time,0,2,4,10,12,14
1533338006.988,231,627,532,716,779,551
1533338007.003,264,642,562,725,800,574
1533338007.022,253,661,563,726,803,578
1533338007.037,244,661,574,729,803,572
1533338007.046,229,634,577,747,809,575
1533338007.056,246,660,571,743,808,577
1533338007.078,249,660,570,746,822,583
1533338007.09,234,663,559,731,814,583
1533338007.103,256,661,577,738,826,578
1533338007.114,260,656,570,739,821,588
1533338007.128,256,646,577,741,823,583
1533338007.148,235,640,577,741,812,581
1533338007.162,263,650,581,733,830,588
1533338007.179,238,643,560,738,812,581
1533338007.205,237,666,573,728,811,597
1533338007.221,245,665,593,736,818,590
1533338007.26,257,650,578,736,818,579
1533338007.321,241,658,569,732,812,584
1533338007.369,245,671,575,742,810,587
1533338007.461,249,645,585,737,819,594
1533338007.486,253,664,557,738,815,581
1533338007.544,245,641,581,733,821,585
1533338007.603,244,655,574,750,815,578
1533338007.618,236,659,578,733,807,573
1533338007.652,245,653,570,739,816,579
1533338007.658,239,650,561,733,804,584
1533338007.67,248,653,584,745,827,588
1533338007.702,255,666,585,731,819,571
1533338007.718,253,674,568,723,812,586
1533338007.75,249,651,568,734,814,574
1533338007.762,253,643,577,738,823,586
1533338007.775,260,656,570,730,818,593
1533338007.789,256,670,571,744,823,578
1533338007.814,256,643,580,750,826,578
1533338007.826,247,637,577,732,826,584
1533338007.843,247,646,563,744,826,590
1533338007.864,279,665,581,742,827,582
1533338007.875,256,649,566,741,820,569
1533338007.889,261,651,562,746,817,583
1533338007.91,255,645,579,746,819,585
1533338007.935,268,663,574,749,817,571
1533338007.968,251,662,575,736,796,596
1533338008.001,242,650,570,736,816,576
1533338008.008,251,647,575,736,816,576
1533338008.033,250,661,574,741,812,586
1533338008.042,254,647,578,742,830,590
1533338008.052,248,662,564,757,819,585
1533338008.075,255,651,579,746,828,591
1533338008.085,241,652,571,732,815,581
1533338008.1,267,681,584,745,819,585
1533338008.109,246,642,559,743,825,591
1533338008.119,272,664,589,744,824,593
1533338008.134,255,663,568,737,808,577
1533338008.142,253,643,566,744,812,589
1533338008.158,235,646,571,735,823,569
1533338008.191,264,653,570,742,830,576
1533338008.199,267,681,565,737,811,580
1533338008.217,242,659,575,739,818,582
1533338008.225,259,660,570,725,828,580
1533338008.243,259,649,586,738,818,592
1533338008.257,243,639,559,734,822,583
1533338008.278,249,648,577,734,817,597
1533338008.306,248,641,578,745,821,573
1533338008.324,255,651,570,737,819,582
1533338008.349,262,660,579,737,816,583
1533338008.357,239,653,555,724,810,582
1533338008.385,254,665,578,736,807,587
1533338008.415,241,658,574,741,803,584
1533338008.424,261,648,579,749,828,600
1533338008.432,242,659,575,727,813,587
1533338008.466,240,660,559,725,817,574
1533338008.531,256,680,580,738,817,589
1533338008.542,243,651,582,743,822,574
1533338008.57,213,633,549,710,798,564
1533338008.581,249,654,573,743,808,586
1533338008.594,247,646,580,747,820,586
1533338008.606,237,651,573,731,822,594
1533338008.62,246,666,576,737,808,577
1533338008.632,246,654,573,734,819,577
1533338008.639,251,644,570,736,821,585
1533338008.651,251,659,584,736,801,584
1533338008.685,252,657,579,737,811,577
1533338008.707,250,649,580,750,826,589
1533338008.718,233,650,584,730,810,590
1533338008.755,250,643,574,738,820,584
1533338008.765,244,658,574,738,823,592
1533338008.789,260,638,575,739,821,582
1533338008.799,259,658,566,741,826,587
1533338008.855,243,645,571,725,811,588
1533338008.864,260,662,578,739,816,582
1533338008.889,230,641,578,742,813,582
1533338008.898,249,651,550,737,805,583
1533338008.906,236,638,572,727,813,579
1533338008.918,255,648,562,740,811,580
1533338008.949,234,660,562,734,808,586
1533338008.964,247,667,571,738,817,604
