time,15
1534461917.867,5
1534461917.879,-5
1534461917.892,12
1534461917.901,16
1534461917.907,14
1534461917.918,16
1534461917.925,13
1534461917.93,12
1534461917.936,5
1534461917.942,8
1534461917.948,4
1534461917.958,17
1534461917.963,7
1534461917.968,16
1534461917.976,13
1534461917.985,-3
1534461917.992,9
1534461917.997,9
1534461918.007,6
1534461918.011,11
1534461918.018,16
1534461918.025,6
1534461918.033,10
1534461918.043,7
1534461918.05,7
1534461918.058,16
1534461918.069,19
1534461918.076,7
1534461918.081,2
1534461918.091,15
1534461918.099,11
1534461918.108,18
1534461918.119,11
1534461918.126,3
1534461918.135,15
1534461918.141,6
1534461918.15,8
1534461918.157,14
1534461918.168,22
1534461918.173,14
1534461918.184,20
1534461918.192,7
1534461918.197,22
1534461918.207,16
1534461918.217,7
1534461918.224,9
1534461918.232,12
1534461918.24,5
1534461918.254,-14
1534461918.258,0
1534461918.265,-1
1534461918.275,2
1534461918.285,1
1534461918.293,1
1534461918.301,3
1534461918.309,-1
1534461918.317,1
1534461918.324,-3
1534461918.33,-2
1534461918.339,-6
1534461918.349,1
1534461918.356,-3
1534461918.367,-8
1534461918.374,1
1534461918.387,-1
1534461918.393,-2
1534461918.399,2
1534461918.406,9
1534461918.416,-8
1534461918.422,-3
1534461918.43,4
1534461918.44,-5
1534461918.447,-3
1534461918.455,-8
1534461918.471,-2
1534461918.479,5
1534461918.489,4
1534461918.496,-7
1534461918.505,0
1534461918.513,-3
1534461918.521,-3
1534461918.528,-3
1534461918.538,5
1534461918.544,2
1534461918.556,2
1534461918.562,3
1534461918.571,0
1534461918.58,0
1534461918.587,2
1534461918.597,1
1534461918.614,-10
1534461918.621,1
1534461918.629,1
1534461918.639,4
1534461918.648,11
1534461918.655,0
1534461918.671,9
1534461918.678,-3
1534461918.687,-9
1534461918.694,6
1534461918.704,-12
1534461918.719,-6
1534461918.729,5
1534461918.739,-1
1534461918.753,-1
1534461918.761,-6
1534461918.77,-2
1534461918.786,6
1534461918.792,3
1534461918.802,1
1534461918.808,7
1534461918.817,5
1534461918.827,7
1534461918.837,-8
1534461918.852,3
1534461918.865,1
1534461918.871,-4
1534461918.884,-19
1534461918.892,2
1534461918.901,-3
1534461918.909,5
1534461918.917,3
1534461918.925,6
1534461918.935,-1
1534461918.942,0
1534461918.95,-4
1534461918.959,-5
1534461918.969,7
1534461918.975,-1
1534461918.983,-3
1534461918.994,4
1534461919.0,-1
1534461919.008,2
1534461919.017,2
1534461919.029,8
1534461919.034,-3
1534461919.049,-5
1534461919.066,7
1534461919.074,0
1534461919.083,5
1534461919.092,5
1534461919.099,4
1534461919.115,-8
1534461919.124,-7
1534461919.136,1
1534461919.141,11
1534461919.15,7
1534461919.157,-2
1534461919.166,6
1534461919.174,1
1534461919.181,-6
1534461919.194,2
1534461919.198,2
1534461919.207,6
1534461919.216,1
1534461919.224,0
1534461919.24,4
1534461919.248,-8
1534461919.258,-7
1534461919.266,0
1534461919.274,0
1534461919.283,-2
1534461919.29,-2
1534461919.299,0
1534461919.31,2
1534461919.315,16
1534461919.324,1
1534461919.331,11
1534461919.341,-1
1534461919.348,3
1534461919.359,2
1534461919.373,-4
1534461919.381,-9
1534461919.397,-1
1534461919.406,13
1534461919.413,3
1534461919.429,5
1534461919.439,5
1534461919.446,9
1534461919.456,1
1534461919.463,-3
1534461919.472,13
1534461919.482,8
1534461919.488,0
1534461919.496,1
1534461919.505,5
1534461919.513,-1
1534461919.521,9
1534461919.53,29
1534461919.537,12
1534461919.547,7
1534461919.556,3
1534461919.563,-2
1534461919.571,4
1534461919.58,1
1534461919.587,7
1534461919.596,7
1534461919.605,9
1534461919.613,-9
1534461919.621,6
1534461919.629,4
1534461919.642,15
1534461919.647,2
1534461919.666,2
1534461919.671,0
1534461919.681,5
1534461919.689,4
1534461919.708,-4
1534461919.713,-5
1534461919.73,-1
1534461919.738,5
1534461919.757,-7
1534461919.762,2
1534461919.778,12
1534461919.786,3
1534461919.803,-5
1534461919.813,5
1534461919.82,4
1534461919.827,6
1534461919.84,-8
1534461919.845,-5
1534461919.853,5
1534461919.863,3
1534461919.87,25
1534461919.888,5
1534461919.902,6
1534461919.919,-5
1534461919.928,-9
1534461919.935,0
1534461919.943,0
1534461919.952,14
1534461919.96,-2
1534461919.969,9
1534461919.976,-9
1534461919.989,-13
1534461919.993,6
1534461920.002,-6
1534461920.01,-2
1534461920.017,4
1534461920.026,-1
1534461920.034,-12
1534461920.044,0
1534461920.051,8
1534461920.059,-2
1534461920.072,4
1534461920.076,9
1534461920.084,-1
1534461920.101,-1
1534461920.112,1
1534461920.117,3
1534461920.127,-6
1534461920.135,-7
1534461920.143,-11
1534461920.151,4
1534461920.159,-1
1534461920.171,-14
1534461920.176,4
1534461920.184,13
1534461920.192,8
1534461920.203,13
1534461920.21,6
1534461920.217,31
1534461920.224,11
1534461920.233,27
1534461920.242,21
1534461920.25,41
1534461920.265,50
1534461920.275,90
1534461920.283,110
1534461920.293,148
1534461920.3,180
1534461920.308,287
1534461920.321,340
1534461920.326,301
1534461920.333,326
1534461920.341,429
1534461920.353,489
1534461920.358,524
1534461920.367,586
1534461920.374,615
1534461920.388,642
1534461920.393,648
1534461920.4,637
1534461920.407,645
1534461920.417,653
1534461920.424,654
1534461920.433,649
1534461920.444,655
1534461920.45,662
1534461920.457,665
1534461920.473,666
1534461920.484,663
1534461920.492,661
1534461920.499,662
1534461920.511,661
1534461920.517,677
1534461920.523,679
1534461920.53,661
1534461920.538,683
1534461920.549,687
1534461920.556,696
1534461920.562,683
1534461920.571,679
1534461920.581,685
1534461920.588,676
1534461920.595,677
1534461920.603,684
1534461920.614,688
1534461920.621,694
1534461920.628,688
1534461920.634,687
1534461920.646,671
1534461920.654,669
1534461920.66,696
1534461920.669,687
1534461920.678,666
1534461920.69,671
1534461920.696,647
1534461920.707,664
1534461920.716,654
1534461920.726,653
1534461920.732,646
1534461920.739,650
1534461920.746,642
1534461920.757,635
1534461920.763,629
1534461920.77,646
1534461920.777,639
1534461920.789,629
1534461920.795,639
1534461920.802,639
1534461920.809,641
1534461920.815,643
1534461920.829,646
1534461920.836,649
1534461920.843,640
1534461920.849,656
1534461920.86,650
1534461920.867,647
1534461920.873,657
1534461920.88,679
1534461920.889,662
1534461920.9,673
1534461920.905,661
1534461920.913,661
1534461920.922,662
1534461920.931,650
1534461920.939,660
1534461920.946,656
1534461920.955,644
1534461920.969,655
1534461920.976,666
1534461920.985,663
1534461920.991,663
1534461920.998,667
1534461921.007,672
1534461921.013,657
1534461921.021,659
1534461921.028,646
1534461921.041,653
1534461921.048,674
1534461921.054,671
1534461921.063,677
1534461921.071,667
1534461921.078,679
1534461921.087,656
1534461921.095,656
1534461921.105,669
1534461921.112,655
1534461921.12,657
1534461921.129,684
1534461921.138,682
1534461921.145,677
1534461921.153,677
1534461921.162,689
1534461921.172,685
1534461921.178,679
1534461921.186,674
1534461921.195,686
1534461921.205,694
1534461921.212,679
1534461921.219,690
1534461921.227,684
1534461921.237,685
1534461921.244,674
1534461921.252,669
1534461921.261,681
1534461921.27,694
1534461921.277,686
1534461921.285,685
1534461921.294,679
1534461921.303,686
1534461921.31,679
1534461921.318,679
1534461921.327,687
1534461921.336,677
1534461921.343,683
1534461921.351,678
1534461921.361,678
1534461921.371,679
1534461921.378,669
1534461921.385,672
1534461921.393,672
1534461921.404,685
1534461921.41,674
1534461921.418,686
1534461921.427,677
1534461921.436,677
1534461921.442,659
1534461921.451,664
1534461921.458,674
1534461921.469,669
1534461921.475,685
1534461921.485,677
1534461921.493,672
1534461921.502,674
1534461921.508,690
1534461921.517,673
1534461921.525,671
1534461921.535,684
1534461921.542,671
1534461921.549,687
1534461921.563,679
1534461921.569,685
1534461921.576,671
1534461921.583,662
1534461921.593,680
1534461921.601,654
