time,15
1534461389.051,556
1534461389.063,550
1534461389.074,567
1534461389.083,577
1534461389.099,576
1534461389.109,589
1534461389.121,591
1534461389.136,591
1534461389.151,597
1534461389.166,578
1534461389.175,583
1534461389.185,593
1534461389.195,586
1534461389.203,588
1534461389.215,587
1534461389.223,605
1534461389.233,591
1534461389.244,580
1534461389.252,578
1534461389.26,593
1534461389.268,607
1534461389.279,583
1534461389.287,598
1534461389.296,586
1534461389.303,594
1534461389.315,584
1534461389.324,588
1534461389.332,592
1534461389.344,584
1534461389.351,589
1534461389.362,587
1534461389.369,591
1534461389.379,590
1534461389.386,589
1534461389.398,588
1534461389.41,599
1534461389.422,588
1534461389.437,596
1534461389.445,596
1534461389.453,594
1534461389.462,594
1534461389.469,581
1534461389.479,593
1534461389.487,598
1534461389.497,580
1534461389.504,595
1534461389.513,594
1534461389.521,583
1534461389.532,597
1534461389.546,586
1534461389.553,606
1534461389.561,595
1534461389.571,596
1534461389.578,594
1534461389.586,595
1534461389.597,592
1534461389.605,600
1534461389.613,602
1534461389.621,593
1534461389.628,594
1534461389.636,594
1534461389.646,590
1534461389.655,594
1534461389.668,587
1534461389.68,591
1534461389.688,601
1534461389.698,579
1534461389.706,604
1534461389.714,588
1534461389.726,590
1534461389.735,592
1534461389.744,583
1534461389.755,597
1534461389.763,597
1534461389.771,599
1534461389.784,590
1534461389.792,593
1534461389.8,596
1534461389.813,596
1534461389.82,608
1534461389.828,585
1534461389.84,584
1534461389.847,590
1534461389.856,593
1534461389.866,598
1534461389.874,593
1534461389.882,580
1534461389.893,588
1534461389.901,574
1534461389.909,602
1534461389.921,598
1534461389.929,578
1534461389.939,582
1534461389.951,587
1534461389.959,594
1534461389.969,591
1534461389.98,595
1534461389.989,592
1534461389.998,582
1534461390.01,590
1534461390.019,594
1534461390.029,585
1534461390.039,571
1534461390.047,584
1534461390.057,596
1534461390.066,584
1534461390.075,586
1534461390.083,592
1534461390.094,584
1534461390.102,594
1534461390.11,598
1534461390.119,589
1534461390.128,604
1534461390.138,580
1534461390.145,579
1534461390.155,598
1534461390.164,580
1534461390.174,584
1534461390.183,591
1534461390.195,582
1534461390.202,583
1534461390.212,581
1534461390.224,597
1534461390.232,581
1534461390.241,584
1534461390.255,591
1534461390.262,574
1534461390.272,583
1534461390.279,576
1534461390.289,593
1534461390.299,589
1534461390.308,584
1534461390.32,583
1534461390.328,587
1534461390.341,588
1534461390.348,579
1534461390.357,591
1534461390.366,577
1534461390.376,591
1534461390.388,601
1534461390.403,578
1534461390.414,586
1534461390.427,586
1534461390.445,597
1534461390.455,588
1534461390.463,574
1534461390.473,584
1534461390.487,587
1534461390.498,584
1534461390.507,578
1534461390.514,589
1534461390.522,573
1534461390.53,591
1534461390.539,580
1534461390.547,585
1534461390.555,567
1534461390.564,586
1534461390.572,588
1534461390.58,576
1534461390.589,566
1534461390.597,573
1534461390.608,597
1534461390.615,580
1534461390.623,585
1534461390.635,594
1534461390.642,578
1534461390.651,572
1534461390.659,579
1534461390.668,586
1534461390.675,578
1534461390.688,572
1534461390.695,587
1534461390.703,572
1534461390.711,580
1534461390.72,588
1534461390.728,578
1534461390.74,574
1534461390.747,579
1534461390.755,579
1534461390.767,568
1534461390.774,567
1534461390.783,574
1534461390.79,587
1534461390.799,566
1534461390.806,579
1534461390.816,576
1534461390.823,574
1534461390.831,569
1534461390.839,580
1534461390.849,590
1534461390.856,585
1534461390.865,588
1534461390.873,585
1534461390.883,570
1534461390.897,583
1534461390.907,582
1534461390.915,577
1534461390.923,571
1534461390.935,577
1534461390.943,576
1534461390.96,579
1534461390.973,569
1534461390.984,589
1534461390.992,576
1534461391.004,580
1534461391.011,584
1534461391.019,575
1534461391.027,581
1534461391.036,591
1534461391.044,593
1534461391.052,574
1534461391.065,570
1534461391.072,567
1534461391.081,573
1534461391.092,568
1534461391.101,581
1534461391.109,575
1534461391.119,581
1534461391.127,592
1534461391.135,563
1534461391.143,575
1534461391.152,574
1534461391.16,582
1534461391.169,582
1534461391.177,570
1534461391.185,588
1534461391.194,588
1534461391.204,578
1534461391.213,591
1534461391.222,569
1534461391.232,558
1534461391.239,576
1534461391.25,594
1534461391.258,587
1534461391.27,586
1534461391.277,588
1534461391.285,596
1534461391.292,583
1534461391.301,587
1534461391.31,592
1534461391.317,582
1534461391.326,577
1534461391.334,585
1534461391.341,591
1534461391.35,566
1534461391.358,589
1534461391.369,570
1534461391.376,589
1534461391.384,571
1534461391.391,584
1534461391.4,591
1534461391.408,588
1534461391.415,592
1534461391.424,592
1534461391.432,588
1534461391.44,596
1534461391.449,593
1534461391.457,568
1534461391.469,583
1534461391.476,593
1534461391.49,582
1534461391.502,578
1534461391.509,598
1534461391.517,580
1534461391.525,592
1534461391.534,591
1534461391.544,590
1534461391.553,598
1534461391.565,585
1534461391.574,584
1534461391.583,584
1534461391.591,586
1534461391.6,577
1534461391.608,582
1534461391.618,596
1534461391.626,585
1534461391.634,589
1534461391.645,597
1534461391.653,590
1534461391.663,589
1534461391.671,588
1534461391.681,587
1534461391.689,585
1534461391.697,591
1534461391.706,592
1534461391.715,596
1534461391.724,589
1534461391.733,591
1534461391.742,589
1534461391.753,589
1534461391.764,592
1534461391.772,588
1534461391.782,589
1534461391.792,593
1534461391.8,580
1534461391.811,590
1534461391.819,586
1534461391.831,594
1534461391.84,593
1534461391.848,597
1534461391.858,591
1534461391.868,585
1534461391.878,593
1534461391.887,603
1534461391.896,593
1534461391.905,601
1534461391.914,588
1534461391.925,588
1534461391.934,602
1534461391.943,593
1534461391.951,596
1534461391.96,610
1534461391.968,596
1534461391.979,606
1534461391.987,604
1534461391.997,597
1534461392.011,590
1534461392.027,590
1534461392.036,590
1534461392.05,597
1534461392.064,601
1534461392.071,592
1534461392.079,593
1534461392.089,595
1534461392.1,597
1534461392.109,603
1534461392.117,591
1534461392.131,581
1534461392.142,603
1534461392.152,605
1534461392.164,601
1534461392.171,590
1534461392.178,600
1534461392.187,610
1534461392.196,590
1534461392.206,578
1534461392.214,600
1534461392.224,586
1534461392.231,606
1534461392.24,588
1534461392.25,583
1534461392.259,591
1534461392.267,591
1534461392.276,593
1534461392.284,596
1534461392.293,604
1534461392.302,603
1534461392.31,599
1534461392.319,603
1534461392.328,591
1534461392.336,587
1534461392.343,605
1534461392.353,594
1534461392.361,592
1534461392.369,588
1534461392.378,602
1534461392.386,612
1534461392.393,596
1534461392.402,600
1534461392.409,601
1534461392.417,595
1534461392.426,596
1534461392.433,596
1534461392.441,600
1534461392.449,604
1534461392.457,615
1534461392.463,610
1534461392.473,611
1534461392.48,611
1534461392.488,603
1534461392.497,611
1534461392.506,612
1534461392.513,612
1534461392.522,609
1534461392.529,612
1534461392.537,618
1534461392.544,618
1534461392.554,623
1534461392.561,645
1534461392.573,640
1534461392.579,662
1534461392.59,659
1534461392.599,678
1534461392.607,697
1534461392.614,743
1534461392.624,876
1534461392.631,934
1534461392.638,937
1534461392.646,943
1534461392.654,950
1534461392.661,948
1534461392.672,936
1534461392.679,943
1534461392.687,951
1534461392.696,946
1534461392.704,942
1534461392.711,952
1534461392.722,936
