time,value
1533601426.499,1
1533601426.51,7
1533601426.521,12
1533601426.529,4
1533601426.535,10
1533601426.544,14
1533601426.55,15
1533601426.56,8
1533601426.566,23
1533601426.578,6
1533601426.585,9
1533601426.593,8
1533601426.599,14
1533601426.61,19
1533601426.615,14
1533601426.625,16
1533601426.635,28
1533601426.641,16
1533601426.649,0
1533601426.659,15
1533601426.666,19
1533601426.675,19
1533601426.682,21
1533601426.694,12
1533601426.7,18
1533601426.709,9
1533601426.716,25
1533601426.725,5
1533601426.731,24
1533601426.742,9
1533601426.749,16
1533601426.759,12
1533601426.766,30
1533601426.776,13
1533601426.783,12
1533601426.795,17
1533601426.801,13
1533601426.808,17
1533601426.817,12
1533601426.826,8
1533601426.832,17
1533601426.842,13
1533601426.849,16
1533601426.862,14
1533601426.868,14
1533601426.875,8
1533601426.885,34
1533601426.892,15
1533601426.899,25
1533601426.909,14
1533601426.919,2
1533601426.926,6
1533601426.933,2
1533601426.945,0
1533601426.951,0
1533601426.958,1
1533601426.964,6
1533601426.975,2
1533601426.981,6
1533601426.99,2
1533601426.997,7
1533601427.006,-15
1533601427.014,1
1533601427.027,-3
1533601427.032,6
1533601427.041,0
1533601427.047,-10
1533601427.057,3
1533601427.063,-1
1533601427.077,-5
1533601427.082,-1
1533601427.092,0
1533601427.097,0
1533601427.116,2
1533601427.123,-7
1533601427.13,3
1533601427.142,-7
1533601427.148,6
1533601427.155,-5
1533601427.165,2
1533601427.172,0
1533601427.18,4
1533601427.191,-2
1533601427.196,3
1533601427.206,-7
1533601427.212,-7
1533601427.222,-5
1533601427.229,10
1533601427.239,-5
1533601427.247,-4
1533601427.255,6
1533601427.263,13
1533601427.279,-5
1533601427.292,2
1533601427.303,1
1533601427.312,-11
1533601427.324,0
1533601427.329,-2
1533601427.339,-1
1533601427.345,13
1533601427.356,-1
1533601427.362,0
1533601427.373,-2
1533601427.379,8
1533601427.388,1
1533601427.397,2
1533601427.407,1
1533601427.411,12
1533601427.422,-2
1533601427.438,8
1533601427.445,5
1533601427.455,-3
1533601427.463,0
1533601427.471,-1
1533601427.478,-1
1533601427.488,4
1533601427.494,-6
1533601427.503,2
1533601427.511,3
1533601427.521,-4
1533601427.528,2
1533601427.537,-1
1533601427.544,-3
1533601427.555,-7
1533601427.561,4
1533601427.571,0
1533601427.578,-1
1533601427.589,0
1533601427.594,1
1533601427.605,-1
1533601427.612,2
1533601427.621,-9
1533601427.639,8
1533601427.644,-6
1533601427.655,9
1533601427.661,-10
1533601427.67,-5
1533601427.681,1
1533601427.686,0
1533601427.698,1
1533601427.703,-7
1533601427.714,9
1533601427.722,-4
1533601427.729,-2
1533601427.738,1
1533601427.748,3
1533601427.753,-1
1533601427.762,2
1533601427.771,-1
1533601427.78,-1
1533601427.789,4
1533601427.795,7
1533601427.807,0
1533601427.812,-1
1533601427.831,-2
1533601427.837,5
1533601427.854,-4
1533601427.862,14
1533601427.87,0
1533601427.884,12
1533601427.896,9
1533601427.905,13
1533601427.914,9
1533601427.92,9
1533601427.927,10
1533601427.94,7
1533601427.945,6
1533601427.954,7
1533601427.962,13
1533601427.968,5
1533601427.982,5
1533601427.989,-1
1533601427.997,10
1533601428.004,-3
1533601428.013,2
1533601428.02,-6
1533601428.028,0
1533601428.035,6
1533601428.044,10
1533601428.053,13
1533601428.061,35
1533601428.069,54
1533601428.078,69
1533601428.087,112
1533601428.094,113
1533601428.101,133
1533601428.113,310
1533601428.119,416
1533601428.127,499
1533601428.141,531
1533601428.149,567
1533601428.155,561
1533601428.162,560
1533601428.171,570
1533601428.179,586
1533601428.185,568
1533601428.194,580
1533601428.205,565
1533601428.211,559
1533601428.218,570
1533601428.231,561
1533601428.236,564
1533601428.246,579
1533601428.252,555
1533601428.266,562
1533601428.271,565
1533601428.279,566
1533601428.284,559
1533601428.297,588
1533601428.302,581
1533601428.311,573
1533601428.318,586
1533601428.327,589
1533601428.336,573
1533601428.344,586
1533601428.353,579
1533601428.362,592
1533601428.37,586
1533601428.378,580
1533601428.384,576
1533601428.394,593
1533601428.403,582
1533601428.41,589
1533601428.418,586
1533601428.426,591
1533601428.436,584
1533601428.443,580
1533601428.452,588
1533601428.461,574
1533601428.47,585
1533601428.483,584
1533601428.489,585
1533601428.5,573
1533601428.505,574
1533601428.511,583
1533601428.518,571
1533601428.525,572
1533601428.536,589
1533601428.544,581
1533601428.551,580
1533601428.563,568
1533601428.572,565
1533601428.58,583
1533601428.587,568
1533601428.598,584
1533601428.61,576
1533601428.617,573
1533601428.623,582
1533601428.63,570
1533601428.638,568
1533601428.649,586
1533601428.655,570
1533601428.663,575
1533601428.669,580
1533601428.676,572
1533601428.683,569
1533601428.697,578
1533601428.703,558
1533601428.711,561
1533601428.718,568
1533601428.732,570
1533601428.738,569
1533601428.744,571
1533601428.751,559
1533601428.76,573
1533601428.772,574
1533601428.778,564
1533601428.785,574
1533601428.793,567
1533601428.804,556
1533601428.812,567
1533601428.819,559
1533601428.827,572
1533601428.836,563
1533601428.843,567
1533601428.849,549
1533601428.858,561
1533601428.868,561
1533601428.874,560
1533601428.883,567
1533601428.89,558
1533601428.901,567
1533601428.908,564
1533601428.916,552
1533601428.926,575
1533601428.934,553
1533601428.94,552
1533601428.949,552
1533601428.956,566
1533601428.968,558
1533601428.975,565
1533601428.982,562
1533601428.992,569
1533601428.999,565
1533601429.007,568
1533601429.016,547
1533601429.025,556
1533601429.033,562
1533601429.041,558
1533601429.051,570
1533601429.057,556
1533601429.065,561
1533601429.076,567
1533601429.083,552
1533601429.091,562
1533601429.098,556
1533601429.109,547
1533601429.117,565
1533601429.124,554
1533601429.133,567
1533601429.141,562
1533601429.149,567
1533601429.157,560
1533601429.17,564
1533601429.176,564
1533601429.183,567
1533601429.19,569
1533601429.202,557
1533601429.208,566
1533601429.216,576
1533601429.225,552
1533601429.231,567
1533601429.239,565
1533601429.25,561
1533601429.257,555
1533601429.264,557
1533601429.274,563
1533601429.283,561
1533601429.289,579
1533601429.301,556
1533601429.306,560
1533601429.315,569
1533601429.325,553
1533601429.332,575
1533601429.341,565
1533601429.347,560
1533601429.356,555
1533601429.366,565
1533601429.372,565
1533601429.381,555
1533601429.392,570
1533601429.399,569
1533601429.407,558
1533601429.414,566
1533601429.422,560
1533601429.43,554
1533601429.438,553
1533601429.447,567
1533601429.455,562
1533601429.465,556
1533601429.471,565
1533601429.48,551
1533601429.488,570
1533601429.496,553
1533601429.504,556
1533601429.513,550
1533601429.521,556
1533601429.53,550
1533601429.539,553
1533601429.546,546
1533601429.559,538
1533601429.564,543
1533601429.57,545
1533601429.579,535
1533601429.587,546
1533601429.596,549
1533601429.603,542
1533601429.613,534
1533601429.624,550
1533601429.631,532
1533601429.639,538
1533601429.645,546
1533601429.656,536
1533601429.664,534
1533601429.67,539
1533601429.684,541
1533601429.693,548
1533601429.699,536
1533601429.706,526
1533601429.713,527
1533601429.721,534
1533601429.734,521
1533601429.739,527
1533601429.745,533
1533601429.754,527
1533601429.762,526
1533601429.776,529
1533601429.781,516
1533601429.787,518
1533601429.796,518
1533601429.804,511
1533601429.812,517
1533601429.82,515
1533601429.829,517
1533601429.839,509
1533601429.847,507
1533601429.853,514
1533601429.862,494
1533601429.869,506
1533601429.879,496
1533601429.89,503
1533601429.895,506
1533601429.904,500
1533601429.914,504
1533601429.922,503
1533601429.928,487
1533601429.941,501
1533601429.947,495
1533601429.954,513
1533601429.961,502
1533601429.973,500
1533601429.98,496
1533601429.987,490
1533601429.998,502
1533601430.005,503
1533601430.014,483
1533601430.021,491
1533601430.031,489
1533601430.041,501
1533601430.05,495
1533601430.062,508
1533601430.07,498
1533601430.078,486
1533601430.087,481
1533601430.1,504
1533601430.107,489
1533601430.113,505
1533601430.121,481
1533601430.129,487
1533601430.136,491
1533601430.15,475
1533601430.159,470
1533601430.165,480
1533601430.172,472
1533601430.18,478
1533601430.188,474
1533601430.203,465
1533601430.211,459
1533601430.217,471
1533601430.226,459
1533601430.234,457
1533601430.247,455
1533601430.254,457
1533601430.262,450
1533601430.272,466
1533601430.279,449
1533601430.293,465
1533601430.299,447
1533601430.307,472
1533601430.314,452
1533601430.324,452
1533601430.33,443
1533601430.338,458
1533601430.344,456
1533601430.351,443
1533601430.365,441
1533601430.371,456
1533601430.379,459
1533601430.386,452
1533601430.395,447
1533601430.413,453
1533601430.421,460
1533601430.428,455
1533601430.434,445
1533601430.448,458
1533601430.456,451
1533601430.463,452
1533601430.472,446
1533601430.479,452
1533601430.494,443
1533601430.5,447
1533601430.508,427
1533601430.516,427
1533601430.526,385
1533601430.536,381
1533601430.543,382
