time,value
1533600919.057,641
1533600919.079,658
1533600919.093,680
1533600919.111,688
1533600919.121,691
1533600919.128,694
1533600919.148,680
1533600919.225,701
1533600919.237,699
1533600919.245,702
1533600919.253,703
1533600919.261,696
1533600919.271,697
1533600919.294,682
1533600919.303,693
1533600919.319,706
1533600919.329,699
1533600919.342,695
1533600919.353,703
1533600919.36,689
1533600919.369,687
1533600919.388,691
1533600919.402,697
1533600919.41,696
1533600919.435,692
1533600919.459,691
1533600919.476,697
1533600919.485,688
1533600919.493,699
1533600919.501,682
1533600919.52,689
1533600919.565,699
1533600919.585,697
1533600919.638,705
1533600919.765,691
1533600919.784,699
1533600919.792,688
1533600919.803,700
1533600919.82,692
1533600919.834,696
1533600919.841,695
1533600919.85,686
1533600919.861,701
1533600919.881,705
1533600919.892,709
1533600919.901,696
1533600919.934,701
1533600919.968,696
1533600919.983,703
1533600920.058,703
1533600920.132,691
1533600920.273,697
1533600920.293,712
1533600920.318,708
1533600920.332,696
1533600920.34,706
1533600920.348,704
1533600920.365,693
1533600920.372,700
1533600920.381,698
1533600920.398,704
1533600920.409,699
1533600920.431,693
1533600920.439,696
1533600920.498,695
1533600920.505,703
1533600920.593,689
1533600920.614,691
1533600920.659,708
1533600920.695,697
1533600920.706,704
1533600920.763,698
1533600920.807,697
1533600920.824,700
1533600920.854,704
1533600920.896,700
1533600920.925,703
1533600920.954,708
1533600921.028,702
1533600921.101,704
1533600921.167,692
1533600921.195,700
1533600921.203,699
1533600921.232,706
1533600921.245,705
1533600921.254,704
1533600921.263,708
1533600921.297,707
1533600921.304,705
1533600921.311,705
1533600921.357,704
1533600921.386,706
1533600921.413,704
1533600921.428,689
1533600921.458,694
1533600921.469,712
1533600921.493,712
1533600921.569,705
1533600921.597,703
1533600921.625,712
1533600921.64,709
1533600921.651,693
1533600921.669,706
1533600921.68,712
1533600921.714,712
1533600921.737,698
1533600921.779,721
1533600921.826,704
1533600921.902,704
1533600921.917,710
1533600921.94,722
1533600921.991,721
1533600922.008,723
1533600922.066,727
1533600922.108,727
1533600922.124,717
1533600922.153,718
1533600922.182,731
1533600922.191,726
1533600922.213,736
1533600922.281,1052
1533600922.308,1056
1533600922.315,1050
1533600922.324,1072
1533600922.355,1068
1533600922.365,1080
1533600922.417,1089
1533600922.442,1086
1533600922.46,1097
1533600922.478,1093
1533600922.495,1079
1533600922.515,1091
1533600922.532,1098
1533600922.544,1090
1533600922.564,1073
1533600922.595,1065
1533600922.614,1066
1533600922.656,1069
1533600922.681,1073
1533600922.73,1061
1533600922.748,1068
1533600922.825,1070
1533600922.896,1048
1533600923.005,1068
1533600923.012,1066
1533600923.063,1058
1533600923.071,1056
1533600923.091,1061
1533600923.104,1065
1533600923.147,1064
1533600923.187,1060
1533600923.195,1062
1533600923.206,1055
1533600923.222,1073
1533600923.238,1064
1533600923.246,1060
1533600923.254,1053
1533600923.263,1045
1533600923.272,1055
1533600923.287,1055
1533600923.296,1066
1533600923.315,1061
1533600923.328,1059
1533600923.336,1045
1533600923.353,1058
1533600923.372,1038
1533600923.389,1048
1533600923.403,1048
1533600923.411,1058
1533600923.419,1055
1533600923.431,1059
1533600923.447,1058
1533600923.461,1056
1533600923.469,1055
1533600923.483,1054
1533600923.494,1061
1533600923.502,1043
1533600923.528,1053
1533600923.535,1047
1533600923.545,1040
1533600923.593,1041
1533600923.634,1050
1533600923.687,1039
1533600923.714,1047
1533600923.769,1025
1533600923.794,1036
1533600923.802,1032
1533600923.809,1015
1533600923.817,1042
1533600923.842,1027
1533600923.851,1013
1533600923.892,1013
1533600923.901,1015
1533600923.909,1018
1533600923.918,1002
1533600923.927,1013
1533600923.954,1004
1533600923.968,1002
1533600923.976,1007
1533600923.998,1004
1533600924.019,988
1533600924.026,999
1533600924.033,1001
1533600924.051,998
1533600924.058,1002
1533600924.072,1002
1533600924.088,983
1533600924.111,958
1533600924.132,872
1533600924.143,840
1533600924.168,833
1533600924.176,924
1533600924.184,955
1533600924.2,999
1533600924.207,1010
1533600924.216,1012
1533600924.225,1035
1533600924.234,1025
1533600924.25,1039
1533600924.286,1034
1533600924.299,1038
1533600924.308,1040
1533600924.316,1050
1533600924.324,1050
1533600924.342,1042
1533600924.357,1028
1533600924.365,1042
1533600924.382,1040
1533600924.39,1053
1533600924.406,1037
1533600924.428,1042
1533600924.448,1038
1533600924.457,1034
1533600924.473,1035
1533600924.483,1033
1533600924.5,1035
1533600924.506,1030
1533600924.515,1025
1533600924.531,1025
1533600924.539,1024
1533600924.551,1036
1533600924.576,1021
1533600924.591,1033
1533600924.599,1026
1533600924.625,1012
1533600924.64,1016
1533600924.648,1017
1533600924.665,1018
1533600924.672,1018
1533600924.71,1005
1533600924.723,992
1533600924.739,1003
1533600924.757,997
1533600924.765,1004
1533600924.772,999
1533600924.792,989
1533600924.805,988
1533600924.822,974
1533600924.83,993
1533600924.839,974
1533600924.849,992
1533600924.862,980
1533600924.905,981
1533600924.913,988
1533600924.921,986
1533600924.941,982
1533600924.955,983
1533600924.963,998
1533600924.972,979
1533600924.98,967
1533600924.991,982
1533600925.016,987
1533600925.03,972
1533600925.179,984
1533600925.245,996
1533600925.329,984
1533600925.359,986
1533600925.419,977
1533600925.453,984
1533600925.524,975
1533600925.536,971
1533600925.544,972
1533600925.552,967
1533600925.561,960
1533600925.569,978
1533600925.601,971
1533600925.668,979
1533600925.685,973
1533600925.694,987
1533600925.714,979
1533600925.739,980
1533600925.784,984
1533600925.793,964
1533600925.832,938
1533600925.885,959
1533600925.919,977
1533600925.955,1017
1533600926.018,1021
1533600926.026,1018
1533600926.046,1028
1533600926.068,1033
1533600926.126,1023
1533600926.167,1040
1533600926.175,1025
1533600926.197,1031
1533600926.208,1034
1533600926.216,1042
1533600926.225,1032
1533600926.243,1020
1533600926.249,1053
1533600926.299,1056
1533600926.309,1047
1533600926.348,1054
1533600926.357,1056
1533600926.367,1082
1533600926.391,1083
1533600926.402,1080
1533600926.448,1070
1533600926.498,1079
1533600926.547,1092
1533600926.57,1075
1533600926.585,1086
1533600926.601,1082
1533600926.648,1091
1533600926.674,1077
1533600926.69,1083
1533600926.782,1081
1533600926.789,1096
1533600926.816,1099
1533600926.852,1102
1533600926.865,1091
1533600926.892,1090
1533600926.932,1082
1533600926.94,1082
1533600926.947,1084
1533600926.956,1079
1533600926.979,1081
1533600926.988,1085
1533600927.013,1087
1533600927.021,1079
1533600927.03,1069
1533600927.043,1072
1533600927.072,1077
1533600927.113,1097
1533600927.155,1100
1533600927.171,1097
1533600927.18,1120
1533600927.188,1110
1533600927.204,1091
1533600927.298,1095
1533600927.333,1100
1533600927.37,1087
1533600927.404,1109
1533600927.412,1096
1533600927.461,1102
1533600927.519,1117
1533600927.562,1097
1533600927.598,1105
1533600927.662,1107
1533600927.668,1108
1533600927.678,1094
1533600927.686,1103
1533600927.704,1103
1533600927.728,1113
1533600927.786,1103
1533600927.818,1115
1533600927.911,1097
1533600927.919,1111
1533600927.926,1104
1533600927.94,1094
1533600927.952,1084
1533600927.964,1124
1533600927.981,1106
1533600927.995,1107
1533600928.009,1099
1533600928.02,1110
1533600928.037,1095
1533600928.052,1105
1533600928.059,1108
