time,value
1533601260.023,2
1533601260.034,4
1533601260.04,12
1533601260.047,19
1533601260.076,19
1533601260.09,16
1533601260.097,19
1533601260.104,9
1533601260.112,16
1533601260.123,22
1533601260.13,33
1533601260.135,20
1533601260.144,30
1533601260.152,21
1533601260.158,28
1533601260.165,28
1533601260.17,19
1533601260.18,35
1533601260.187,24
1533601260.201,38
1533601260.208,24
1533601260.215,29
1533601260.221,31
1533601260.229,38
1533601260.239,34
1533601260.248,15
1533601260.254,28
1533601260.262,23
1533601260.274,32
1533601260.281,28
1533601260.289,18
1533601260.298,26
1533601260.305,26
1533601260.315,37
1533601260.323,40
1533601260.33,28
1533601260.341,20
1533601260.35,19
1533601260.357,19
1533601260.365,35
1533601260.374,38
1533601260.381,35
1533601260.389,49
1533601260.396,33
1533601260.407,20
1533601260.414,32
1533601260.422,28
1533601260.433,29
1533601260.447,29
1533601260.452,31
1533601260.459,26
1533601260.469,22
1533601260.475,20
1533601260.483,16
1533601260.49,15
1533601260.499,11
1533601260.511,9
1533601260.518,6
1533601260.524,5
1533601260.536,6
1533601260.542,10
1533601260.549,2
1533601260.556,-2
1533601260.564,1
1533601260.575,4
1533601260.583,-4
1533601260.589,0
1533601260.597,7
1533601260.608,5
1533601260.616,0
1533601260.623,3
1533601260.631,-2
1533601260.64,0
1533601260.648,3
1533601260.654,6
1533601260.672,0
1533601260.677,-3
1533601260.684,0
1533601260.69,7
1533601260.697,0
1533601260.706,1
1533601260.714,7
1533601260.721,8
1533601260.731,-4
1533601260.741,0
1533601260.749,1
1533601260.755,1
1533601260.765,-14
1533601260.772,0
1533601260.787,-6
1533601260.797,-4
1533601260.813,2
1533601260.82,-2
1533601260.831,2
1533601260.838,0
1533601260.85,5
1533601260.856,0
1533601260.869,-1
1533601260.879,-8
1533601260.893,0
1533601260.9,-1
1533601260.907,2
1533601260.914,-4
1533601260.925,-2
1533601260.932,-3
1533601260.939,0
1533601260.945,6
1533601260.955,5
1533601260.962,1
1533601260.968,1
1533601260.981,-2
1533601260.996,1
1533601261.002,0
1533601261.014,4
1533601261.022,1
1533601261.029,-2
1533601261.036,-10
1533601261.049,0
1533601261.055,-4
1533601261.064,6
1533601261.07,1
1533601261.08,-4
1533601261.087,-4
1533601261.095,3
1533601261.102,0
1533601261.112,0
1533601261.119,10
1533601261.13,-3
1533601261.136,2
1533601261.147,1
1533601261.154,-5
1533601261.162,6
1533601261.169,0
1533601261.18,1
1533601261.187,-3
1533601261.196,8
1533601261.201,-3
1533601261.213,7
1533601261.219,1
1533601261.228,-6
1533601261.235,-1
1533601261.247,-7
1533601261.253,-3
1533601261.263,-4
1533601261.27,8
1533601261.28,8
1533601261.287,-3
1533601261.296,-11
1533601261.302,-2
1533601261.315,-5
1533601261.321,5
1533601261.329,5
1533601261.336,9
1533601261.345,2
1533601261.351,-3
1533601261.361,11
1533601261.368,6
1533601261.379,1
1533601261.386,8
1533601261.394,-1
1533601261.401,6
1533601261.411,1
1533601261.418,-6
1533601261.429,-1
1533601261.436,-2
1533601261.445,6
1533601261.451,-8
1533601261.462,4
1533601261.468,2
1533601261.48,4
1533601261.486,-4
1533601261.502,3
1533601261.514,3
1533601261.52,8
1533601261.534,-1
1533601261.549,1
1533601261.556,4
1533601261.568,-16
1533601261.578,-5
1533601261.586,0
1533601261.593,-5
1533601261.603,-3
1533601261.611,-5
1533601261.617,0
1533601261.626,4
1533601261.637,3
1533601261.644,-6
1533601261.65,-3
1533601261.66,1
1533601261.669,2
1533601261.677,4
1533601261.693,7
1533601261.71,3
1533601261.726,-12
1533601261.733,2
1533601261.749,-6
1533601261.759,-2
1533601261.766,1
1533601261.776,-1
1533601261.783,10
1533601261.799,-1
1533601261.809,9
1533601261.815,8
1533601261.827,-4
1533601261.832,-1
1533601261.842,-5
1533601261.848,15
1533601261.86,11
1533601261.866,4
1533601261.88,3
1533601261.889,-3
1533601261.895,-4
1533601261.901,-1
1533601261.908,1
1533601261.919,15
1533601261.929,-4
1533601261.935,12
1533601261.941,-1
1533601261.951,-1
1533601261.959,7
1533601261.965,3
1533601261.974,2
1533601261.984,0
1533601261.992,5
1533601262.007,3
1533601262.015,0
1533601262.025,-19
1533601262.031,0
1533601262.042,10
1533601262.048,-4
1533601262.058,-9
1533601262.064,1
1533601262.074,5
1533601262.081,4
1533601262.092,2
1533601262.098,4
1533601262.108,0
1533601262.115,-1
1533601262.124,8
1533601262.131,0
1533601262.141,0
1533601262.148,-6
1533601262.16,-3
1533601262.166,-3
1533601262.174,7
1533601262.184,11
1533601262.191,20
1533601262.198,46
1533601262.207,79
1533601262.218,108
1533601262.224,192
1533601262.231,256
1533601262.24,262
1533601262.248,365
1533601262.257,358
1533601262.264,391
1533601262.274,369
1533601262.283,391
1533601262.29,390
1533601262.298,377
1533601262.309,368
1533601262.315,373
1533601262.323,404
1533601262.331,386
1533601262.341,393
1533601262.347,373
1533601262.357,392
1533601262.365,387
1533601262.373,401
1533601262.38,402
1533601262.39,392
1533601262.397,389
1533601262.406,394
1533601262.413,407
1533601262.423,372
1533601262.433,373
1533601262.44,392
1533601262.446,386
1533601262.46,374
1533601262.467,390
1533601262.474,392
1533601262.481,407
1533601262.493,405
1533601262.5,396
