time,value
1533600239.127,686
1533600239.136,699
1533600239.148,722
1533600239.159,712
1533600239.172,727
1533600239.182,739
1533600239.193,747
1533600239.201,749
1533600239.209,751
1533600239.216,756
1533600239.226,757
1533600239.234,746
1533600239.242,756
1533600239.251,763
1533600239.263,765
1533600239.274,768
1533600239.291,758
1533600239.308,761
1533600239.329,764
1533600239.342,764
1533600239.352,761
1533600239.366,765
1533600239.379,768
1533600239.394,754
1533600239.403,769
1533600239.413,771
1533600239.426,770
1533600239.446,760
1533600239.455,758
1533600239.464,763
1533600239.477,763
1533600239.489,755
1533600239.499,756
1533600239.511,756
1533600239.52,758
1533600239.533,764
1533600239.555,763
1533600239.564,761
1533600239.584,757
1533600239.593,750
1533600239.608,759
1533600239.617,763
1533600239.626,766
1533600239.634,770
1533600239.651,768
1533600239.661,753
1533600239.671,762
1533600239.681,770
1533600239.691,757
1533600239.699,764
1533600239.71,771
1533600239.722,760
1533600239.729,760
1533600239.745,762
1533600239.755,757
1533600239.763,768
1533600239.774,764
1533600239.782,760
1533600239.789,761
1533600239.802,771
1533600239.811,756
1533600239.825,746
1533600239.834,774
1533600239.844,754
1533600239.851,755
1533600239.865,758
1533600239.874,757
1533600239.882,766
1533600239.899,780
1533600239.917,766
1533600239.924,759
1533600239.94,759
1533600239.957,763
1533600239.966,761
1533600239.98,766
1533600239.994,775
1533600240.013,765
1533600240.025,763
1533600240.035,757
1533600240.052,767
1533600240.066,754
1533600240.077,763
1533600240.088,765
1533600240.095,758
1533600240.109,745
1533600240.117,767
1533600240.125,757
1533600240.132,766
1533600240.146,772
1533600240.159,756
1533600240.166,772
1533600240.174,757
1533600240.182,743
1533600240.196,765
1533600240.205,760
1533600240.212,757
1533600240.225,776
1533600240.233,767
1533600240.241,763
1533600240.253,782
1533600240.262,763
1533600240.278,774
1533600240.288,765
1533600240.296,752
1533600240.307,766
1533600240.317,767
1533600240.324,766
1533600240.333,756
1533600240.348,769
1533600240.357,762
1533600240.364,763
1533600240.373,772
1533600240.381,766
1533600240.394,774
1533600240.401,768
1533600240.408,770
1533600240.416,779
1533600240.426,768
1533600240.434,766
1533600240.444,766
1533600240.457,771
1533600240.466,767
1533600240.476,751
1533600240.49,743
1533600240.497,766
1533600240.507,754
1533600240.515,772
1533600240.525,763
1533600240.534,756
1533600240.545,768
1533600240.56,765
1533600240.567,771
1533600240.575,768
1533600240.585,774
1533600240.597,769
1533600240.608,778
1533600240.617,751
1533600240.624,763
1533600240.639,763
1533600240.647,766
1533600240.657,773
1533600240.664,771
1533600240.677,762
1533600240.693,765
1533600240.704,773
1533600240.711,768
1533600240.72,771
1533600240.728,771
1533600240.74,766
1533600240.747,757
1533600240.757,775
1533600240.765,770
1533600240.775,771
1533600240.783,766
1533600240.79,778
1533600240.803,763
1533600240.81,761
1533600240.82,772
1533600240.832,763
1533600240.841,766
1533600240.849,776
1533600240.857,779
1533600240.866,767
1533600240.873,792
1533600240.881,769
1533600240.894,775
1533600240.903,771
1533600240.911,772
1533600240.923,817
1533600240.939,848
1533600240.947,849
1533600240.961,850
1533600240.973,853
1533600240.984,858
1533600240.996,866
1533600241.012,860
1533600241.021,858
1533600241.029,856
1533600241.044,861
1533600241.056,848
1533600241.063,858
1533600241.071,873
1533600241.081,868
1533600241.09,867
1533600241.099,854
1533600241.106,865
1533600241.116,868
1533600241.125,872
1533600241.138,865
1533600241.145,865
1533600241.157,869
1533600241.164,859
1533600241.178,879
1533600241.191,855
1533600241.199,851
1533600241.207,865
1533600241.217,864
1533600241.229,862
1533600241.237,871
1533600241.249,854
1533600241.259,863
1533600241.268,861
1533600241.274,863
1533600241.286,849
1533600241.293,865
1533600241.302,859
1533600241.314,858
1533600241.325,863
1533600241.333,864
1533600241.345,861
1533600241.356,851
1533600241.37,853
1533600241.387,871
1533600241.399,865
1533600241.409,852
1533600241.42,850
1533600241.429,861
1533600241.439,861
1533600241.452,859
1533600241.46,846
1533600241.469,864
1533600241.478,859
1533600241.49,858
1533600241.498,845
1533600241.506,864
1533600241.516,858
1533600241.524,855
1533600241.537,864
1533600241.546,856
1533600241.555,855
1533600241.57,867
1533600241.579,861
1533600241.589,862
1533600241.597,851
1533600241.609,860
1533600241.619,845
1533600241.629,868
1533600241.638,865
1533600241.653,864
1533600241.662,866
1533600241.671,864
1533600241.687,856
1533600241.695,863
1533600241.703,851
1533600241.72,865
1533600241.726,857
1533600241.737,862
1533600241.746,851
1533600241.756,855
1533600241.765,859
1533600241.772,851
1533600241.785,861
1533600241.792,860
1533600241.802,866
1533600241.81,855
1533600241.822,860
1533600241.831,856
1533600241.838,856
1533600241.85,846
1533600241.857,845
1533600241.871,854
1533600241.878,858
1533600241.886,866
1533600241.898,859
1533600241.906,854
1533600241.916,847
1533600241.923,859
1533600241.936,861
1533600241.943,857
1533600241.952,855
1533600241.959,856
1533600241.971,867
1533600241.98,870
1533600241.987,856
1533600241.998,857
1533600242.005,848
1533600242.019,842
1533600242.028,862
1533600242.04,849
1533600242.048,861
1533600242.056,850
1533600242.064,855
1533600242.071,849
1533600242.084,853
1533600242.092,852
1533600242.1,863
1533600242.113,858
1533600242.119,860
1533600242.129,862
