time,value
1533599964.25,748
1533599964.265,775
1533599964.319,791
1533599964.326,814
1533599964.35,797
1533599964.386,803
1533599964.411,820
1533599964.425,815
1533599964.433,807
1533599964.447,812
1533599964.477,822
1533599964.517,785
1533599964.528,812
1533599964.56,802
1533599964.575,803
1533599964.632,779
1533599964.643,818
1533599964.659,815
1533599964.686,806
1533599964.7,809
1533599964.709,824
1533599964.726,840
1533599964.746,842
1533599964.756,849
1533599964.774,842
1533599964.809,849
1533599964.832,827
1533599964.858,866
1533599964.872,857
1533599964.883,840
1533599964.915,842
1533599964.923,856
1533599964.935,848
1533599964.949,841
1533599964.967,843
1533599964.997,837
1533599965.046,845
1533599965.072,863
1533599965.079,837
1533599965.088,864
1533599965.097,836
1533599965.104,849
1533599965.113,848
1533599965.139,855
1533599965.145,839
1533599965.155,873
1533599965.173,864
1533599965.191,876
1533599965.205,864
1533599965.215,845
1533599965.241,854
1533599965.273,868
1533599965.291,855
1533599965.305,861
1533599965.313,841
1533599965.329,844
1533599965.338,870
1533599965.349,849
1533599965.364,853
1533599965.381,835
1533599965.388,863
1533599965.402,832
1533599965.413,848
1533599965.421,859
1533599965.43,848
1533599965.44,881
1533599965.461,849
1533599965.469,869
1533599965.486,858
1533599965.528,852
1533599965.537,879
1533599965.556,870
1533599965.58,847
1533599965.603,864
1533599965.61,851
1533599965.621,863
1533599965.645,861
1533599965.671,874
1533599965.677,834
1533599965.686,869
1533599965.694,861
1533599965.703,859
1533599965.71,853
1533599965.72,859
1533599965.728,842
1533599965.737,868
1533599965.745,857
1533599965.761,847
1533599965.772,863
1533599965.795,845
1533599965.836,859
1533599965.851,870
1533599965.86,833
1533599965.884,861
1533599965.927,842
1533599965.934,852
1533599965.953,849
1533599965.959,825
1533599965.992,834
1533599966.05,860
1533599966.486,869
1533599966.516,861
1533599966.531,860
1533599966.54,848
1533599966.573,847
1533599966.582,864
1533599966.59,832
1533599966.601,870
1533599966.616,865
1533599966.623,849
1533599966.632,857
1533599966.64,842
1533599966.65,886
1533599966.656,856
1533599966.682,861
1533599966.689,851
1533599966.715,859
1533599966.723,849
1533599966.73,868
1533599966.741,855
1533599966.773,858
1533599966.78,886
1533599966.805,883
1533599966.815,903
1533599966.822,869
1533599966.831,899
1533599966.839,885
1533599966.849,902
1533599966.873,883
1533599966.88,926
1533599966.89,892
1533599966.918,906
1533599966.954,891
1533599967.028,906
1533599967.161,912
1533599967.328,898
1533599967.344,912
1533599967.362,908
1533599967.369,887
1533599967.377,903
1533599967.396,898
1533599967.402,884
1533599967.419,877
1533599967.428,897
1533599967.436,883
1533599967.446,895
1533599967.452,897
1533599967.463,910
1533599967.478,907
1533599967.485,881
1533599967.495,892
1533599967.502,879
1533599967.519,879
1533599967.528,905
1533599967.535,885
1533599967.551,898
1533599967.561,911
1533599967.571,885
1533599967.594,909
1533599967.601,889
1533599967.618,883
