time,value
1533600271.258,642
1533600271.267,678
1533600271.28,683
1533600271.288,711
1533600271.297,703
1533600271.307,726
1533600271.314,706
1533600271.323,721
1533600271.331,710
1533600271.342,731
1533600271.35,722
1533600271.361,737
1533600271.373,708
1533600271.38,731
1533600271.389,714
1533600271.395,737
1533600271.407,732
1533600271.413,730
1533600271.421,731
1533600271.431,726
1533600271.438,710
1533600271.445,722
1533600271.453,715
1533600271.462,738
1533600271.47,718
1533600271.477,733
1533600271.485,720
1533600271.495,729
1533600271.508,727
1533600271.515,726
1533600271.523,723
1533600271.534,733
1533600271.542,716
1533600271.55,714
1533600271.557,708
1533600271.569,734
1533600271.576,698
1533600271.586,729
1533600271.596,706
1533600271.604,724
1533600271.612,700
1533600271.624,743
1533600271.635,712
1533600271.644,730
1533600271.65,722
1533600271.66,725
1533600271.667,717
1533600271.674,734
1533600271.681,722
1533600271.691,734
1533600271.698,728
1533600271.706,735
1533600271.714,719
1533600271.723,740
1533600271.729,738
1533600271.738,734
1533600271.749,710
1533600271.756,748
1533600271.763,717
1533600271.771,728
1533600271.782,716
1533600271.79,729
1533600271.797,719
1533600271.805,739
1533600271.816,716
1533600271.825,744
1533600271.832,721
1533600271.841,742
1533600271.848,734
1533600271.855,737
1533600271.861,710
1533600271.873,743
1533600271.881,727
1533600271.889,738
1533600271.9,735
1533600271.908,728
1533600271.916,736
1533600271.923,737
1533600271.933,718
1533600271.941,734
1533600271.949,717
1533600271.956,737
1533600271.965,720
1533600271.972,742
1533600271.979,716
1533600271.988,742
1533600271.997,727
1533600272.005,745
1533600272.013,725
1533600272.021,742
1533600272.032,737
1533600272.039,733
1533600272.047,722
1533600272.055,736
1533600272.063,721
1533600272.071,728
1533600272.078,722
1533600272.085,731
1533600272.096,717
1533600272.104,746
1533600272.112,724
1533600272.12,728
1533600272.13,733
1533600272.138,737
1533600272.145,716
1533600272.156,743
1533600272.163,724
1533600272.171,740
1533600272.178,701
1533600272.186,730
1533600272.197,733
1533600272.205,737
1533600272.213,725
1533600272.222,753
1533600272.231,722
1533600272.24,736
1533600272.247,730
1533600272.255,728
1533600272.263,719
1533600272.271,753
1533600272.278,717
1533600272.287,734
1533600272.296,738
1533600272.304,743
1533600272.312,722
1533600272.319,736
1533600272.329,732
1533600272.337,751
1533600272.344,728
1533600272.354,746
1533600272.362,719
1533600272.37,737
1533600272.377,732
1533600272.385,756
1533600272.395,725
1533600272.404,734
1533600272.411,724
1533600272.418,729
1533600272.426,728
1533600272.435,746
1533600272.443,728
1533600272.449,733
1533600272.46,730
1533600272.466,737
1533600272.473,719
1533600272.481,749
1533600272.491,724
1533600272.498,749
1533600272.506,725
1533600272.513,722
1533600272.523,736
1533600272.531,742
1533600272.539,733
1533600272.545,730
1533600272.556,725
1533600272.563,741
1533600272.571,732
1533600272.579,743
1533600272.589,722
1533600272.596,750
1533600272.604,729
1533600272.612,742
1533600272.621,731
1533600272.632,745
1533600272.639,746
1533600272.646,756
1533600272.657,724
1533600272.664,743
1533600272.67,726
1533600272.677,738
1533600272.688,715
1533600272.694,743
1533600272.705,735
1533600272.713,743
1533600272.724,747
1533600272.732,748
1533600272.739,739
1533600272.746,756
1533600272.758,726
1533600272.765,749
1533600272.772,739
1533600272.779,736
1533600272.785,723
1533600272.797,753
1533600272.804,727
1533600272.811,747
1533600272.819,735
1533600272.831,753
1533600272.837,718
1533600272.844,750
1533600272.852,723
1533600272.862,752
1533600272.87,728
1533600272.877,750
1533600272.886,726
