time,value
1533600848.619,616
1533600848.64,637
1533600848.671,639
1533600848.706,654
1533600848.719,659
1533600848.764,638
1533600848.823,638
1533600848.835,657
1533600848.852,654
1533600848.878,665
1533600848.885,655
1533600848.892,646
1533600848.901,661
1533600848.909,637
1533600848.927,658
1533600848.935,653
1533600848.942,648
1533600848.951,656
1533600848.959,637
1533600848.968,659
1533600849.003,645
1533600849.017,663
1533600849.025,638
1533600849.033,657
1533600849.047,636
1533600849.068,656
1533600849.101,657
1533600849.153,645
1533600849.222,660
1533600849.281,669
1533600849.292,638
1533600849.299,670
1533600849.308,643
1533600849.316,664
1533600849.324,644
1533600849.335,653
1533600849.359,637
1533600849.429,644
1533600849.492,644
1533600849.523,646
1533600849.591,640
1533600849.635,665
1533600849.65,665
1533600849.676,638
1533600849.689,656
1533600849.739,648
1533600849.764,660
1533600849.772,648
1533600849.798,650
1533600849.814,654
1533600849.829,643
1533600849.854,663
1533600849.865,662
1533600849.872,659
1533600849.913,667
1533600849.971,668
1533600849.979,682
1533600849.988,668
1533600850.013,710
1533600850.033,858
1533600850.082,1029
1533600850.121,1040
1533600850.172,1059
1533600850.179,1071
1533600850.221,1067
1533600850.255,1074
1533600850.286,1066
1533600850.397,1093
1533600850.428,1070
1533600850.457,1069
1533600850.471,1048
1533600850.486,1035
1533600850.496,1047
1533600850.511,1057
1533600850.537,1044
1533600850.568,1070
1533600850.588,1059
1533600850.594,1075
1533600850.604,1043
1533600850.61,1072
1533600850.619,1060
1533600850.631,1072
1533600850.656,1070
1533600850.685,1048
1533600850.701,1063
1533600850.711,1058
1533600850.719,1058
1533600850.727,1072
1533600850.735,1048
1533600850.778,1081
1533600850.785,1033
1533600850.818,1061
1533600850.827,1070
1533600850.852,1033
1533600850.869,1062
1533600850.926,1066
1533600850.952,1046
1533600850.965,1072
1533600850.992,1058
1533600851.013,1070
1533600851.025,1064
1533600851.033,1026
1533600851.042,1075
1533600851.05,1036
1533600851.07,1050
1533600851.124,1052
1533600851.193,1068
1533600851.241,1051
1533600851.283,1044
1533600851.293,1063
1533600851.322,1046
1533600851.333,1052
1533600851.351,1042
1533600851.377,1069
1533600851.391,1065
1533600851.406,1047
1533600851.416,1047
1533600851.446,1037
1533600851.575,1050
1533600851.581,1037
1533600851.59,1051
1533600851.597,1034
1533600851.606,1050
1533600851.614,1035
1533600851.624,1039
1533600851.649,1040
1533600851.657,1053
1533600851.664,1024
1533600851.696,1045
1533600851.706,1049
1533600851.715,1050
1533600851.729,1043
1533600851.74,1044
1533600851.748,1024
1533600851.761,1047
1533600851.773,1050
1533600851.781,1030
1533600851.789,1054
1533600851.797,1031
1533600851.808,1041
1533600851.825,1041
