time,value
1533600667.586,804
1533600667.601,820
1533600667.629,844
1533600667.642,853
1533600667.653,846
1533600667.669,867
1533600667.676,859
1533600667.685,854
1533600667.71,868
1533600667.726,862
1533600667.735,856
1533600667.742,850
1533600667.759,863
1533600667.769,867
1533600667.776,861
1533600667.785,875
1533600667.792,870
1533600667.805,861
1533600667.818,867
1533600667.835,875
1533600667.852,867
1533600667.859,873
1533600667.868,873
1533600667.874,874
1533600667.885,879
1533600667.892,868
1533600667.902,868
1533600667.91,866
1533600667.918,879
1533600667.925,866
1533600667.942,882
1533600667.951,860
1533600667.961,879
1533600667.974,868
1533600667.985,871
1533600667.991,882
1533600668.009,878
1533600668.134,874
1533600668.193,875
1533600668.234,880
1533600668.292,888
1533600668.333,880
1533600668.373,883
1533600668.417,883
1533600668.439,889
1533600668.489,883
1533600668.654,887
1533600668.723,875
1533600668.785,867
1533600668.796,867
1533600668.809,880
1533600668.822,872
1533600668.832,889
1533600668.838,880
1533600668.849,890
1533600668.866,876
1533600668.88,877
1533600668.887,885
1533600668.899,869
1533600668.931,883
1533600669.02,889
1533600669.087,882
1533600669.144,876
1533600669.203,871
1533600669.233,886
1533600669.261,880
1533600669.292,884
1533600669.319,886
1533600669.328,879
1533600669.411,919
1533600669.468,1051
1533600669.534,1077
1533600669.602,1083
1533600669.668,1079
1533600669.734,1078
1533600669.793,1087
1533600669.849,1074
1533600669.868,1087
1533600669.875,1084
1533600669.885,1083
1533600669.895,1084
1533600669.913,1083
1533600669.925,1071
1533600669.933,1082
1533600669.949,1072
1533600669.977,1090
1533600669.984,1083
1533600670.003,1081
1533600670.033,1080
1533600670.041,1095
1533600670.115,1083
1533600670.174,1077
1533600670.257,1085
1533600670.291,1073
1533600670.299,1071
1533600670.307,1071
1533600670.315,1070
1533600670.324,1064
1533600670.407,1083
1533600670.465,1069
1533600670.531,1077
1533600670.597,1073
1533600670.64,1082
1533600670.648,1080
1533600670.698,1072
1533600670.706,1064
1533600670.764,1071
1533600670.776,1068
1533600670.799,1069
1533600670.817,1068
1533600670.83,1075
1533600670.848,1076
1533600670.875,1065
1533600670.939,1066
1533600670.95,1095
1533600670.988,1066
1533600671.001,1078
1533600671.079,1078
1533600671.146,1070
1533600671.212,1061
1533600671.23,1070
1533600671.453,1068
1533600671.47,1063
1533600671.501,1081
1533600671.511,1071
1533600671.521,1062
1533600671.529,1076
1533600671.548,1062
1533600671.58,1073
1533600671.62,1060
1533600671.654,1067
1533600671.727,1055
1533600671.817,1057
1533600671.829,1053
1533600671.842,1060
1533600671.854,1066
1533600671.869,1053
1533600671.877,1073
1533600671.911,1061
1533600671.93,1053
1533600671.944,1062
1533600671.952,1053
1533600671.96,1065
1533600671.988,1064
1533600672.01,1058
1533600672.022,1054
1533600672.052,1053
1533600672.06,1049
1533600672.08,1044
1533600672.094,1041
1533600672.125,1044
1533600672.134,1050
1533600672.159,1044
1533600672.182,1037
1533600672.195,1032
1533600672.211,1037
1533600672.227,1043
1533600672.245,1043
1533600672.261,1030
1533600672.279,1041
1533600672.314,1028
1533600672.325,1011
1533600672.38,1013
1533600672.412,1016
1533600672.446,1001
1533600672.466,993
1533600672.492,1003
1533600672.525,979
1533600672.533,970
1533600672.583,932
1533600672.598,856
1533600672.649,875
