time,value
1533062535.971,384,903,836
1533062535.98,411,951,871
1533062535.987,429,977,894
1533062535.996,428,985,905
1533062536.004,439,987,915
1533062536.013,433,1008,907
1533062536.022,441,998,915
1533062536.029,444,1016,923
1533062536.037,450,1016,938
1533062536.046,441,1001,950
1533062536.053,451,1017,936
1533062536.062,449,1009,928
1533062536.069,452,1015,943
1533062536.079,447,1019,938
1533062536.086,453,1028,935
1533062536.096,445,1023,936
1533062536.103,457,1029,942
1533062536.112,451,1002,933
1533062536.119,453,1028,947
1533062536.129,449,1027,943
1533062536.136,460,1026,945
1533062536.146,449,1027,949
1533062536.153,448,1035,945
1533062536.162,451,1047,954
1533062536.169,453,1031,944
1533062536.179,452,1021,946
1533062536.186,457,1059,962
1533062536.195,449,1033,952
1533062536.203,452,1027,949
1533062536.212,460,1032,945
1533062536.219,463,1050,960
1533062536.229,450,1025,926
1533062536.236,451,1047,957
1533062536.245,454,1038,948
1533062536.253,444,1031,941
1533062536.263,446,1024,943
1533062536.269,460,1035,957
1533062536.28,453,1037,956
1533062536.286,442,1044,948
1533062536.296,466,1035,954
1533062536.304,448,1044,954
1533062536.313,449,1018,940
1533062536.319,457,1038,960
1533062536.33,451,1032,948
1533062536.337,435,1028,953
1533062536.346,451,1038,945
1533062536.355,452,1033,958
1533062536.363,469,1038,962
1533062536.369,453,1043,950
1533062536.381,458,1042,960
1533062536.387,459,1052,956
1533062536.395,453,1055,970
1533062536.404,454,1050,968
1533062536.411,469,1068,971
1533062536.419,470,1054,978
1533062536.431,456,1058,964
1533062536.437,460,1059,957
1533062536.445,474,1064,976
1533062536.452,469,1053,962
1533062536.463,451,1056,974
1533062536.47,467,1057,952
1533062536.479,469,1062,965
1533062536.487,456,1076,973
1533062536.495,457,1050,957
1533062536.502,483,1058,973
1533062536.513,452,1060,966
1533062536.519,459,1055,979
1533062536.531,464,1054,975
1533062536.538,455,1057,966
1533062536.546,464,1045,972
1533062536.552,460,1062,965
1533062536.563,463,1068,971
1533062536.57,449,1054,960
1533062536.579,458,1069,958
1533062536.586,463,1062,968
1533062536.596,459,1040,958
1533062536.602,457,1062,965
1533062536.613,450,1070,967
1533062536.619,455,1069,975
1533062536.629,450,1058,958
1533062536.637,462,1052,950
1533062536.645,471,1064,967
1533062536.652,463,1053,959
1533062536.662,458,1069,975
1533062536.669,458,1051,975
1533062536.678,464,1039,969
1533062536.686,455,1054,958
1533062536.694,458,1039,955
1533062536.701,458,1060,963
1533062536.712,468,1067,962
1533062536.718,460,1047,980
1533062536.726,450,1049,967
1533062536.74,463,1068,965
1533062536.749,446,1054,955
1533062536.755,450,1046,964
1533062536.765,456,1058,961
1533062536.773,447,1046,964
1533062536.779,458,1042,960
1533062536.785,456,1061,976
1533062536.797,466,1044,968
1533062536.803,462,1064,950
1533062536.81,452,1060,975
1533062536.817,465,1058,967
1533062536.828,447,1055,961
1533062536.834,458,1045,961
1533062536.844,449,1063,960
1533062536.852,459,1049,959
1533062536.86,461,1051,964
1533062536.867,453,1052,959
1533062536.878,463,1050,959
1533062536.884,462,1058,967
1533062536.892,460,1059,965
1533062536.901,460,1062,971
1533062536.909,458,1051,960
1533062536.917,464,1060,966
1533062536.928,462,1052,973
1533062536.935,460,1047,968
1533062536.944,465,1052,956
1533062536.955,460,1044,980
1533062536.966,458,1036,952
1533062536.971,448,1035,962
1533062536.981,463,1056,957
1533062536.989,459,1067,959
1533062536.996,455,1051,978
1533062537.004,459,1067,962
1533062537.015,461,1054,969
1533062537.023,460,1059,968
1533062537.03,448,1053,965
1533062537.042,463,1053,960
1533062537.049,465,1049,964
1533062537.057,466,1050,957
1533062537.065,458,1042,969
1533062537.076,465,1052,962
1533062537.083,450,1046,961
1533062537.092,454,1047,962
1533062537.099,460,1047,971
1533062537.111,462,1046,970
1533062537.117,457,1047,960
1533062537.126,456,1055,967
1533062537.133,462,1046,961
1533062537.142,458,1042,960
1533062537.149,459,1067,956
1533062537.156,455,1051,972
1533062537.162,457,1059,962
1533062537.175,462,1049,961
1533062537.181,452,1048,958
1533062537.189,453,1061,961
1533062537.195,444,1052,970
1533062537.207,456,1061,964
1533062537.213,462,1049,953
1533062537.22,452,1039,955
1533062537.227,442,1056,954
1533062537.239,452,1039,952
1533062537.245,446,1054,960
1533062537.252,449,1060,966
1533062537.259,469,1050,965
1533062537.268,466,1047,954
1533062537.276,462,1049,964
1533062537.283,450,1049,967
1533062537.293,458,1045,958
1533062537.302,465,1046,973
1533062537.311,456,1046,961
1533062537.317,465,1052,964
1533062537.326,450,1052,959
1533062537.333,471,1031,964
1533062537.342,461,1051,966
1533062537.349,450,1049,959
1533062537.359,469,1053,960
1533062537.365,459,1034,958
1533062537.375,454,1062,962
1533062537.381,451,1053,962
1533062537.393,466,1062,971
1533062537.399,481,1059,974
1533062537.408,460,1053,977
1533062537.418,456,1043,970
1533062537.426,452,1075,981
1533062537.432,465,1064,979
1533062537.444,469,1053,977
1533062537.451,462,1061,979
1533062537.458,466,1059,965
1533062537.465,466,1050,980
1533062537.477,467,1048,969
1533062537.483,462,1055,956
1533062537.492,452,1051,958
1533062537.5,455,1048,961
1533062537.51,465,1043,970
1533062537.517,467,1063,966
1533062537.525,454,1059,960
1533062537.534,468,1061,970
1533062537.544,462,1058,959
1533062537.551,457,1059,960
1533062537.559,452,1060,955
1533062537.571,460,1059,974
1533062537.577,449,1057,966
1533062537.583,455,1048,969
1533062537.591,462,1061,959
1533062537.599,459,1055,947
1533062537.609,455,1069,966
1533062537.616,462,1049,962
1533062537.625,463,1047,959
1533062537.633,449,1054,958
1533062537.644,453,1058,956
1533062537.651,464,1042,955
1533062537.657,454,1038,965
1533062537.667,457,1047,971
1533062537.675,475,1044,965
1533062537.682,450,1034,953
1533062537.689,448,1044,960
1533062537.701,458,1042,978
1533062537.709,457,1050,962
1533062537.716,464,1045,958
1533062537.728,459,1064,970
1533062537.736,453,1037,964
1533062537.744,456,1052,961
1533062537.75,462,1046,967
1533062537.761,454,1053,948
1533062537.767,464,1045,952
1533062537.774,470,1048,960
1533062537.781,460,1053,965
1533062537.794,466,1050,974
1533062537.8,461,1048,955
1533062537.808,457,1053,954
1533062537.815,455,1054,960
1533062537.825,457,1053,956
1533062537.833,444,1043,967
1533062537.841,467,1036,961
1533062537.85,461,1048,969
1533062537.858,455,1048,955
1533062537.865,454,1056,968
1533062537.874,446,1045,975
1533062537.882,446,1057,975
1533062537.891,454,1050,962
1533062537.897,462,1058,962
1533062537.907,462,1055,961
1533062537.919,461,1060,955
1533062537.924,454,1044,963
1533062537.931,456,1040,964
1533062537.94,460,1050,954
1533062537.948,454,1029,965
1533062537.957,461,1063,966
1533062537.963,454,1047,960
1533062537.975,464,1054,963
1533062537.982,457,1050,980
1533062537.99,476,1048,958
1533062537.999,459,1043,961
1533062538.006,473,1054,963
1533062538.012,476,1045,964
1533062538.023,455,1060,978
1533062538.035,451,1038,954
1533062538.04,455,1033,969
1533062538.046,464,1039,969
1533062538.056,453,1058,970
1533062538.063,454,1053,957
1533062538.074,440,1042,960
1533062538.08,461,1036,966
1533062538.09,456,1034,956
1533062538.097,465,1058,959
1533062538.107,456,1046,959
1533062538.113,462,1064,956
1533062538.122,461,1045,966
1533062538.128,456,1043,956
1533062538.14,468,1061,964
1533062538.146,466,1062,974
1533062538.154,446,1042,955
1533062538.166,462,1049,950
1533062538.171,462,1058,956
1533062538.179,465,1037,962
1533062538.188,456,1043,956
1533062538.199,453,1049,964
1533062538.206,454,1047,951
1533062538.212,471,1061,964
1533062538.223,451,1044,951
1533062538.229,449,1033,952
1533062538.248,453,1061,967
1533062538.256,455,1039,955
1533062538.263,444,1067,973
1533062538.271,462,1055,953
1533062538.279,451,1056,977
1533062538.29,450,1046,964
1533062538.297,455,1057,975
1533062538.304,480,1049,970
1533062538.311,455,1045,949
1533062538.324,470,1054,966
1533062538.33,463,1050,962
1533062538.338,468,1052,961
1533062538.346,461,1060,963
1533062538.353,464,1066,969
1533062538.362,457,1050,968
1533062538.371,457,1056,957
1533062538.378,469,1041,957
1533062538.386,463,1047,960
1533062538.397,458,1063,969
1533062538.405,468,1046,967
1533062538.412,455,1048,978
1533062538.419,466,1071,983
1533062538.428,454,1053,957
1533062538.439,465,1061,961
1533062538.445,454,1056,959
1533062538.454,454,1044,962
1533062538.462,466,1056,962
1533062538.47,463,1047,951
1533062538.479,457,1047,963
1533062538.486,463,1044,965
1533062538.493,466,1062,971
1533062538.5,466,1038,957
1533062538.507,460,1050,957
1533062538.517,468,1049,959
1533062538.524,460,1056,962
1533062538.53,460,1050,965
1533062538.537,465,1055,961
1533062538.546,470,1066,955
1533062538.553,471,1049,964
1533062538.56,450,1052,967
1533062538.568,462,1055,956
1533062538.579,466,1053,951
1533062538.587,460,1038,957
1533062538.593,462,1061,964
1533062538.604,454,1044,957
1533062538.611,459,1058,973
1533062538.618,450,1040,947
1533062538.627,457,1050,962
1533062538.636,467,1033,969
1533062538.643,465,1058,970
1533062538.654,455,1042,943
1533062538.66,463,1059,974
1533062538.67,462,1049,956
1533062538.676,457,1056,965
1533062538.687,466,1050,957
1533062538.693,462,1058,973
1533062538.702,446,1048,946
1533062538.71,455,1048,955
1533062538.719,454,1053,945
1533062538.726,457,1047,962
1533062538.736,463,1047,962
1533062538.744,451,1065,957
1533062538.754,463,1062,971
1533062538.76,453,1046,964
1533062538.77,456,1049,961
1533062538.777,468,1049,944
1533062538.789,465,1046,964
1533062538.795,468,1049,961
1533062538.805,467,1060,981
1533062538.811,471,1055,967
1533062538.818,463,1050,974
1533062538.831,468,1061,958
1533062538.838,462,1058,973
1533062538.844,474,1061,970
1533062538.854,462,1043,961
