time,value
1533062651.623,381,936,836
1533062651.634,406,967,855
1533062651.64,426,978,880
1533062651.654,423,978,889
1533062651.662,442,990,921
1533062651.672,440,1000,911
1533062651.683,444,1007,926
1533062651.691,434,1033,928
1533062651.698,438,1019,929
1533062651.709,438,1025,929
1533062651.715,444,1025,935
1533062651.722,450,1037,935
1533062651.73,451,1011,924
1533062651.736,453,1019,929
1533062651.746,449,1030,937
1533062651.755,449,1027,946
1533062651.763,456,1037,938
1533062651.772,446,1039,937
1533062651.786,445,1041,939
1533062651.794,446,1039,943
1533062651.801,451,1044,933
1533062651.813,446,1030,949
1533062651.82,445,1032,936
1533062651.828,452,1045,943
1533062651.835,451,1032,948
1533062651.847,448,1059,963
1533062651.854,441,1037,944
1533062651.861,461,1048,940
1533062651.868,460,1044,951
1533062651.879,455,1039,949
1533062651.886,453,1058,953
1533062651.894,443,1063,940
1533062651.901,442,1044,960
1533062651.91,457,1044,936
1533062651.916,458,1051,949
1533062651.923,452,1033,952
1533062651.93,453,1052,953
1533062651.94,462,1052,953
1533062651.948,467,1069,961
1533062651.956,442,1050,951
1533062651.964,458,1054,946
1533062651.975,457,1059,942
1533062651.981,456,1052,947
1533062651.988,463,1059,936
1533062651.996,457,1050,957
1533062652.006,451,1062,954
1533062652.013,449,1054,955
1533062652.02,460,1071,960
1533062652.033,448,1041,954
1533062652.038,457,1047,957
1533062652.048,466,1065,960
1533062652.056,461,1063,958
1533062652.063,444,1055,956
1533062652.075,454,1056,942
1533062652.083,456,1067,965
1533062652.089,452,1057,958
1533062652.098,472,1068,960
1533062652.111,456,1052,953
1533062652.118,462,1064,965
1533062652.125,469,1065,966
1533062652.132,460,1059,968
1533062652.14,449,1054,969
1533062652.156,456,1049,950
1533062652.162,446,1054,964
1533062652.168,439,1062,948
1533062652.178,464,1072,961
1533062652.185,456,1058,962
1533062652.195,462,1055,956
1533062652.201,456,1064,956
1533062652.21,476,1066,961
1533062652.22,464,1063,952
1533062652.23,465,1067,959
1533062652.237,454,1062,957
1533062652.244,457,1068,954
1533062652.252,462,1067,971
1533062652.266,461,1063,964
1533062652.274,449,1063,955
1533062652.28,456,1058,959
1533062652.287,448,1050,954
1533062652.298,468,1055,968
1533062652.306,468,1070,962
1533062652.313,461,1054,961
1533062652.322,464,1039,943
1533062652.332,467,1057,949
1533062652.339,454,1065,960
1533062652.347,462,1064,956
1533062652.358,465,1070,965
1533062652.363,454,1056,960
1533062652.371,468,1061,953
1533062652.378,452,1072,961
1533062652.387,455,1060,955
1533062652.396,457,1062,957
1533062652.402,459,1064,950
1533062652.416,460,1071,966
1533062652.425,460,1053,957
1533062652.435,466,1068,963
1533062652.443,457,1068,971
1533062652.449,458,1063,961
1533062652.458,461,1057,958
1533062652.465,459,1061,968
1533062652.475,450,1061,953
1533062652.482,469,1068,971
1533062652.489,467,1054,955
1533062652.496,467,1078,972
1533062652.508,460,1062,960
1533062652.514,466,1080,963
1533062652.52,449,1063,958
1533062652.529,450,1061,953
1533062652.542,467,1060,961
1533062652.548,456,1055,962
1533062652.554,453,1058,962
1533062652.562,464,1063,955
1533062652.573,464,1066,969
1533062652.583,461,1057,967
1533062652.589,456,1058,968
1533062652.597,461,1066,964
1533062652.604,465,1052,965
1533062652.614,455,1048,964
1533062652.62,462,1067,959
1533062652.626,453,1070,956
1533062652.633,470,1069,964
1533062652.64,457,1065,966
1533062652.652,476,1057,975
1533062652.659,454,1053,954
1533062652.667,461,1072,975
1533062652.674,466,1065,971
1533062652.685,461,1060,969
1533062652.691,457,1071,960
1533062652.696,468,1067,962
1533062652.705,451,1068,974
1533062652.711,465,1061,979
1533062652.723,464,1054,964
1533062652.729,462,1034,956
1533062652.735,459,1070,979
1533062652.742,456,1049,965
1533062652.756,450,1046,959
