time,value
1533062570.106,424,930,860
1533062570.114,415,964,893
1533062570.123,425,982,905
1533062570.131,436,996,904
1533062570.144,447,998,923
1533062570.149,435,1022,914
1533062570.155,448,1020,939
1533062570.166,445,1023,930
1533062570.171,459,1016,938
1533062570.18,454,1032,942
1533062570.187,435,1034,941
1533062570.197,455,1024,949
1533062570.205,450,1031,944
1533062570.217,454,1029,936
1533062570.222,452,1039,958
1533062570.231,461,1048,952
1533062570.239,453,1034,956
1533062570.247,457,1038,954
1533062570.254,451,1047,945
1533062570.266,452,1033,949
1533062570.271,459,1052,953
1533062570.28,455,1051,949
1533062570.288,449,1060,955
1533062570.297,451,1050,960
1533062570.304,471,1067,967
1533062570.314,463,1059,960
1533062570.32,454,1035,957
1533062570.33,464,1048,955
1533062570.337,461,1054,955
1533062570.346,447,1052,950
1533062570.354,470,1051,960
1533062570.368,459,1067,970
1533062570.379,450,1058,979
1533062570.385,456,1055,964
1533062570.394,462,1052,967
1533062570.404,464,1054,966
1533062570.411,450,1061,973
1533062570.417,465,1061,964
1533062570.423,469,1059,965
1533062570.431,459,1043,950
1533062570.439,477,1061,965
1533062570.446,465,1070,956
1533062570.453,469,1059,965
1533062570.464,460,1062,965
1533062570.47,473,1048,969
1533062570.48,460,1050,977
1533062570.488,477,1061,959
1533062570.497,456,1079,965
1533062570.503,462,1067,959
1533062570.513,465,1061,973
1533062570.52,466,1050,962
1533062570.529,466,1059,977
1533062570.538,470,1072,963
1533062570.547,466,1053,980
1533062570.554,465,1052,956
1533062570.564,472,1056,977
1533062570.57,466,1068,980
1533062570.58,463,1059,965
1533062570.588,478,1068,960
1533062570.597,452,1066,966
1533062570.604,453,1067,964
1533062570.616,453,1058,959
1533062570.622,481,1071,971
1533062570.63,464,1066,966
1533062570.64,462,1064,979
1533062570.648,455,1063,975
1533062570.654,461,1063,978
1533062570.666,464,1054,987
1533062570.673,464,1060,963
1533062570.681,462,1058,976
1533062570.69,475,1071,974
1533062570.697,457,1050,968
1533062570.704,453,1067,970
1533062570.716,454,1065,968
1533062570.724,457,1065,968
1533062570.734,461,1048,972
1533062570.74,453,1049,959
1533062570.748,454,1059,965
1533062570.757,465,1049,967
1533062570.764,466,1053,971
1533062570.771,479,1075,984
1533062570.779,473,1054,981
1533062570.79,475,1059,971
1533062570.798,463,1059,971
1533062570.804,454,1074,962
1533062570.817,445,1059,965
1533062570.823,469,1065,980
