time,value
1533062595.823,405,939,869
1533062595.833,421,967,899
1533062595.846,428,977,891
1533062595.852,438,980,912
1533062595.86,440,1009,911
1533062595.871,437,997,914
1533062595.878,437,1006,925
1533062595.884,435,1019,920
1533062595.892,448,1008,936
1533062595.898,451,1023,918
1533062595.905,445,1002,924
1533062595.916,454,1017,933
1533062595.924,443,1006,946
1533062595.932,458,1021,940
1533062595.939,458,1006,928
1533062595.949,455,1018,946
1533062595.955,447,1031,935
1533062595.966,446,1030,943
1533062595.974,440,1033,928
1533062595.981,446,1030,940
1533062595.988,450,1031,950
1533062595.999,444,1037,950
1533062596.005,448,1032,927
1533062596.015,445,1032,951
1533062596.024,449,1018,946
1533062596.031,462,1034,950
1533062596.039,449,1042,943
1533062596.048,454,1038,948
1533062596.055,458,1033,958
1533062596.065,456,1022,932
1533062596.073,447,1031,947
1533062596.081,454,1032,942
1533062596.088,454,1032,948
1533062596.099,458,1018,958
1533062596.105,459,1034,953
1533062596.116,452,1039,940
1533062596.123,449,1048,946
1533062596.131,447,1040,941
1533062596.138,455,1036,940
1533062596.149,458,1027,955
1533062596.155,467,1042,940
1533062596.166,451,1026,939
1533062596.173,461,1039,946
1533062596.181,460,1041,945
1533062596.188,453,1025,944
1533062596.198,459,1043,956
1533062596.204,451,1035,963
1533062596.215,456,1040,967
1533062596.223,465,1055,965
1533062596.231,444,1043,950
1533062596.238,439,1041,948
1533062596.249,461,1042,955
1533062596.255,462,1061,962
1533062596.264,458,1057,952
1533062596.273,446,1054,943
1533062596.281,460,1047,957
1533062596.288,458,1039,966
1533062596.301,463,1044,942
1533062596.306,452,1036,958
1533062596.314,456,1046,959
1533062596.322,470,1048,963
1533062596.33,462,1037,956
1533062596.337,460,1056,951
1533062596.348,456,1043,956
1533062596.356,452,1048,961
1533062596.363,461,1048,961
1533062596.37,465,1040,956
1533062596.381,470,1066,952
1533062596.387,463,1041,960
1533062596.398,456,1040,956
1533062596.406,461,1051,958
1533062596.413,459,1046,964
1533062596.42,452,1027,955
1533062596.431,453,1031,947
1533062596.437,471,1052,956
1533062596.446,471,1052,965
1533062596.453,465,1046,971
1533062596.463,458,1045,955
1533062596.469,459,1031,964
1533062596.48,470,1042,958
1533062596.486,458,1048,955
1533062596.5,460,1056,957
1533062596.505,460,1041,954
1533062596.514,465,1040,968
1533062596.522,461,1033,964
1533062596.531,457,1044,954
1533062596.537,461,1042,964
1533062596.549,459,1046,953
1533062596.554,453,1043,962
1533062596.562,461,1063,961
1533062596.571,466,1035,971
1533062596.58,469,1050,965
1533062596.587,468,1055,962
1533062596.597,443,1054,961
1533062596.607,456,1055,965
1533062596.615,453,1040,956
1533062596.622,453,1037,965
1533062596.633,462,1043,962
1533062596.639,458,1042,946
1533062596.647,452,1036,958
1533062596.656,450,1049,959
1533062596.665,468,1040,953
1533062596.679,455,1036,949
1533062596.687,463,1041,960
1533062596.693,450,1049,965
1533062596.704,462,1046,956
1533062596.711,459,1049,950
1533062596.719,457,1041,951
1533062596.727,464,1045,952
1533062596.738,459,1046,959
1533062596.745,448,1059,948
1533062596.751,452,1048,958
1533062596.759,477,1046,965
1533062596.765,454,1038,960
1533062596.778,450,1040,959
1533062596.785,449,1060,946
1533062596.792,444,1046,959
1533062596.799,461,1036,952
1533062596.809,460,1050,954
1533062596.815,457,1038,954
1533062596.823,460,1044,951
1533062596.83,456,1034,956
1533062596.839,455,1021,949
1533062596.846,467,1051,958
1533062596.852,465,1052,965
1533062596.865,447,1043,947
1533062596.871,453,1040,970
1533062596.878,464,1036,969
1533062596.885,453,1034,962
1533062596.896,454,1041,960
1533062596.902,463,1050,960
1533062596.913,466,1041,965
1533062596.921,459,1040,967
1533062596.929,460,1041,960
1533062596.936,466,1068,957
1533062596.947,448,1050,965
1533062596.953,460,1038,954
1533062596.961,457,1059,960
1533062596.968,446,1048,958
1533062596.979,460,1032,960
1533062596.986,462,1040,967
1533062596.997,451,1044,945
1533062597.004,462,1046,965
1533062597.012,451,1059,974
1533062597.019,452,1045,969
1533062597.031,451,1053,966
1533062597.037,451,1041,957
1533062597.044,457,1062,942
1533062597.054,468,1055,959
1533062597.061,457,1026,945
1533062597.068,463,1047,954
1533062597.078,458,1042,949
1533062597.087,457,1059,957
1533062597.094,459,1055,962
1533062597.101,456,1037,967
1533062597.113,450,1040,947
1533062597.12,454,1041,945
1533062597.127,450,1040,950
1533062597.137,458,1042,958
1533062597.144,448,1044,957
1533062597.155,466,1053,954
1533062597.162,467,1048,955
1533062597.173,453,1037,959
1533062597.179,457,1047,963
1533062597.185,462,1052,973
1533062597.193,451,1041,957
1533062597.204,459,1058,959
1533062597.211,462,1049,950
1533062597.218,455,1036,949
1533062597.23,454,1050,960
1533062597.236,454,1041,954
1533062597.243,458,1039,949
1533062597.251,466,1044,945
1533062597.266,461,1045,949
1533062597.273,457,1053,957
1533062597.28,449,1051,949
1533062597.29,458,1045,958
1533062597.296,457,1056,954
1533062597.302,462,1046,959
1533062597.31,462,1061,965
1533062597.32,471,1058,973
1533062597.327,466,1041,954
1533062597.333,458,1054,955
1533062597.343,465,1052,970
1533062597.351,455,1054,961
1533062597.361,461,1057,966
1533062597.367,464,1060,972
1533062597.376,462,1055,953
1533062597.384,452,1048,963
1533062597.393,459,1052,967
1533062597.4,461,1054,955
1533062597.41,467,1045,972
1533062597.416,459,1046,964
1533062597.426,447,1040,965
1533062597.433,457,1038,957
1533062597.443,457,1041,957
1533062597.45,464,1051,958
1533062597.46,463,1050,971
1533062597.466,455,1036,958
1533062597.476,461,1045,958
1533062597.483,453,1043,959
1533062597.493,463,1044,954
1533062597.499,462,1055,976
1533062597.509,455,1051,961
1533062597.517,468,1034,973
1533062597.525,451,1056,960
1533062597.532,457,1044,957
1533062597.543,456,1049,959
1533062597.55,456,1040,965
1533062597.559,461,1051,963
1533062597.566,456,1058,962
1533062597.577,445,1047,971
1533062597.584,459,1046,959
1533062597.594,455,1057,961
1533062597.601,458,1057,969
1533062597.61,459,1061,964
1533062597.618,450,1037,959
1533062597.627,466,1053,966
1533062597.636,455,1054,949
1533062597.649,466,1047,960
1533062597.656,458,1039,949
1533062597.667,443,1045,946
1533062597.674,453,1037,967
1533062597.681,462,1040,962
1533062597.691,453,1058,962
1533062597.697,457,1047,963
1533062597.704,460,1056,971
1533062597.711,466,1047,977
1533062597.719,466,1059,960
1533062597.73,474,1046,959
1533062597.736,458,1036,964
1533062597.742,451,1044,951
1533062597.748,464,1039,958
1533062597.758,453,1049,947
1533062597.765,456,1055,962
1533062597.776,461,1060,969
1533062597.781,447,1037,959
1533062597.793,462,1040,967
1533062597.799,463,1041,960
1533062597.808,460,1044,963
1533062597.815,462,1058,962
1533062597.824,457,1050,965
1533062597.832,454,1053,957
1533062597.84,452,1063,958
1533062597.848,467,1042,967
1533062597.862,462,1064,962
1533062597.868,465,1061,973
1533062597.875,473,1066,981
1533062597.881,471,1079,985
1533062597.895,467,1086,975
1533062597.9,483,1076,979
1533062597.908,467,1078,999
1533062597.917,480,1073,991
1533062597.924,473,1072,975
1533062597.931,475,1083,995
1533062597.941,466,1088,977
1533062597.948,464,1086,999
1533062597.957,464,1092,993
1533062597.964,460,1094,977
1533062597.974,477,1093,988
1533062597.981,478,1088,995
1533062597.99,480,1090,985
1533062597.997,462,1090,1000
1533062598.007,468,1076,979
1533062598.015,478,1088,980
1533062598.024,484,1080,1010
1533062598.03,469,1088,992
1533062598.04,469,1100,989
1533062598.048,477,1082,991
1533062598.057,486,1087,979
1533062598.064,464,1084,996
1533062598.073,487,1083,998
1533062598.08,480,1096,991
1533062598.09,465,1079,994
1533062598.097,474,1085,991
1533062598.107,469,1088,986
1533062598.113,481,1094,992
1533062598.123,463,1083,986
1533062598.13,476,1086,990
1533062598.14,480,1087,1003
1533062598.148,482,1086,1002
1533062598.158,479,1081,993
1533062598.164,465,1084,985
1533062598.173,472,1083,998
1533062598.181,470,1081,996
1533062598.19,473,1092,999
1533062598.197,473,1086,996
1533062598.206,480,1096,1012
1533062598.215,479,1086,999
1533062598.225,478,1080,986
1533062598.231,474,1079,991
1533062598.239,478,1071,980
1533062598.249,467,1089,996
1533062598.256,477,1096,994
1533062598.263,473,1084,993
1533062598.274,474,1093,1006
1533062598.282,468,1087,1003
1533062598.29,477,1090,1000
1533062598.297,475,1088,995
1533062598.308,472,1094,989
1533062598.314,468,1090,979
1533062598.322,471,1076,988
1533062598.329,480,1093,997
1533062598.338,475,1100,992
1533062598.35,475,1088,989
1533062598.356,476,1086,990
1533062598.362,479,1092,1002
1533062598.373,474,1076,994
1533062598.381,488,1089,987
1533062598.388,467,1095,1005
1533062598.396,480,1085,997
1533062598.408,465,1073,994
1533062598.413,465,1079,994
1533062598.422,474,1093,1000
1533062598.429,472,1082,998
1533062598.44,470,1089,990
1533062598.446,464,1092,993
1533062598.455,476,1078,990
1533062598.464,462,1088,991
1533062598.472,464,1083,996
1533062598.479,473,1081,984
1533062598.49,483,1096,985
1533062598.497,486,1099,997
1533062598.505,476,1081,990
1533062598.514,483,1090,991
1533062598.521,467,1072,972
1533062598.529,462,1085,997
1533062598.54,475,1080,989
1533062598.547,481,1083,1007
1533062598.555,476,1095,1002
1533062598.571,485,1086,1007
1533062598.576,466,1085,998
1533062598.582,468,1090,988
1533062598.593,477,1096,991
1533062598.599,484,1088,1004
1533062598.606,473,1089,999
1533062598.612,475,1082,992
1533062598.625,465,1082,994
1533062598.632,482,1086,1005
1533062598.641,465,1087,982
1533062598.652,477,1090,994
1533062598.658,475,1077,995
1533062598.666,469,1080,995
1533062598.676,463,1088,989
1533062598.683,471,1079,985
1533062598.693,479,1084,996
1533062598.699,475,1080,1004
1533062598.706,483,1076,994
1533062598.713,471,1090,988
1533062598.725,456,1084,991
1533062598.732,469,1085,992
1533062598.741,475,1083,971
1533062598.753,476,1089,981
1533062598.761,471,1082,979
1533062598.771,481,1086,1001
1533062598.779,474,1090,985
1533062598.789,474,1076,979
1533062598.803,475,1083,995
1533062598.809,464,1078,996
1533062598.819,470,1081,996
1533062598.826,477,1093,997
1533062598.837,468,1079,991
1533062598.843,480,1082,1009
1533062598.852,479,1072,1008
1533062598.859,472,1103,1009
1533062598.869,474,1073,991
1533062598.875,486,1070,991
1533062598.884,467,1063,999
1533062598.891,467,1075,987
1533062598.899,459,1070,967
1533062598.91,464,1075,981
1533062598.919,467,1075,984
1533062598.927,456,1076,976
1533062598.935,469,1071,974
1533062598.948,462,1064,970
1533062598.957,477,1067,979
1533062598.965,475,1062,977
