time,value
1533062742.761,366,897,819
1533062742.773,406,934,873
1533062742.784,415,955,908
1533062742.793,420,993,913
1533062742.804,424,1000,931
1533062742.809,429,1008,939
1533062742.819,434,1028,953
1533062742.825,441,1028,947
1533062742.833,443,1042,949
1533062742.842,450,1034,953
1533062742.848,444,1055,953
1533062742.855,457,1056,963
1533062742.864,454,1041,960
1533062742.872,454,1047,960
1533062742.883,446,1045,958
1533062742.89,458,1054,967
1533062742.897,460,1056,974
1533062742.904,441,1058,970
1533062742.915,455,1042,961
1533062742.922,449,1054,949
1533062742.935,457,1053,969
1533062742.941,450,1052,956
1533062742.95,452,1054,976
1533062742.956,458,1060,978
1533062742.962,450,1058,971
1533062742.974,461,1063,964
1533062742.981,446,1066,952
1533062742.99,457,1053,972
1533062742.998,444,1055,968
1533062743.006,444,1046,965
1533062743.017,454,1053,960
1533062743.023,458,1051,970
1533062743.032,450,1067,968
1533062743.038,451,1050,977
1533062743.047,456,1046,962
1533062743.053,452,1051,970
1533062743.06,455,1054,984
1533062743.072,456,1052,971
1533062743.079,445,1050,975
1533062743.086,464,1054,972
1533062743.094,451,1059,980
1533062743.104,460,1059,957
1533062743.11,460,1056,969
1533062743.119,442,1047,960
1533062743.129,450,1064,976
1533062743.136,459,1055,974
1533062743.143,470,1060,981
1533062743.153,462,1061,979
1533062743.159,450,1067,956
1533062743.169,448,1053,969
1533062743.176,454,1056,969
1533062743.186,440,1048,961
1533062743.194,455,1063,969
1533062743.204,462,1061,968
1533062743.21,445,1047,951
1533062743.219,449,1024,975
1533062743.226,445,1056,963
1533062743.235,458,1051,961
1533062743.243,452,1072,975
1533062743.254,441,1046,976
1533062743.26,459,1058,968
1533062743.274,465,1061,982
1533062743.28,451,1047,972
1533062743.289,441,1067,971
1533062743.297,451,1065,969
1533062743.309,458,1069,973
1533062743.316,446,1069,984
1533062743.324,448,1044,966
1533062743.33,462,1058,965
1533062743.341,450,1067,971
1533062743.348,448,1062,972
1533062743.357,462,1064,982
1533062743.363,454,1062,969
1533062743.372,457,1050,977
1533062743.382,447,1058,965
1533062743.389,458,1060,975
1533062743.396,452,1054,961
1533062743.405,450,1055,979
1533062743.416,461,1057,967
1533062743.422,450,1037,959
1533062743.43,441,1049,979
1533062743.439,449,1060,970
1533062743.447,455,1057,961
1533062743.457,448,1056,966
1533062743.464,447,1055,962
1533062743.473,452,1054,975
1533062743.482,454,1065,963
1533062743.494,450,1046,959
1533062743.502,447,1067,974
1533062743.509,451,1050,969
1533062743.518,462,1058,976
1533062743.527,459,1055,979
1533062743.533,459,1055,976
1533062743.54,455,1060,975
1533062743.551,454,1056,960
1533062743.557,459,1046,968
1533062743.565,450,1034,971
1533062743.572,456,1049,979
1533062743.584,453,1058,968
1533062743.589,446,1048,975
1533062743.597,459,1064,979
1533062743.604,458,1057,976
1533062743.612,461,1057,975
1533062743.623,457,1059,974
1533062743.63,450,1061,974
1533062743.64,451,1056,983
1533062743.648,451,1053,974
1533062743.657,448,1056,966
1533062743.669,458,1057,967
1533062743.676,449,1057,958
1533062743.684,462,1055,973
1533062743.692,445,1056,963
1533062743.705,454,1050,977
1533062743.712,448,1053,972
1533062743.724,457,1053,974
1533062743.741,452,1045,967
1533062743.748,466,1062,983
1533062743.755,445,1053,966
1533062743.764,458,1054,967
1533062743.771,461,1048,970
1533062743.784,453,1067,965
