time,value
1536509077.99,10
1536509078.038,5
1536509078.076,4
1536509078.119,25
1536509078.175,10
1536509078.224,8
1536509078.272,28
1536509078.317,4
1536509078.364,11
1536509078.409,-3
1536509078.453,4
1536509078.502,7
1536509078.55,-1
1536509078.593,2
1536509078.648,2
1536509078.692,10
1536509078.736,7
1536509078.779,-11
1536509078.828,-3
1536509078.871,-6
1536509078.916,-11
1536509078.96,-13
1536509079.004,-16
1536509079.048,-16
1536509079.091,-16
1536509079.135,-16
1536509079.178,-16
1536509079.222,-16
1536509079.267,-16
1536509079.311,-16
1536509079.355,-16
1536509079.4,-16
1536509079.445,-16
1536509079.488,-16
1536509079.535,-16
1536509079.586,1564
1536509079.635,1592
1536509079.678,1593
1536509079.724,1596
1536509079.767,1591
1536509079.813,1592
1536509079.858,1577
1536509079.905,1599
1536509079.949,1610
1536509079.993,1588
1536509080.037,1591
1536509080.081,1606
1536509080.124,1594
1536509080.169,1591
1536509080.216,1584
1536509080.259,1601
1536509080.304,1601
1536509080.347,1607
1536509080.391,1598
1536509080.436,1610
1536509080.48,1591
1536509080.528,1610
1536509080.571,1593
1536509080.617,1598
1536509080.661,1580
1536509080.704,1605
1536509080.748,1601
1536509080.797,1592
1536509080.841,1587
1536509080.885,1598
1536509080.933,1607
1536509080.977,1596
1536509081.024,1604
1536509081.072,1590
1536509081.121,1595
1536509081.167,1603
1536509081.211,1598
1536509081.256,1611
1536509081.301,1592
1536509081.345,1598
1536509081.39,1590
1536509081.437,1586
1536509081.48,1605
1536509081.521,1587
1536509081.565,1600
1536509081.609,1601
1536509081.656,1597
1536509081.703,1587
1536509081.746,1596
1536509081.79,1599
1536509081.833,1595
1536509081.877,1599
1536509081.92,1581
1536509081.966,1590
1536509082.008,1603
1536509082.051,1602
1536509082.094,1595
1536509082.144,1594
1536509082.188,1607
1536509082.234,1602
1536509082.281,1607
1536509082.324,1615
1536509082.368,1609
1536509082.411,1624
1536509082.456,1618
1536509082.498,1612
1536509082.545,1623
1536509082.59,1638
1536509082.634,1625
1536509082.68,1631
1536509082.728,1615
1536509082.788,1633
1536509082.849,1633
1536509082.899,1646
1536509082.943,1646
1536509082.99,1638
