time,value
1536530278.431,153
1536530278.477,147
1536530278.527,156
1536530278.576,160
1536530278.624,168
1536530278.671,184
1536530278.716,189
1536530278.766,190
1536530278.809,205
1536530278.854,167
1536530278.9,132
1536530278.944,140
1536530278.996,185
1536530279.045,533
1536530279.09,1130
1536530279.128,1702
1536530279.17,1798
1536530279.216,1934
1536530279.267,2227
1536530279.32,2267
1536530279.363,2292
1536530279.406,2322
1536530279.451,2314
1536530279.494,2299
1536530279.539,1605
1536530279.582,1570
1536530279.627,1557
1536530279.674,1564
1536530279.718,1570
1536530279.761,1571
1536530279.804,1574
1536530279.852,1551
1536530279.897,1561
1536530279.942,1549
1536530279.999,1571
1536530280.064,1578
1536530280.115,1573
1536530280.17,1576
1536530280.217,1582
1536530280.273,1579
1536530280.319,1574
1536530280.366,1587
1536530280.41,1568
1536530280.457,1598
1536530280.499,1561
1536530280.545,1554
1536530280.589,1575
1536530280.642,1579
1536530280.688,1586
1536530280.73,1572
1536530280.773,1579
1536530280.818,1579
1536530280.861,1570
1536530280.911,1566
1536530280.954,1588
1536530280.997,1593
1536530281.042,1574
1536530281.086,1580
1536530281.129,1575
1536530281.178,1568
1536530281.224,1566
1536530281.274,1573
1536530281.32,1591
1536530281.371,1586
1536530281.416,1601
1536530281.458,1574
1536530281.501,1610
1536530281.548,1594
1536530281.588,1610
1536530281.628,1585
1536530281.668,1585
1536530281.708,1609
1536530281.753,1578
1536530281.798,1600
1536530281.842,1586
1536530281.888,1589
1536530281.933,1587
1536530281.976,1581
1536530282.028,1597
1536530282.079,1585
1536530282.129,1578
1536530282.177,1591
1536530282.219,1600
1536530282.27,1586
1536530282.314,1597
1536530282.359,1596
1536530282.402,1596
1536530282.448,1592
1536530282.492,1613
1536530282.539,1595
1536530282.584,1600
1536530282.632,1592
1536530282.684,1597
1536530282.728,1594
1536530282.772,1592
1536530282.816,1595
1536530282.861,1585
1536530282.904,1591
1536530282.95,1598
1536530282.993,1583
1536530283.039,1590
1536530283.083,1577
1536530283.13,1580
1536530283.18,1576
1536530283.227,1581
1536530283.278,1604
1536530283.322,1591
1536530283.365,1596
1536530283.411,1605
1536530283.457,1588
1536530283.507,1595
1536530283.554,1585
1536530283.608,1582
1536530283.653,1570
1536530283.698,1568
1536530283.742,1586
1536530283.789,1579
1536530283.835,1576
1536530283.879,1583
1536530283.922,1574
1536530283.965,1578
1536530284.008,1571
1536530284.052,1582
1536530284.1,1578
1536530284.145,1541
1536530284.192,1528
1536530284.238,1583
1536530284.281,1466
1536530284.33,1460
1536530284.373,1509
1536530284.418,1677
1536530284.462,1659
1536530284.515,1289
1536530284.561,6
1536530284.606,-44
1536530284.647,-62
1536530284.688,-61
1536530284.726,-59
1536530284.768,-52
1536530284.816,-41
1536530284.869,-46
1536530284.926,-36
