time,value
1532995070.402,-10
1532995070.412,2
1532995070.419,20
1532995070.426,20
1532995070.437,27
1532995070.445,30
1532995070.454,23
1532995070.462,17
1532995070.47,32
1532995070.478,37
1532995070.485,24
1532995070.498,20
1532995070.503,42
1532995070.512,44
1532995070.519,34
1532995070.53,35
1532995070.539,38
1532995070.547,28
1532995070.556,43
1532995070.565,32
1532995070.571,41
1532995070.584,34
1532995070.59,41
1532995070.604,44
1532995070.612,36
1532995070.618,36
1532995070.628,37
1532995070.635,55
1532995070.649,34
1532995070.655,43
1532995070.661,35
1532995070.668,38
1532995070.678,37
1532995070.684,34
1532995070.691,46
1532995070.699,35
1532995070.71,30
1532995070.715,36
1532995070.723,37
1532995070.73,35
1532995070.741,35
1532995070.747,41
1532995070.754,32
1532995070.764,40
1532995070.771,36
1532995070.778,43
1532995070.784,43
1532995070.795,36
1532995070.801,28
1532995070.811,31
1532995070.818,32
1532995070.826,39
1532995070.834,19
1532995070.845,20
1532995070.851,23
1532995070.861,19
1532995070.868,3
1532995070.877,17
1532995070.883,9
1532995070.894,4
1532995070.902,10
1532995070.914,11
1532995070.92,6
1532995070.928,1
1532995070.935,3
1532995070.954,-7
1532995070.962,1
1532995070.969,13
1532995070.976,-6
1532995070.987,-3
1532995070.994,6
1532995071.0,-1
1532995071.007,3
1532995071.02,15
1532995071.027,-2
1532995071.034,2
1532995071.045,4
1532995071.05,1
1532995071.059,-1
1532995071.066,-9
1532995071.079,-4
1532995071.084,0
1532995071.1,1
1532995071.111,2
1532995071.119,1
1532995071.127,0
1532995071.133,4
1532995071.144,10
1532995071.15,7
1532995071.16,-2
1532995071.166,5
1532995071.179,-19
1532995071.185,2
1532995071.194,-1
1532995071.203,2
1532995071.21,-8
1532995071.216,-5
1532995071.226,6
1532995071.232,0
1532995071.244,-1
1532995071.25,-2
1532995071.259,9
1532995071.265,0
1532995071.277,4
1532995071.283,-2
1532995071.293,0
1532995071.3,-5
1532995071.309,2
1532995071.315,-8
1532995071.325,7
1532995071.333,-9
1532995071.341,23
1532995071.348,-5
1532995071.358,-3
1532995071.366,8
1532995071.374,0
1532995071.382,12
1532995071.392,-12
1532995071.398,-3
1532995071.409,-2
1532995071.414,12
1532995071.426,0
1532995071.434,12
1532995071.442,4
1532995071.448,8
1532995071.465,7
1532995071.477,0
1532995071.483,-9
1532995071.491,-9
1532995071.497,-1
1532995071.508,2
1532995071.514,8
1532995071.524,1
1532995071.532,7
1532995071.543,-4
1532995071.551,0
1532995071.558,-1
1532995071.576,0
1532995071.589,12
1532995071.599,8
1532995071.612,7
1532995071.617,-4
1532995071.628,1
1532995071.635,10
1532995071.646,-2
1532995071.651,0
1532995071.664,8
1532995071.673,3
1532995071.68,-5
1532995071.694,-2
1532995071.7,3
1532995071.707,1
1532995071.716,8
1532995071.724,2
1532995071.73,11
1532995071.74,-1
1532995071.749,-4
1532995071.756,2
1532995071.763,7
1532995071.773,-4
1532995071.782,-10
1532995071.792,4
1532995071.798,7
1532995071.807,-5
1532995071.813,-1
1532995071.823,-3
1532995071.83,3
1532995071.841,-7
1532995071.847,2
1532995071.861,-1
1532995071.867,-6
1532995071.873,-5
1532995071.88,1
1532995071.889,2
1532995071.896,4
1532995071.906,-12
1532995071.912,3
1532995071.924,-5
1532995071.929,3
1532995071.939,1
1532995071.948,-8
1532995071.957,-2
1532995071.971,2
1532995071.982,-1
1532995071.993,-3
1532995072.0,-2
1532995072.013,7
1532995072.022,-7
1532995072.03,2
1532995072.047,16
1532995072.057,-5
1532995072.066,0
1532995072.074,11
1532995072.079,2
1532995072.097,0
1532995072.105,4
1532995072.113,0
1532995072.124,1
1532995072.13,1
1532995072.138,-2
1532995072.145,-5
1532995072.156,12
1532995072.162,-3
1532995072.172,5
1532995072.179,12
1532995072.187,2
1532995072.195,-4
1532995072.205,0
1532995072.211,3
1532995072.222,1
1532995072.228,1
1532995072.238,0
1532995072.246,-4
1532995072.254,1
1532995072.261,-10
1532995072.271,11
1532995072.277,1
1532995072.287,-5
1532995072.294,0
1532995072.304,-14
1532995072.312,1
1532995072.321,-2
