time,value
1532995031.841,659
1532995031.847,678
1532995031.854,672
1532995031.868,680
1532995031.875,689
1532995031.881,687
1532995031.892,688
1532995031.903,684
1532995031.91,690
1532995031.922,693
1532995031.933,699
1532995031.939,689
1532995031.947,705
1532995031.954,696
1532995031.963,692
1532995031.978,695
1532995031.984,701
1532995031.992,700
1532995031.999,706
1532995032.011,693
1532995032.017,705
1532995032.026,699
1532995032.032,695
1532995032.044,686
1532995032.049,704
1532995032.057,697
1532995032.065,697
1532995032.073,698
1532995032.082,700
1532995032.092,694
1532995032.099,692
1532995032.106,695
1532995032.114,702
1532995032.12,694
1532995032.133,701
1532995032.141,703
1532995032.147,709
1532995032.155,689
1532995032.163,704
1532995032.175,703
1532995032.181,703
1532995032.19,696
1532995032.197,703
1532995032.206,697
1532995032.214,687
1532995032.221,700
1532995032.229,693
1532995032.241,692
1532995032.247,706
1532995032.256,700
1532995032.263,700
1532995032.274,707
1532995032.282,703
1532995032.289,687
1532995032.296,693
1532995032.303,698
1532995032.313,690
1532995032.319,712
1532995032.327,695
1532995032.334,700
1532995032.345,715
1532995032.352,713
1532995032.359,711
1532995032.369,685
1532995032.376,685
1532995032.383,699
1532995032.393,691
1532995032.399,707
1532995032.406,701
1532995032.413,679
1532995032.424,692
1532995032.429,686
1532995032.435,691
1532995032.444,685
1532995032.454,700
1532995032.46,695
1532995032.468,691
1532995032.477,695
1532995032.487,702
1532995032.494,698
1532995032.501,699
1532995032.511,691
1532995032.519,695
1532995032.527,683
1532995032.534,691
1532995032.544,701
1532995032.551,696
1532995032.561,696
1532995032.569,702
1532995032.578,703
1532995032.584,701
1532995032.595,705
1532995032.602,699
1532995032.611,700
1532995032.623,695
1532995032.631,695
1532995032.642,695
1532995032.655,685
1532995032.664,700
1532995032.671,699
1532995032.68,705
1532995032.694,692
1532995032.701,699
1532995032.709,696
1532995032.716,689
1532995032.724,695
1532995032.735,699
1532995032.743,687
1532995032.749,703
1532995032.758,685
1532995032.768,699
1532995032.777,688
1532995032.786,683
1532995032.797,692
1532995032.807,695
1532995032.814,695
1532995032.822,713
1532995032.83,691
1532995032.845,701
1532995032.851,691
1532995032.859,703
1532995032.878,698
1532995032.892,694
1532995032.899,695
1532995032.907,693
1532995032.914,702
1532995032.927,708
1532995032.933,700
1532995032.941,704
1532995032.952,702
1532995032.959,697
1532995032.967,699
1532995032.974,701
1532995032.985,705
1532995032.993,690
1532995033.0,692
1532995033.009,694
1532995033.018,706
1532995033.026,697
1532995033.033,698
1532995033.045,699
1532995033.052,700
1532995033.06,685
1532995033.067,701
1532995033.08,701
1532995033.088,702
1532995033.096,705
1532995033.105,712
1532995033.113,694
1532995033.121,695
1532995033.129,705
1532995033.137,692
1532995033.148,704
1532995033.156,692
1532995033.164,702
1532995033.176,713
1532995033.19,699
1532995033.196,701
1532995033.207,704
1532995033.214,707
1532995033.225,697
1532995033.232,700
1532995033.24,695
1532995033.246,687
1532995033.259,712
1532995033.267,706
1532995033.278,716
1532995033.286,698
1532995033.294,706
1532995033.301,717
1532995033.309,697
1532995033.315,717
1532995033.326,712
1532995033.333,711
1532995033.341,713
1532995033.349,714
1532995033.359,712
1532995033.365,728
1532995033.374,712
1532995033.382,720
1532995033.393,711
1532995033.4,718
1532995033.408,733
1532995033.414,731
1532995033.425,756
1532995033.431,760
1532995033.439,771
1532995033.45,769
1532995033.457,781
1532995033.464,786
1532995033.472,814
1532995033.483,831
1532995033.491,829
1532995033.497,855
1532995033.508,858
1532995033.514,870
1532995033.522,879
1532995033.528,892
1532995033.536,900
1532995033.544,908
1532995033.551,928
1532995033.56,928
1532995033.568,944
1532995033.577,950
1532995033.583,939
1532995033.592,943
1532995033.601,944
1532995033.611,934
1532995033.618,947
1532995033.625,949
1532995033.638,940
1532995033.644,949
