time,value
1532994844.872,796
1532994844.884,834
1532994844.907,871
1532994844.918,881
1532994844.924,897
1532994844.935,899
1532994844.944,913
1532994844.952,914
1532994844.964,925
1532994844.969,921
1532994844.975,921
1532994844.982,930
1532994844.989,935
1532994844.998,933
1532994845.003,929
1532994845.009,935
1532994845.016,925
1532994845.025,923
1532994845.033,934
1532994845.039,932
1532994845.047,941
1532994845.056,933
1532994845.063,930
1532994845.069,943
1532994845.08,935
1532994845.087,935
1532994845.093,936
1532994845.103,933
1532994845.113,945
1532994845.122,938
1532994845.13,938
1532994845.137,933
1532994845.145,915
1532994845.156,923
1532994845.163,922
1532994845.169,942
1532994845.175,934
1532994845.185,929
1532994845.198,933
1532994845.204,933
1532994845.211,939
1532994845.218,927
1532994845.225,937
1532994845.231,941
1532994845.24,942
1532994845.247,937
1532994845.254,942
1532994845.268,931
1532994845.274,934
1532994845.282,937
1532994845.288,939
1532994845.298,945
1532994845.306,933
1532994845.313,931
1532994845.323,947
1532994845.331,923
1532994845.337,933
1532994845.346,927
1532994845.354,937
1532994845.363,934
1532994845.37,942
1532994845.382,927
1532994845.389,928
1532994845.396,947
1532994845.406,942
1532994845.412,923
1532994845.42,922
1532994845.43,930
1532994845.442,938
1532994845.45,937
1532994845.457,939
1532994845.467,930
1532994845.474,939
1532994845.483,933
1532994845.489,944
1532994845.5,933
1532994845.507,923
1532994845.522,924
1532994845.53,925
1532994845.541,932
1532994845.55,932
1532994845.557,924
1532994845.574,932
1532994845.589,944
1532994845.596,935
1532994845.603,934
1532994845.611,942
1532994845.618,933
1532994845.63,924
1532994845.636,925
1532994845.643,928
1532994845.65,929
1532994845.661,928
1532994845.668,933
1532994845.675,924
1532994845.686,931
1532994845.693,932
1532994845.699,924
1532994845.709,931
1532994845.715,936
1532994845.723,941
1532994845.731,936
1532994845.741,942
1532994845.747,918
1532994845.755,935
1532994845.765,938
1532994845.771,934
1532994845.778,944
1532994845.785,931
1532994845.796,926
1532994845.802,941
1532994845.81,928
1532994845.816,929
1532994845.825,938
1532994845.834,920
1532994845.841,929
1532994845.848,935
1532994845.854,931
1532994845.866,934
1532994845.873,939
1532994845.88,921
1532994845.887,936
1532994845.895,925
1532994845.902,942
1532994845.915,922
1532994845.922,919
1532994845.932,930
1532994845.94,925
1532994845.947,923
1532994845.953,936
1532994845.967,940
1532994845.974,936
1532994845.984,943
1532994845.995,940
1532994846.006,943
1532994846.013,923
1532994846.02,923
1532994846.029,936
1532994846.037,932
1532994846.044,928
1532994846.051,922
1532994846.059,938
1532994846.069,933
1532994846.076,936
1532994846.083,932
1532994846.091,923
1532994846.1,929
1532994846.107,925
1532994846.114,933
1532994846.122,932
1532994846.13,933
1532994846.137,939
1532994846.144,940
1532994846.151,920
1532994846.161,921
1532994846.169,927
1532994846.176,932
