time,value
1532995137.966,6
1532995137.971,10
1532995137.988,7
1532995137.998,-6
1532995138.009,-5
1532995138.015,11
1532995138.024,21
1532995138.031,11
1532995138.04,3
1532995138.05,12
1532995138.057,6
1532995138.067,17
1532995138.076,14
1532995138.081,19
1532995138.091,14
1532995138.1,14
1532995138.108,13
1532995138.116,6
1532995138.128,5
1532995138.136,5
1532995138.143,16
1532995138.149,20
1532995138.159,22
1532995138.164,15
1532995138.171,14
1532995138.179,7
1532995138.189,18
1532995138.196,25
1532995138.203,19
1532995138.211,17
1532995138.218,16
1532995138.228,0
1532995138.234,17
1532995138.243,16
1532995138.25,14
1532995138.261,5
1532995138.267,11
1532995138.275,3
1532995138.282,18
1532995138.292,8
1532995138.299,11
1532995138.308,25
1532995138.314,18
1532995138.326,13
1532995138.332,13
1532995138.341,13
1532995138.351,24
1532995138.357,17
1532995138.363,17
1532995138.369,5
1532995138.378,21
1532995138.386,9
1532995138.395,8
1532995138.401,0
1532995138.414,10
1532995138.42,5
1532995138.428,-3
1532995138.436,4
1532995138.448,9
1532995138.454,-9
1532995138.462,4
1532995138.47,0
1532995138.48,0
1532995138.486,3
1532995138.496,1
1532995138.502,0
1532995138.514,2
1532995138.521,1
1532995138.532,1
1532995138.539,-3
1532995138.546,1
1532995138.556,2
1532995138.563,5
1532995138.571,1
1532995138.584,3
1532995138.601,1
1532995138.609,2
1532995138.622,3
1532995138.629,1
1532995138.637,1
1532995138.642,-2
1532995138.652,2
1532995138.659,-3
1532995138.667,0
1532995138.679,1
1532995138.685,2
1532995138.696,1
1532995138.704,8
1532995138.712,-1
1532995138.717,-3
1532995138.725,-8
1532995138.734,5
1532995138.748,8
1532995138.754,0
1532995138.76,3
1532995138.769,7
1532995138.777,0
1532995138.783,3
1532995138.793,-2
1532995138.8,1
1532995138.809,4
1532995138.816,13
1532995138.825,10
1532995138.835,0
1532995138.842,-2
1532995138.85,10
1532995138.861,10
1532995138.866,-3
1532995138.875,1
1532995138.883,5
1532995138.894,1
1532995138.899,-6
1532995138.908,1
1532995138.915,3
1532995138.925,-1
1532995138.932,-3
1532995138.941,-2
1532995138.949,0
1532995138.958,10
1532995138.965,1
1532995138.982,4
1532995138.994,1
1532995138.999,-1
1532995139.007,1
1532995139.015,-5
1532995139.027,-2
1532995139.032,7
