time,value
1533062932.421,381,859,786
1533062932.431,392,891,821
1533062932.44,400,907,826
1533062932.454,416,917,847
1533062932.462,410,926,841
1533062932.469,400,937,840
1533062932.477,421,931,858
1533062932.485,412,937,852
1533062932.494,423,954,863
1533062932.501,422,941,865
1533062932.512,411,942,863
1533062932.518,424,955,873
1533062932.526,417,963,883
1533062932.533,426,951,878
1533062932.543,429,960,881
1533062932.55,420,960,886
1533062932.558,426,951,881
1533062932.564,435,954,875
1533062932.576,421,964,882
1533062932.583,421,961,881
1533062932.594,432,960,878
1533062932.601,414,957,904
1533062932.611,420,963,875
1533062932.618,426,954,875
1533062932.628,433,967,882
1533062932.637,438,969,881
1533062932.646,422,962,894
1533062932.653,429,957,872
1533062932.662,429,966,880
1533062932.676,432,951,878
1533062932.682,438,957,904
1533062932.69,427,958,879
1533062932.698,413,956,897
1533062932.709,429,972,886
1533062932.716,433,949,890
1533062932.724,440,955,893
1533062932.733,421,970,887
1533062932.741,422,965,888
1533062932.752,426,960,878
1533062932.76,429,960,892
1533062932.767,435,966,889
1533062932.777,432,957,883
1533062932.786,432,972,889
1533062932.794,432,948,892
1533062932.8,437,965,891
1533062932.809,431,962,882
1533062932.815,449,943,870
1533062932.823,437,964,890
1533062932.829,435,972,886
1533062932.84,435,969,892
1533062932.846,435,975,892
1533062932.853,445,966,880
1533062932.863,437,974,880
1533062932.869,430,964,896
1533062932.876,430,970,881
1533062932.883,422,965,888
1533062932.894,449,973,887
1533062932.9,428,977,888
1533062932.908,427,964,890
1533062932.919,430,964,882
1533062932.926,424,970,887
1533062932.932,437,973,884
1533062932.943,427,970,890
1533062932.949,428,977,879
1533062932.957,429,954,883
1533062932.963,435,954,898
1533062932.974,420,972,883
1533062932.98,428,962,880
1533062932.986,425,971,882
1533062932.996,433,982,899
1533062933.002,431,974,888
1533062933.014,436,954,883
1533062933.023,422,959,894
1533062933.029,424,973,896
1533062933.042,425,971,891
1533062933.05,429,960,889
1533062933.059,426,951,895
1533062933.066,423,966,892
1533062933.08,438,957,889
1533062933.087,435,963,878
1533062933.098,427,952,884
1533062933.106,434,974,897
1533062933.113,433,952,899
1533062933.124,422,965,874
1533062933.13,447,965,897
1533062933.138,410,959,885
1533062933.145,448,969,898
1533062933.159,424,955,881
1533062933.165,436,955,882
1533062933.171,426,963,886
1533062933.179,420,969,883
1533062933.185,424,976,890
1533062933.196,424,964,878
1533062933.203,432,981,895
1533062933.209,427,967,884
1533062933.215,418,970,884
1533062933.226,423,978,883
1533062933.233,433,979,881
1533062933.243,442,978,895
1533062933.249,424,973,890
1533062933.26,424,952,887
1533062933.266,421,964,890
1533062933.274,432,963,892
1533062933.283,428,956,900
1533062933.292,412,973,884
1533062933.307,431,965,891
1533062933.314,431,977,891
1533062933.322,430,970,890
1533062933.33,426,966,895
1533062933.337,427,970,899
1533062933.35,429,969,904
1533062933.357,448,969,892
1533062933.366,435,971,885
1533062933.377,419,968,882
1533062933.383,431,965,891
1533062933.391,425,965,891
1533062933.399,423,963,898
1533062933.409,447,971,888
1533062933.422,425,974,894
1533062933.429,439,967,893
1533062933.438,425,959,891
1533062933.447,421,985,881
1533062933.458,433,964,896
1533062933.465,439,975,895
1533062933.474,433,961,884
1533062933.481,430,967,905
1533062933.49,438,966,895
1533062933.5,425,971,897
1533062933.509,445,978,895
1533062933.516,441,977,882
1533062933.526,439,987,898
1533062933.54,438,986,909
1533062933.548,443,988,908
1533062933.555,450,1001,926
1533062933.563,447,1001,924
1533062933.573,450,1034,926
1533062933.583,458,1033,931
1533062933.592,461,1039,937
1533062933.599,467,1015,949
1533062933.609,463,1053,954
1533062933.621,463,1050,948
1533062933.627,463,1047,942
1533062933.635,458,1036,955
