time,value
1533063147.071,-1,4,15
1533063147.08,1,6,8
1533063147.094,9,14,-2
1533063147.102,3,8,10
1533063147.114,13,12,11
1533063147.12,9,23,25
1533063147.129,11,25,15
1533063147.136,15,23,19
1533063147.15,13,18,20
1533063147.156,12,17,25
1533063147.165,24,17,30
1533063147.174,18,32,19
1533063147.181,8,22,30
1533063147.19,14,25,29
1533063147.197,5,19,30
1533063147.209,21,26,19
1533063147.215,14,28,24
1533063147.222,10,12,23
1533063147.23,20,22,33
1533063147.241,10,27,26
1533063147.247,14,28,24
1533063147.256,2,19,27
1533063147.265,14,19,29
1533063147.275,11,16,29
1533063147.281,11,22,18
1533063147.29,7,21,26
1533063147.3,21,23,25
1533063147.309,19,18,14
1533063147.315,-5,24,26
1533063147.322,14,25,21
1533063147.337,6,17,34
1533063147.344,4,12,14
1533063147.351,5,10,24
1533063147.361,9,23,22
1533063147.37,23,31,24
1533063147.378,5,16,12
1533063147.385,18,23,22
1533063147.396,4,27,32
1533063147.401,15,29,25
1533063147.41,9,32,22
1533063147.419,15,14,25
1533063147.428,13,21,23
1533063147.44,4,21,23
1533063147.446,-1,19,24
1533063147.455,16,21,14
1533063147.463,23,22,15
1533063147.474,21,14,25
1533063147.48,15,20,22
1533063147.492,5,19,15
1533063147.499,2,25,15
1533063147.509,-2,22,15
1533063147.514,5,23,19
1533063147.523,2,9,3
1533063147.53,14,6,15
1533063147.54,2,9,6
1533063147.546,0,12,15
1533063147.553,2,2,12
1533063147.559,-4,4,13
1533063147.57,2,4,8
1533063147.577,6,2,11
1533063147.583,4,-2,6
1533063147.59,-8,3,8
1533063147.6,5,1,-4
1533063147.606,13,9,4
1533063147.612,0,-1,1
1533063147.619,-8,3,6
1533063147.626,13,-1,-1
1533063147.634,-4,0,0
1533063147.643,1,4,-1
1533063147.649,4,0,5
1533063147.657,0,3,-3
1533063147.663,6,-2,3
1533063147.674,-2,0,5
1533063147.679,1,1,-1
1533063147.684,8,-15,-3
1533063147.693,-1,-6,-9
1533063147.702,2,-4,0
1533063147.712,-16,-9,-11
1533063147.718,8,14,0
1533063147.724,-4,1,10
1533063147.732,-4,-5,-10
1533063147.739,6,2,0
1533063147.755,-4,-1,0
1533063147.761,2,-1,-5
1533063147.768,3,-1,-6
1533063147.775,1,7,5
1533063147.782,10,3,-3
1533063147.792,-3,1,0
1533063147.798,1,-14,10
1533063147.808,-6,-1,0
1533063147.817,5,0,2
1533063147.825,-1,-3,4
1533063147.833,-7,8,0
1533063147.843,13,1,13
1533063147.849,10,-1,13
1533063147.858,6,-1,-1
1533063147.865,11,1,0
1533063147.876,-5,5,4
1533063147.882,-3,0,14
1533063147.891,6,0,5
1533063147.897,7,7,6
1533063147.906,9,0,2
1533063147.914,-2,2,-3
1533063147.924,-6,2,0
1533063147.932,1,-5,-4
1533063147.941,0,-4,-9
1533063147.947,-9,1,-8
1533063147.958,-2,-2,2
1533063147.964,0,2,6
1533063147.974,1,1,8
1533063147.98,1,2,12
1533063147.99,8,0,0
1533063147.999,1,-2,2
1533063148.01,3,-1,7
1533063148.016,1,9,14
1533063148.025,-2,7,6
1533063148.032,0,-1,18
1533063148.043,5,13,5
1533063148.056,14,16,13
1533063148.065,8,25,19
1533063148.073,2,22,11
1533063148.08,3,38,14
1533063148.092,-2,38,29
1533063148.106,23,45,36
1533063148.114,32,68,53
1533063148.123,22,91,91
1533063148.131,41,94,79
1533063148.141,33,102,104
1533063148.153,29,95,91
1533063148.159,14,86,91
1533063148.165,21,93,83
1533063148.172,27,108,98
1533063148.181,20,116,106
1533063148.195,64,204,192
1533063148.201,50,148,134
1533063148.209,40,150,139
1533063148.219,34,102,133
1533063148.226,41,133,128
1533063148.234,35,130,125
1533063148.241,42,164,155
1533063148.246,50,166,145
1533063148.257,50,190,184
1533063148.264,50,210,198
