time,value
1533594173.836,7
1533594173.852,-10
1533594173.858,5
1533594173.869,4
1533594173.876,21
1533594173.889,-8
1533594173.895,9
1533594173.904,-4
1533594173.912,10
1533594173.921,10
1533594173.929,14
1533594173.936,10
1533594173.945,3
1533594173.951,10
1533594173.963,12
1533594173.969,15
1533594173.977,6
1533594173.984,8
1533594173.995,7
1533594174.002,19
1533594174.01,17
1533594174.017,21
1533594174.028,18
1533594174.034,15
1533594174.043,18
1533594174.049,9
1533594174.062,9
1533594174.068,9
1533594174.076,16
1533594174.083,18
1533594174.094,15
1533594174.102,14
1533594174.11,18
1533594174.117,-6
1533594174.127,13
1533594174.134,16
1533594174.142,20
1533594174.151,21
1533594174.158,10
1533594174.164,13
1533594174.172,12
1533594174.181,17
1533594174.187,14
1533594174.193,1
1533594174.2,24
1533594174.214,16
1533594174.22,12
1533594174.227,10
1533594174.235,28
1533594174.242,15
1533594174.254,13
1533594174.259,3
1533594174.266,13
1533594174.276,17
1533594174.284,18
1533594174.292,1
1533594174.299,17
1533594174.31,1
1533594174.315,14
1533594174.328,-10
1533594174.334,-3
1533594174.343,1
1533594174.35,2
1533594174.36,-10
1533594174.368,5
1533594174.374,-10
1533594174.382,4
1533594174.39,3
1533594174.402,-1
1533594174.41,-1
1533594174.416,6
1533594174.427,-2
1533594174.432,0
1533594174.44,1
1533594174.449,3
1533594174.462,11
1533594174.467,8
1533594174.475,-2
1533594174.482,-1
1533594174.492,-1
1533594174.499,14
1533594174.51,-1
1533594174.515,15
1533594174.527,2
1533594174.532,3
1533594174.542,3
1533594174.547,0
1533594174.559,3
1533594174.565,2
1533594174.576,-4
1533594174.592,7
1533594174.598,-1
1533594174.608,0
1533594174.617,1
1533594174.629,-6
1533594174.641,-4
1533594174.648,10
1533594174.66,28
1533594174.67,-11
1533594174.676,0
1533594174.682,1
1533594174.696,3
1533594174.705,7
1533594174.714,2
1533594174.719,-12
1533594174.726,-8
1533594174.734,15
1533594174.742,-12
1533594174.753,-2
1533594174.761,1
1533594174.767,12
1533594174.776,0
1533594174.793,0
1533594174.8,19
1533594174.816,-2
1533594174.825,-6
1533594174.838,9
1533594174.847,17
1533594174.857,-6
1533594174.868,-2
1533594174.877,5
1533594174.882,9
1533594174.898,-1
1533594174.909,8
1533594174.919,6
1533594174.925,-4
1533594174.931,13
1533594174.94,0
1533594174.949,-3
1533594174.957,2
1533594174.964,16
1533594174.975,0
1533594174.984,0
1533594174.992,18
1533594175.0,4
1533594175.007,37
1533594175.017,1
1533594175.025,18
1533594175.031,4
1533594175.039,3
1533594175.049,16
1533594175.055,6
1533594175.066,26
1533594175.076,7
1533594175.083,24
1533594175.093,13
1533594175.1,14
1533594175.108,26
1533594175.116,9
1533594175.123,15
1533594175.135,28
1533594175.142,36
1533594175.149,27
1533594175.156,42
1533594175.164,42
1533594175.176,56
1533594175.187,68
1533594175.196,58
1533594175.208,57
1533594175.227,64
1533594175.233,66
1533594175.248,79
1533594175.26,101
1533594175.271,78
1533594175.279,101
1533594175.29,105
1533594175.297,97
1533594175.306,120
1533594175.314,185
1533594175.321,225
1533594175.331,506
1533594175.343,682
1533594175.349,728
1533594175.356,747
1533594175.363,760
1533594175.374,776
1533594175.38,802
1533594175.387,793
1533594175.395,794
1533594175.409,800
1533594175.415,818
1533594175.422,829
1533594175.428,830
1533594175.439,818
1533594175.445,818
1533594175.455,812
1533594175.461,807
1533594175.47,819
1533594175.48,827
1533594175.488,836
1533594175.496,832
1533594175.505,826
1533594175.512,831
1533594175.521,832
1533594175.529,817
1533594175.54,824
1533594175.546,832
1533594175.555,827
1533594175.561,824
1533594175.573,821
1533594175.58,814
1533594175.588,825
1533594175.598,829
1533594175.605,825
1533594175.612,812
1533594175.621,811
1533594175.631,814
1533594175.638,807
1533594175.646,811
1533594175.655,815
1533594175.665,827
1533594175.672,818
1533594175.678,808
1533594175.689,829
1533594175.696,825
1533594175.706,818
1533594175.712,824
1533594175.721,829
1533594175.728,829
1533594175.741,835
1533594175.747,825
1533594175.757,831
1533594175.764,824
1533594175.775,833
1533594175.781,823
1533594175.789,833
1533594175.796,825
1533594175.805,822
1533594175.814,832
1533594175.821,831
1533594175.827,821
1533594175.835,824
1533594175.847,835
1533594175.853,816
1533594175.861,837
1533594175.869,819
1533594175.878,822
1533594175.887,827
1533594175.893,833
1533594175.902,834
1533594175.913,818
1533594175.921,823
1533594175.927,832
1533594175.937,833
1533594175.943,830
1533594175.952,826
1533594175.959,831
1533594175.97,836
1533594175.976,841
1533594175.985,826
1533594175.994,828
1533594176.002,848
1533594176.009,824
1533594176.02,836
1533594176.026,835
1533594176.035,821
1533594176.045,840
1533594176.053,828
1533594176.066,834
1533594176.072,833
1533594176.081,836
1533594176.088,835
1533594176.095,850
1533594176.102,838
1533594176.119,832
1533594176.126,835
1533594176.138,842
1533594176.147,830
1533594176.16,841
1533594176.17,837
1533594176.177,833
1533594176.186,829
1533594176.193,829
1533594176.204,832
1533594176.211,834
1533594176.219,835
1533594176.228,826
1533594176.236,828
1533594176.244,830
1533594176.255,832
1533594176.262,830
1533594176.27,832
1533594176.278,835
1533594176.287,832
1533594176.299,826
1533594176.305,837
1533594176.312,835
1533594176.319,823
1533594176.326,823
1533594176.34,829
1533594176.349,837
1533594176.355,836
1533594176.362,819
1533594176.375,825
1533594176.383,832
1533594176.39,821
1533594176.4,831
1533594176.408,819
1533594176.419,836
1533594176.425,820
1533594176.433,830
1533594176.441,825
1533594176.449,824
1533594176.46,813
1533594176.467,833
1533594176.475,820
1533594176.482,810
1533594176.493,819
1533594176.499,824
1533594176.505,811
1533594176.513,807
1533594176.523,825
1533594176.531,809
1533594176.537,808
1533594176.544,810
1533594176.552,811
1533594176.563,814
1533594176.569,818
1533594176.575,821
1533594176.581,812
1533594176.592,825
1533594176.599,832
1533594176.606,815
1533594176.613,825
1533594176.623,827
1533594176.631,814
1533594176.637,820
1533594176.643,815
1533594176.654,807
1533594176.662,801
1533594176.668,821
1533594176.675,807
1533594176.689,817
1533594176.703,807
1533594176.71,814
1533594176.718,815
1533594176.725,808
1533594176.736,819
1533594176.742,800
1533594176.749,800
1533594176.756,800
1533594176.764,800
1533594176.777,812
1533594176.788,789
1533594176.794,808
1533594176.803,793
1533594176.815,810
1533594176.827,792
1533594176.834,811
1533594176.841,794
1533594176.849,789
1533594176.856,786
1533594176.868,790
1533594176.875,804
1533594176.882,779
1533594176.891,779
1533594176.898,767
1533594176.909,757
1533594176.915,786
1533594176.921,770
1533594176.93,763
1533594176.936,769
1533594176.942,760
1533594176.956,751
1533594176.964,769
1533594176.97,755
1533594176.978,749
1533594176.989,741
1533594176.996,752
1533594177.002,750
