time,value
1533594096.177,7
1533594096.182,12
1533594096.192,23
1533594096.199,16
1533594096.207,10
1533594096.218,30
1533594096.225,23
1533594096.24,16
1533594096.249,32
1533594096.255,25
1533594096.265,34
1533594096.27,33
1533594096.279,48
1533594096.288,43
1533594096.294,33
1533594096.302,32
1533594096.308,26
1533594096.319,44
1533594096.325,36
1533594096.338,38
1533594096.347,32
1533594096.353,14
1533594096.359,24
1533594096.37,32
1533594096.376,41
1533594096.383,37
1533594096.393,38
1533594096.404,23
1533594096.41,44
1533594096.418,40
1533594096.425,28
1533594096.445,40
1533594096.453,31
1533594096.464,18
1533594096.473,44
1533594096.486,13
1533594096.493,30
1533594096.501,28
1533594096.508,31
1533594096.52,19
1533594096.527,28
1533594096.536,32
1533594096.55,26
1533594096.56,32
1533594096.569,19
1533594096.575,25
1533594096.585,32
1533594096.591,24
1533594096.598,29
1533594096.605,23
1533594096.61,25
1533594096.621,24
1533594096.627,14
1533594096.634,15
1533594096.64,9
1533594096.652,17
1533594096.659,23
1533594096.666,3
1533594096.672,20
1533594096.677,12
1533594096.688,18
1533594096.693,3
1533594096.701,-6
1533594096.707,0
1533594096.717,1
1533594096.723,8
1533594096.73,-1
1533594096.736,2
1533594096.742,0
1533594096.752,-1
1533594096.758,7
1533594096.766,2
1533594096.773,-6
1533594096.783,-2
1533594096.792,-4
1533594096.799,7
1533594096.806,1
1533594096.819,-1
1533594096.825,1
1533594096.832,3
1533594096.84,-3
1533594096.851,12
1533594096.857,1
1533594096.867,1
1533594096.873,7
1533594096.884,-2
1533594096.89,3
1533594096.899,-4
1533594096.905,2
1533594096.916,-7
1533594096.922,3
1533594096.933,-17
1533594096.938,-1
1533594096.95,-1
1533594096.956,-2
1533594096.966,0
1533594096.983,1
1533594096.989,1
1533594096.999,1
1533594097.007,-12
1533594097.016,4
1533594097.022,-4
1533594097.033,-13
1533594097.04,-1
1533594097.051,-10
1533594097.058,12
1533594097.065,-6
1533594097.072,0
1533594097.082,7
1533594097.089,-7
1533594097.1,3
1533594097.105,4
1533594097.119,1
1533594097.13,2
1533594097.138,-3
1533594097.148,-4
1533594097.155,8
1533594097.165,-1
1533594097.172,2
1533594097.181,2
1533594097.201,-1
1533594097.206,4
1533594097.213,0
1533594097.219,-17
1533594097.225,5
1533594097.238,1
1533594097.247,-3
1533594097.26,-1
1533594097.27,-8
1533594097.278,-12
1533594097.286,-1
1533594097.295,1
1533594097.302,8
1533594097.311,-6
1533594097.319,10
1533594097.327,0
1533594097.338,3
1533594097.347,-2
1533594097.354,1
1533594097.36,-4
1533594097.368,7
1533594097.377,16
1533594097.385,0
1533594097.394,9
1533594097.402,5
1533594097.411,-5
1533594097.421,6
1533594097.427,-1
1533594097.436,7
1533594097.446,-11
1533594097.451,-3
1533594097.461,0
1533594097.468,-1
1533594097.477,-3
1533594097.486,-4
1533594097.494,9
1533594097.503,-3
1533594097.518,-2
1533594097.526,1
1533594097.534,3
1533594097.542,1
1533594097.552,13
1533594097.559,10
1533594097.569,-10
1533594097.576,-18
1533594097.583,2
1533594097.592,-4
1533594097.602,1
1533594097.609,-13
1533594097.617,4
1533594097.629,1
1533594097.643,5
1533594097.651,2
