time,value
1533593446.643,705
1533593446.661,716
1533593446.67,714
1533593446.681,729
1533593446.691,721
1533593446.7,729
1533593446.714,739
1533593446.724,741
1533593446.734,740
1533593446.742,736
1533593446.753,749
1533593446.761,751
1533593446.772,761
1533593446.781,762
1533593446.793,750
1533593446.803,747
1533593446.813,741
1533593446.825,770
1533593446.836,753
1533593446.845,747
1533593446.857,754
1533593446.868,756
1533593446.878,755
1533593446.889,740
1533593446.898,748
1533593446.911,756
1533593446.921,753
1533593446.93,748
1533593446.943,745
1533593446.952,750
1533593446.962,754
1533593446.976,741
1533593446.986,753
1533593446.998,755
1533593447.006,750
1533593447.015,747
1533593447.027,734
1533593447.038,743
1533593447.048,762
1533593447.057,747
1533593447.066,743
1533593447.075,746
1533593447.089,750
1533593447.098,753
1533593447.108,763
1533593447.12,758
1533593447.129,766
1533593447.14,761
1533593447.153,753
1533593447.162,766
1533593447.174,757
1533593447.187,766
1533593447.197,758
1533593447.207,760
1533593447.215,768
1533593447.225,771
1533593447.24,769
1533593447.25,768
1533593447.259,769
1533593447.271,777
1533593447.281,778
1533593447.291,774
1533593447.303,792
1533593447.313,774
1533593447.323,793
1533593447.336,777
1533593447.345,792
1533593447.355,769
1533593447.371,782
1533593447.382,794
1533593447.393,788
1533593447.402,774
1533593447.412,773
1533593447.422,768
1533593447.432,792
1533593447.441,791
1533593447.45,793
1533593447.462,785
1533593447.471,789
1533593447.48,778
1533593447.488,773
1533593447.496,779
1533593447.505,797
1533593447.516,783
1533593447.523,777
1533593447.533,788
1533593447.543,799
1533593447.552,780
1533593447.56,785
1533593447.57,795
1533593447.578,793
1533593447.586,771
1533593447.597,790
1533593447.604,784
1533593447.612,790
1533593447.62,794
1533593447.63,816
1533593447.638,792
1533593447.65,805
1533593447.657,794
1533593447.667,800
1533593447.675,803
1533593447.684,798
1533593447.692,815
1533593447.704,804
1533593447.711,809
1533593447.723,805
1533593447.732,798
1533593447.742,793
1533593447.751,811
1533593447.76,806
1533593447.772,804
1533593447.785,805
1533593447.805,813
1533593447.814,812
1533593447.823,799
1533593447.839,815
1533593447.849,811
1533593447.857,817
1533593447.868,808
1533593447.877,816
1533593447.885,804
1533593447.895,794
1533593447.903,813
1533593447.911,811
1533593447.919,804
1533593447.927,823
1533593447.936,810
1533593447.944,806
1533593447.953,816
1533593447.961,800
1533593447.968,805
1533593447.976,808
1533593447.984,800
1533593447.991,803
1533593448.0,803
1533593448.007,804
1533593448.015,808
1533593448.026,819
1533593448.035,817
1533593448.043,808
1533593448.053,814
1533593448.06,799
1533593448.067,797
1533593448.077,794
1533593448.084,794
1533593448.094,793
1533593448.102,801
1533593448.11,801
1533593448.122,806
1533593448.131,800
1533593448.139,824
1533593448.148,808
1533593448.154,805
1533593448.163,812
1533593448.174,807
1533593448.183,792
1533593448.191,796
1533593448.199,808
1533593448.206,807
1533593448.216,808
1533593448.224,814
