time,value
1533594137.622,1
1533594137.638,9
1533594137.646,6
1533594137.656,9
1533594137.675,-11
1533594137.682,5
1533594137.688,25
1533594137.705,17
1533594137.713,22
1533594137.719,13
1533594137.729,10
1533594137.738,9
1533594137.749,25
1533594137.756,16
1533594137.764,0
1533594137.77,13
1533594137.782,11
1533594137.789,13
1533594137.797,8
1533594137.805,20
1533594137.815,19
1533594137.823,9
1533594137.83,18
1533594137.836,15
1533594137.846,14
1533594137.852,12
1533594137.858,12
1533594137.866,13
1533594137.878,14
1533594137.883,27
1533594137.89,17
1533594137.898,23
1533594137.909,21
1533594137.917,18
1533594137.924,8
1533594137.939,7
1533594137.949,25
1533594137.959,7
1533594137.966,39
1533594137.973,24
1533594137.982,18
1533594137.996,17
1533594138.002,16
1533594138.01,18
1533594138.022,13
1533594138.032,28
1533594138.042,17
1533594138.048,29
1533594138.055,7
1533594138.064,7
1533594138.07,4
1533594138.083,9
1533594138.09,11
1533594138.097,11
1533594138.103,20
1533594138.112,5
1533594138.119,11
1533594138.13,4
1533594138.137,10
1533594138.144,8
1533594138.15,0
1533594138.16,0
1533594138.176,1
1533594138.181,1
1533594138.187,0
1533594138.195,-1
1533594138.2,-10
1533594138.211,-1
1533594138.216,9
1533594138.222,-1
1533594138.23,1
1533594138.237,11
1533594138.248,0
1533594138.253,12
1533594138.261,3
1533594138.266,-9
1533594138.278,-11
1533594138.286,-1
1533594138.294,-4
1533594138.3,5
1533594138.31,3
1533594138.316,0
1533594138.322,1
1533594138.33,8
1533594138.336,14
1533594138.347,-3
1533594138.353,-5
1533594138.36,3
1533594138.37,5
1533594138.379,5
1533594138.39,4
1533594138.398,-8
1533594138.404,0
1533594138.413,-7
1533594138.42,-10
1533594138.43,-2
1533594138.437,-1
1533594138.452,9
1533594138.471,0
1533594138.478,5
1533594138.485,-16
1533594138.496,4
1533594138.503,-2
1533594138.512,2
1533594138.518,3
1533594138.534,6
1533594138.545,0
1533594138.561,2
1533594138.573,-10
1533594138.579,-7
1533594138.595,5
1533594138.601,4
1533594138.613,2
1533594138.619,-5
1533594138.627,-2
1533594138.634,0
1533594138.647,-2
1533594138.653,19
1533594138.66,-1
1533594138.668,4
1533594138.676,14
1533594138.689,9
1533594138.695,-1
1533594138.7,0
1533594138.709,-1
1533594138.72,2
1533594138.726,-4
1533594138.734,-3
1533594138.742,0
1533594138.751,12
1533594138.759,4
1533594138.766,-7
1533594138.775,3
1533594138.783,-12
1533594138.792,0
1533594138.799,5
1533594138.812,-2
1533594138.817,3
1533594138.826,1
1533594138.833,8
1533594138.842,8
1533594138.849,-3
1533594138.859,0
1533594138.866,16
1533594138.877,32
1533594138.884,22
1533594138.892,18
1533594138.9,30
1533594138.912,19
1533594138.917,22
1533594138.927,15
1533594138.946,15
1533594138.952,20
1533594138.965,36
1533594138.975,17
1533594138.981,14
1533594138.998,19
1533594139.004,8
1533594139.013,9
1533594139.02,12
1533594139.036,18
1533594139.044,14
1533594139.05,-8
1533594139.058,11
1533594139.067,27
1533594139.076,2
1533594139.082,19
1533594139.091,455
1533594139.099,481
1533594139.112,493
1533594139.118,487
1533594139.125,504
1533594139.133,503
1533594139.143,500
1533594139.152,456
1533594139.158,514
1533594139.166,550
1533594139.174,581
1533594139.186,587
1533594139.191,599
1533594139.198,602
1533594139.206,608
1533594139.215,603
1533594139.23,613
1533594139.239,562
1533594139.244,519
1533594139.254,589
1533594139.26,605
1533594139.266,617
1533594139.272,660
1533594139.284,656
1533594139.289,667
1533594139.297,666
1533594139.308,661
1533594139.314,662
1533594139.324,665
1533594139.332,654
1533594139.349,653
1533594139.358,657
1533594139.365,657
1533594139.374,661
1533594139.379,667
1533594139.387,659
1533594139.392,682
1533594139.405,672
1533594139.41,670
1533594139.416,673
1533594139.424,701
1533594139.429,692
1533594139.441,667
1533594139.447,672
1533594139.456,681
1533594139.465,686
1533594139.474,685
1533594139.48,681
1533594139.488,688
1533594139.501,678
1533594139.506,695
1533594139.516,675
1533594139.523,694
1533594139.53,680
1533594139.537,685
1533594139.546,682
1533594139.559,674
1533594139.57,683
1533594139.575,688
1533594139.584,701
1533594139.592,701
1533594139.597,696
1533594139.604,702
1533594139.616,678
1533594139.627,698
1533594139.634,701
1533594139.641,702
1533594139.646,697
1533594139.658,701
1533594139.663,697
1533594139.672,688
1533594139.679,698
1533594139.695,689
1533594139.701,707
1533594139.706,674
1533594139.715,678
1533594139.727,701
1533594139.735,689
1533594139.744,698
1533594139.754,693
1533594139.761,694
1533594139.774,684
1533594139.784,696
1533594139.79,685
1533594139.797,696
1533594139.804,692
1533594139.815,701
1533594139.822,693
1533594139.829,693
1533594139.837,691
1533594139.843,701
1533594139.857,695
1533594139.864,702
1533594139.873,701
1533594139.879,680
1533594139.891,689
1533594139.898,691
1533594139.906,697
1533594139.914,699
1533594139.923,690
1533594139.936,685
1533594139.942,699
1533594139.949,697
1533594139.959,684
1533594139.97,695
1533594139.976,699
1533594139.984,689
1533594139.99,691
1533594140.003,681
1533594140.012,691
1533594140.032,690
1533594140.04,702
1533594140.054,692
1533594140.062,693
1533594140.072,697
1533594140.081,684
1533594140.09,690
1533594140.096,688
1533594140.104,691
1533594140.11,690
1533594140.118,704
1533594140.124,694
1533594140.137,695
1533594140.144,693
1533594140.152,680
1533594140.158,688
1533594140.17,688
1533594140.177,679
1533594140.184,686
1533594140.19,690
1533594140.198,683
1533594140.207,688
1533594140.214,684
1533594140.221,671
1533594140.228,688
1533594140.24,680
1533594140.246,672
1533594140.254,682
1533594140.26,693
1533594140.268,671
1533594140.277,680
1533594140.285,668
1533594140.291,691
1533594140.299,679
1533594140.31,671
1533594140.317,677
1533594140.323,694
1533594140.331,695
1533594140.338,687
1533594140.346,664
1533594140.353,685
1533594140.36,676
1533594140.368,673
1533594140.373,682
1533594140.384,680
1533594140.39,679
1533594140.396,674
1533594140.404,676
1533594140.41,690
1533594140.418,677
1533594140.428,678
1533594140.436,678
1533594140.443,676
1533594140.45,686
1533594140.462,672
1533594140.469,671
1533594140.475,684
1533594140.484,673
1533594140.494,667
1533594140.5,660
1533594140.506,660
1533594140.514,680
1533594140.52,667
1533594140.531,660
1533594140.537,650
1533594140.545,664
1533594140.553,661
1533594140.567,661
1533594140.572,655
1533594140.578,661
1533594140.585,642
1533594140.6,650
1533594140.608,647
1533594140.614,645
1533594140.62,635
1533594140.63,641
1533594140.637,631
1533594140.643,627
1533594140.651,630
1533594140.661,630
1533594140.673,643
1533594140.681,632
1533594140.686,631
1533594140.695,630
1533594140.702,630
1533594140.711,622
1533594140.718,642
1533594140.725,637
1533594140.733,634
1533594140.747,618
1533594140.752,631
1533594140.759,619
1533594140.766,623
1533594140.779,613
1533594140.785,641
1533594140.792,633
1533594140.804,606
1533594140.809,623
1533594140.818,621
1533594140.825,637
1533594140.834,633
1533594140.843,620
1533594140.851,625
1533594140.86,635
1533594140.866,626
1533594140.876,623
1533594140.885,622
1533594140.892,623
1533594140.899,640
1533594140.91,615
1533594140.917,627
1533594140.926,642
1533594140.936,619
1533594140.941,626
1533594140.95,628
1533594140.959,636
1533594140.967,626
1533594140.974,631
1533594140.983,617
1533594140.99,615
1533594140.999,619
1533594141.007,620
1533594141.016,618
1533594141.025,634
1533594141.035,618
1533594141.041,619
1533594141.049,626
1533594141.057,621
1533594141.07,622
1533594141.079,606
1533594141.085,600
1533594141.093,600
1533594141.098,599
1533594141.11,602
1533594141.118,628
1533594141.124,608
1533594141.135,612
1533594141.14,604
1533594141.148,603
1533594141.158,604
1533594141.166,606
1533594141.178,603
1533594141.184,605
1533594141.191,605
1533594141.198,604
1533594141.209,593
1533594141.215,594
1533594141.223,589
1533594141.232,593
1533594141.24,615
1533594141.249,614
1533594141.259,604
1533594141.266,604
1533594141.275,605
1533594141.282,607
1533594141.29,608
1533594141.298,607
1533594141.307,613
1533594141.315,622
1533594141.323,617
1533594141.33,624
1533594141.339,623
1533594141.347,598
1533594141.355,612
1533594141.367,612
1533594141.372,611
1533594141.381,630
1533594141.388,605
1533594141.397,613
1533594141.405,617
1533594141.413,620
1533594141.426,615
1533594141.431,606
1533594141.438,613
1533594141.447,622
1533594141.454,614
1533594141.464,605
1533594141.471,612
1533594141.48,610
1533594141.488,583
1533594141.502,615
1533594141.509,595
1533594141.515,591
1533594141.521,597
1533594141.534,606
1533594141.539,594
1533594141.546,614
1533594141.558,590
1533594141.563,600
1533594141.579,599
1533594141.586,602
1533594141.592,598
1533594141.598,598
1533594141.605,602
1533594141.613,603
1533594141.621,599
1533594141.629,598
1533594141.64,603
1533594141.65,605
1533594141.658,593
1533594141.664,601
1533594141.676,612
1533594141.681,599
1533594141.687,601
1533594141.696,604
1533594141.704,602
1533594141.712,603
1533594141.722,602
1533594141.731,601
1533594141.738,601
1533594141.749,597
1533594141.755,599
1533594141.764,597
1533594141.776,621
1533594141.782,615
1533594141.79,597
1533594141.8,618
1533594141.805,606
1533594141.813,607
1533594141.827,609
1533594141.834,602
1533594141.845,604
1533594141.851,599
1533594141.858,603
1533594141.865,594
1533594141.873,603
1533594141.884,610
1533594141.891,603
1533594141.897,585
1533594141.904,580
1533594141.914,555
1533594141.92,506
1533594141.929,511
1533594141.939,501
1533594141.95,496
1533594141.956,502
1533594141.964,520
1533594141.972,552
1533594141.982,579
