time,value
1536229896.588,671
1536229896.656,688
1536229896.67,701
1536229896.703,694
1536229896.714,697
1536229896.746,700
1536229896.772,700
1536229896.786,694
1536229896.796,690
1536229896.812,706
1536229896.819,702
1536229896.838,699
1536229896.852,703
1536229896.863,698
1536229896.881,688
1536229896.902,692
1536229896.911,690
1536229896.918,702
1536229896.926,691
1536229896.934,713
1536229896.946,699
1536229896.969,700
1536229896.976,689
1536229896.984,692
1536229896.994,706
1536229897.016,688
1536229897.027,694
1536229897.042,689
1536229897.05,695
1536229897.059,695
1536229897.066,699
1536229897.086,703
1536229897.099,701
1536229897.174,712
1536229897.182,700
1536229897.19,693
1536229897.198,698
1536229897.208,705
1536229897.233,698
1536229897.252,715
1536229897.264,699
1536229897.274,705
1536229897.298,697
1536229897.373,691
1536229897.429,705
1536229897.458,686
1536229897.471,692
1536229897.478,700
1536229897.487,690
1536229897.495,692
1536229897.511,690
1536229897.519,690
1536229897.528,699
1536229897.563,693
1536229897.578,697
1536229897.586,684
1536229897.595,693
1536229897.604,689
1536229897.646,697
1536229897.775,686
1536229897.792,695
1536229897.849,693
1536229897.884,697
1536229897.957,703
1536229897.974,688
1536229897.987,696
1536229897.998,693
1536229898.006,695
1536229898.027,700
1536229898.097,696
1536229898.114,689
1536229898.123,691
1536229898.155,708
1536229898.223,689
1536229898.27,688
1536229898.285,687
1536229898.313,696
1536229898.347,694
1536229898.361,696
1536229898.402,698
1536229898.436,703
1536229898.444,694
1536229898.526,694
1536229898.543,702
1536229898.553,688
1536229898.584,689
1536229898.633,698
1536229898.649,704
1536229898.68,705
1536229898.697,697
1536229898.71,697
1536229898.765,742
1536229898.782,746
1536229898.81,737
1536229898.823,733
1536229898.832,730
1536229898.841,746
1536229898.851,731
1536229898.879,735
1536229898.946,737
1536229898.989,744
1536229899.002,739
1536229899.012,731
1536229899.021,744
1536229899.029,737
1536229899.037,731
1536229899.065,740
1536229899.094,729
1536229899.111,732
1536229899.2,735
1536229899.226,735
1536229899.237,719
1536229899.279,747
1536229899.305,730
1536229899.343,753
1536229899.351,746
1536229899.359,738
1536229899.39,753
1536229899.427,751
1536229899.465,731
1536229899.474,735
1536229899.483,740
1536229899.517,734
1536229899.581,724
1536229899.592,738
1536229899.655,726
1536229899.692,749
1536229899.752,733
1536229899.802,731
1536229899.836,725
1536229899.879,731
1536229899.886,728
1536229899.894,738
1536229899.912,717
1536229899.919,725
1536229899.934,726
1536229899.945,726
1536229899.953,729
1536229899.96,733
1536229899.976,725
1536229899.984,726
1536229900.004,748
1536229900.037,722
1536229900.087,728
1536229900.15,728
1536229900.16,717
1536229900.187,732
1536229900.219,731
1536229900.307,726
1536229900.315,718
1536229900.323,725
1536229900.34,720
1536229900.356,707
1536229900.364,717
1536229900.385,714
1536229900.415,720
1536229900.422,718
1536229900.439,716
1536229900.476,709
1536229900.49,715
1536229900.515,731
1536229900.53,732
1536229900.547,709
1536229900.565,720
1536229900.597,708
1536229900.662,709
1536229900.678,713
1536229900.736,723
1536229900.811,709
1536229900.873,695
1536229900.919,691
1536229900.966,690
1536229901.018,691
1536229901.041,689
1536229901.052,692
1536229901.086,694
1536229901.117,700
1536229901.139,699
1536229901.16,698
1536229901.172,719
1536229901.183,690
1536229901.191,705
1536229901.205,696
1536229901.25,703
1536229901.298,689
1536229901.337,693
1536229901.345,678
1536229901.371,674
1536229901.412,691
1536229901.477,706
1536229901.516,699
1536229901.529,688
1536229901.55,698
1536229901.562,685
1536229901.578,694
1536229901.585,690
1536229901.593,682
1536229901.601,692
1536229901.62,681
1536229901.638,688
1536229901.66,688
1536229901.684,686
1536229901.746,677
1536229901.759,691
1536229901.769,691
1536229901.816,683
1536229901.835,691
1536229901.848,690
1536229901.89,696
1536229901.947,691
1536229901.964,685
1536229901.984,685
1536229901.997,676
1536229902.008,702
1536229902.028,679
1536229902.088,678
1536229902.145,668
1536229902.162,653
1536229902.189,498
