time,value
1536230201.173,-10
1536230201.204,2
1536230201.227,0
1536230201.239,13
1536230201.246,1
1536230201.256,-4
1536230201.265,9
1536230201.272,3
1536230201.303,-6
1536230201.318,-3
1536230201.329,2
1536230201.338,11
1536230201.36,5
1536230201.378,-5
1536230201.388,-1
1536230201.395,8
1536230201.406,8
1536230201.433,2
1536230201.447,1
1536230201.539,10
1536230201.57,-2
1536230201.577,8
1536230201.585,16
1536230201.593,10
1536230201.604,9
1536230201.611,0
1536230201.638,-1
1536230201.681,0
1536230201.693,-6
1536230201.709,-2
1536230201.719,0
1536230201.736,0
1536230201.751,-1
1536230201.757,9
1536230201.837,1
1536230201.892,-9
1536230201.901,-2
1536230201.915,-2
1536230201.925,6
1536230201.949,2
1536230201.956,1
1536230201.964,-5
1536230201.982,1
1536230201.99,2
1536230202.005,-4
1536230202.016,-1
1536230202.034,-10
1536230202.17,2
1536230202.319,8
1536230202.385,12
1536230202.459,3
1536230202.512,41
1536230202.552,49
1536230202.704,274
1536230202.745,512
1536230202.776,510
1536230202.799,504
1536230202.808,483
1536230202.815,505
1536230202.824,490
1536230202.831,494
1536230202.881,502
1536230202.94,513
1536230203.036,505
1536230203.096,512
1536230203.112,502
1536230203.135,507
1536230203.147,509
1536230203.174,502
1536230203.19,500
1536230203.276,517
1536230203.284,511
1536230203.292,504
1536230203.302,503
1536230203.309,498
1536230203.343,516
1536230203.378,502
1536230203.392,506
1536230203.409,514
1536230203.45,511
1536230203.522,511
1536230203.579,514
1536230203.589,517
1536230203.66,506
1536230203.704,515
1536230203.74,506
1536230203.749,509
1536230203.79,502
1536230203.844,505
1536230203.877,501
1536230203.935,503
1536230203.968,506
1536230204.029,499
1536230204.047,493
1536230204.094,492
1536230204.1,517
1536230204.133,514
1536230204.142,496
1536230204.162,494
1536230204.257,499
1536230204.341,492
1536230204.365,507
1536230204.374,497
1536230204.394,500
1536230204.407,503
1536230204.414,490
1536230204.423,499
1536230204.434,508
1536230204.452,487
1536230204.463,499
1536230204.473,496
1536230204.48,503
1536230204.489,506
1536230204.496,509
1536230204.518,500
1536230204.537,499
1536230204.747,495
1536230204.76,497
1536230204.77,497
1536230204.785,489
1536230204.793,494
1536230204.813,486
1536230204.826,495
1536230204.835,505
1536230204.843,492
1536230204.852,499
1536230204.867,474
1536230204.88,493
1536230204.892,481
1536230204.905,483
1536230204.92,474
1536230204.934,472
1536230204.941,479
1536230204.958,473
1536230204.987,479
1536230205.018,461
1536230205.025,441
1536230205.033,439
1536230205.047,463
1536230205.058,444
1536230205.083,446
1536230205.09,447
1536230205.098,448
1536230205.106,443
1536230205.116,440
1536230205.155,436
1536230205.216,429
1536230205.231,421
1536230205.305,408
1536230205.371,253
