time,value
1536523915.193,1990
1536523915.246,1956
1536523915.291,1940
1536523915.342,1926
1536523915.39,1941
1536523915.434,1927
1536523915.49,1937
1536523915.536,1932
1536523915.58,1933
1536523915.624,1926
1536523915.679,1940
1536523915.721,1911
1536523915.76,1933
1536523915.806,1918
1536523915.85,1927
1536523915.896,1937
1536523915.939,1923
1536523915.982,1928
1536523916.028,1931
1536523916.071,1929
1536523916.116,1929
1536523916.16,1921
1536523916.203,1930
1536523916.247,1939
1536523916.293,1940
1536523916.338,1936
1536523916.38,1932
1536523916.427,1926
1536523916.472,1928
1536523916.518,1924
1536523916.57,1938
1536523916.613,1944
1536523916.659,1925
1536523916.711,1935
1536523916.753,1923
1536523916.794,1932
1536523916.838,1940
1536523916.908,2044
1536523916.95,2056
1536523916.994,2059
1536523917.04,2057
1536523917.085,2052
1536523917.129,2067
1536523917.174,2050
1536523917.229,2057
1536523917.272,2044
1536523917.317,2060
1536523917.359,2064
1536523917.405,2057
1536523917.449,2051
1536523917.492,2053
1536523917.534,2049
1536523917.579,2066
1536523917.624,2052
1536523917.674,2053
1536523917.719,2043
1536523917.763,2065
1536523917.808,2057
1536523917.855,2050
1536523917.898,2059
1536523917.946,2049
1536523918.006,2058
1536523918.052,2077
1536523918.097,2063
1536523918.141,2057
1536523918.184,2071
1536523918.229,2053
1536523918.272,2057
1536523918.316,2058
1536523918.361,2048
1536523918.405,2055
1536523918.45,2065
1536523918.498,2059
1536523918.541,2066
1536523918.588,2062
1536523918.633,2064
1536523918.675,2069
1536523918.72,2057
1536523918.764,2068
1536523918.807,2060
1536523918.852,2061
1536523918.898,2065
1536523918.942,2077
1536523918.987,2068
1536523919.032,2064
1536523919.078,2066
1536523919.12,2058
1536523919.164,2054
1536523919.208,2068
1536523919.25,2075
1536523919.296,2073
1536523919.34,2082
1536523919.383,2072
1536523919.425,2062
1536523919.476,2076
1536523919.527,2054
1536523919.572,2074
1536523919.625,2081
1536523919.672,2083
1536523919.721,2079
1536523919.787,2076
1536523919.836,2083
1536523919.876,2074
1536523919.919,2087
1536523919.968,2087
1536523920.016,2080
1536523920.066,2081
1536523920.112,2096
1536523920.157,2109
1536523920.199,2110
1536523920.24,2108
1536523920.283,2111
1536523920.324,2137
1536523920.378,2132
1536523920.441,2138
1536523920.5,2130
1536523920.56,2139
1536523920.61,2139
1536523920.656,2147
1536523920.701,2143
1536523920.745,2136
1536523920.788,2145
1536523920.835,2148
1536523920.878,2128
1536523920.921,2143
1536523920.971,2153
1536523921.022,2242
1536523921.07,2217
