time,value
1536524152.193,966
1536524152.24,942
1536524152.281,935
1536524152.332,934
1536524152.375,935
1536524152.424,925
1536524152.469,915
1536524152.517,931
1536524152.563,926
1536524152.612,927
1536524152.658,924
1536524152.709,928
1536524152.752,931
1536524152.796,938
1536524152.841,916
1536524152.884,938
1536524152.926,928
1536524152.973,927
1536524153.016,930
1536524153.061,926
1536524153.108,926
1536524153.156,938
1536524153.204,927
1536524153.245,938
1536524153.287,935
1536524153.332,928
1536524153.381,934
1536524153.424,934
1536524153.464,957
1536524153.504,934
1536524153.546,959
1536524153.589,943
1536524153.631,938
1536524153.673,941
1536524153.721,948
1536524153.764,940
1536524153.813,942
1536524153.856,942
1536524153.909,939
1536524153.958,957
1536524154.006,944
1536524154.052,957
1536524154.096,951
1536524154.14,960
1536524154.186,962
1536524154.231,958
1536524154.278,955
1536524154.324,965
1536524154.378,959
1536524154.423,1908
1536524154.468,2086
1536524154.513,2065
1536524154.556,2067
1536524154.599,2068
1536524154.641,2068
1536524154.686,2071
1536524154.732,2076
1536524154.776,2081
1536524154.82,2066
1536524154.868,2078
1536524154.912,2069
1536524154.966,2085
1536524155.011,2087
1536524155.058,2091
1536524155.108,2084
1536524155.152,2075
1536524155.197,2076
1536524155.242,2082
1536524155.286,2080
1536524155.329,2107
1536524155.372,2071
1536524155.415,2079
1536524155.457,2083
1536524155.508,2076
1536524155.551,2082
1536524155.599,2078
1536524155.644,2102
1536524155.687,2088
1536524155.73,2071
1536524155.777,2091
1536524155.821,2093
1536524155.868,2096
1536524155.917,2085
1536524155.962,2095
1536524156.013,2091
1536524156.061,2112
1536524156.106,2126
1536524156.148,2130
1536524156.194,2119
1536524156.236,2136
1536524156.279,2112
1536524156.328,2135
1536524156.372,2150
1536524156.419,2167
1536524156.478,2154
1536524156.526,2163
1536524156.572,2160
1536524156.632,2158
1536524156.678,2174
1536524156.734,2231
1536524156.782,2261
1536524156.827,2110
1536524156.875,2076
1536524156.921,2058
1536524156.965,2056
1536524157.009,2065
1536524157.055,2054
1536524157.103,2035
1536524157.149,2040
1536524157.205,2060
1536524157.247,2061
1536524157.29,2094
1536524157.332,2112
1536524157.375,2157
1536524157.434,2140
1536524157.48,2257
1536524157.524,2243
1536524157.566,2111
1536524157.608,2096
1536524157.65,2079
1536524157.699,2076
1536524157.746,2097
1536524157.801,2117
1536524157.846,2092
1536524157.89,2099
1536524157.933,2082
1536524157.977,2099
1536524158.024,2088
1536524158.077,2096
1536524158.121,2122
1536524158.168,2267
1536524158.212,2101
1536524158.257,2064
1536524158.301,2070
1536524158.348,1978
1536524158.393,-54
1536524158.435,-4
1536524158.484,9
1536524158.533,3
1536524158.581,3
1536524158.636,11
1536524158.688,-4
1536524158.736,6
1536524158.788,3
1536524158.829,8
1536524158.874,0
1536524158.919,1
