time,value
1536523956.979,1896
1536523957.025,1886
1536523957.072,1887
1536523957.118,1886
1536523957.164,1895
1536523957.208,1894
1536523957.263,1896
1536523957.308,1892
1536523957.357,1895
1536523957.4,1888
1536523957.446,1893
1536523957.5,1886
1536523957.548,1894
1536523957.601,1894
1536523957.644,1882
1536523957.69,1898
1536523957.74,1901
1536523957.782,1873
1536523957.832,1881
1536523957.876,1891
1536523957.923,1886
1536523957.974,1885
1536523958.018,1886
1536523958.065,1886
1536523958.111,1892
1536523958.155,1889
1536523958.203,1889
1536523958.249,1899
1536523958.298,1894
1536523958.344,1886
1536523958.392,1897
1536523958.437,1902
1536523958.481,1895
1536523958.525,1892
1536523958.572,1896
1536523958.617,1888
1536523958.666,1893
1536523958.71,1893
1536523958.763,1896
1536523958.808,1897
1536523958.854,1901
1536523958.896,1892
1536523958.938,1885
1536523958.984,1897
1536523959.027,1891
1536523959.071,1891
1536523959.114,1900
1536523959.159,2027
1536523959.203,2040
1536523959.252,2044
1536523959.298,2041
1536523959.342,2035
1536523959.387,2045
1536523959.434,2036
1536523959.481,2031
1536523959.528,2036
1536523959.584,2030
1536523959.628,2039
1536523959.671,2045
1536523959.716,2031
1536523959.766,2036
1536523959.815,2032
1536523959.86,2034
1536523959.904,2030
1536523959.947,2044
1536523959.991,2027
1536523960.032,2033
1536523960.077,2030
1536523960.121,2029
1536523960.167,2022
1536523960.213,2050
1536523960.257,2043
1536523960.301,2042
1536523960.348,2034
1536523960.398,2032
1536523960.441,2047
1536523960.487,2036
1536523960.535,2039
1536523960.579,2038
1536523960.624,2036
1536523960.67,2042
1536523960.717,2051
1536523960.759,2049
1536523960.806,2033
1536523960.853,2051
1536523960.894,2049
1536523960.94,2050
1536523960.982,2051
1536523961.029,2060
1536523961.076,2068
1536523961.119,2065
1536523961.161,2073
1536523961.207,2075
1536523961.253,2069
1536523961.298,2077
1536523961.359,2074
1536523961.41,2085
1536523961.458,2093
1536523961.51,2107
1536523961.557,2105
1536523961.599,2103
1536523961.648,2105
1536523961.692,2104
1536523961.738,2117
1536523961.788,2121
1536523961.828,2122
1536523961.871,2127
1536523961.914,2143
1536523961.96,2128
1536523961.997,2140
1536523962.036,2120
1536523962.096,2179
1536523962.147,2201
