time,value
1533062862.547,390,880,807
1533062862.554,400,907,831
1533062862.569,416,938,865
1533062862.579,404,947,862
1533062862.585,413,959,885
1533062862.594,423,960,898
1533062862.605,427,970,905
1533062862.611,421,979,914
1533062862.618,438,992,912
1533062862.627,447,980,915
1533062862.638,449,997,914
1533062862.645,433,988,914
1533062862.655,451,981,927
1533062862.664,448,987,927
1533062862.67,438,990,930
1533062862.678,445,981,925
1533062862.688,456,995,921
1533062862.695,440,979,931
1533062862.702,449,985,934
1533062862.711,440,1003,934
1533062862.722,439,996,924
1533062862.728,447,1001,941
1533062862.735,451,993,936
1533062862.747,442,981,916
1533062862.753,459,1004,929
1533062862.762,447,1010,932
1533062862.769,447,995,921
1533062862.781,451,1002,922
1533062862.789,449,1000,925
1533062862.795,455,1003,920
1533062862.802,445,1002,913
1533062862.813,447,1007,915
1533062862.819,436,993,930
1533062862.827,435,993,930
1533062862.835,449,997,940
1533062862.845,458,1006,931
1533062862.854,451,987,939
1533062862.86,445,999,942
1533062862.869,456,1001,926
1533062862.877,437,1019,941
1533062862.884,448,1002,939
1533062862.893,433,1012,928
1533062862.903,435,999,936
1533062862.913,442,999,930
1533062862.921,450,998,932
1533062862.933,442,1017,922
1533062862.941,456,1007,938
1533062862.949,439,1014,930
1533062862.956,454,999,933
1533062862.968,442,993,930
1533062862.974,447,995,929
1533062862.98,444,992,921
1533062862.988,448,1005,939
1533062863.0,449,1000,929
1533062863.008,435,999,922
1533062863.014,449,1006,911
1533062863.021,439,1015,931
1533062863.031,447,1007,924
1533062863.039,453,998,926
1533062863.05,433,997,928
1533062863.063,461,1006,937
1533062863.073,454,999,919
1533062863.08,450,1010,921
1533062863.087,449,1000,931
1533062863.097,448,1008,927
1533062863.106,427,1003,926
1533062863.112,446,991,925
1533062863.12,441,1007,918
1533062863.131,457,999,927
1533062863.139,455,994,926
1533062863.145,446,991,940
1533062863.153,448,1014,933
1533062863.164,436,999,930
1533062863.172,440,1000,923
1533062863.178,460,1008,930
1533062863.186,452,1000,943
1533062863.197,439,999,919
1533062863.205,440,998,921
1533062863.212,429,1005,939
1533062863.222,437,997,931
1533062863.231,454,999,933
1533062863.24,449,1003,928
1533062863.246,442,990,919
1533062863.256,436,997,920
1533062863.262,431,995,915
1533062863.27,452,1003,931
1533062863.276,437,1001,932
1533062863.288,452,997,926
1533062863.294,448,999,928
1533062863.3,438,998,938
1533062863.309,442,996,933
1533062863.32,436,988,926
1533062863.326,441,995,926
1533062863.335,443,1012,937
1533062863.345,445,1014,919
1533062863.351,450,1019,921
1533062863.36,430,997,934
1533062863.368,433,1012,923
1533062863.378,452,1006,928
1533062863.386,445,996,930
1533062863.394,444,1010,929
1533062863.404,443,1003,923
1533062863.41,438,1011,936
1533062863.417,445,1002,933
1533062863.424,449,1003,931
1533062863.431,442,996,927
