time,value
1533063249.535,8,1,1
1533063249.548,-1,7,1
1533063249.554,14,13,10
1533063249.566,-5,0,3
1533063249.573,7,0,-5
1533063249.578,12,-1,14
1533063249.588,-6,-1,11
1533063249.595,4,6,-2
1533063249.602,14,10,4
1533063249.615,-1,13,-1
1533063249.621,6,11,2
1533063249.628,12,8,5
1533063249.635,5,7,7
1533063249.645,0,-4,-6
1533063249.652,-3,-1,14
1533063249.665,1,6,3
1533063249.67,-4,-8,-1
1533063249.68,14,16,7
1533063249.687,10,18,6
1533063249.695,15,17,11
1533063249.701,19,0,21
1533063249.714,10,18,9
1533063249.724,6,8,-1
1533063249.731,14,1,13
1533063249.737,11,16,-1
1533063249.745,10,18,6
1533063249.755,15,2,8
1533063249.761,11,-2,10
1533063249.768,5,1,7
1533063249.778,-2,12,9
1533063249.785,15,5,11
1533063249.795,5,10,7
1533063249.806,15,2,26
1533063249.813,18,5,14
1533063249.819,2,4,22
1533063249.828,17,19,10
1533063249.835,21,17,2
1533063249.847,12,2,17
1533063249.854,18,5,8
1533063249.861,-6,14,5
1533063249.869,20,4,10
1533063249.884,10,0,6
1533063249.893,9,5,11
1533063249.9,15,5,3
1533063249.91,8,-2,13
1533063249.918,10,9,24
1533063249.924,24,-1,14
1533063249.931,15,5,11
1533063249.938,10,-1,18
1533063249.946,14,-2,25
1533063249.953,5,7,10
1533063249.961,-12,16,13
1533063249.969,2,12,9
1533063249.978,-3,1,2
1533063249.984,0,4,8
1533063249.993,-5,4,-2
1533063250.0,-5,3,-1
1533063250.009,1,1,0
1533063250.016,-1,-4,3
1533063250.026,-1,-12,-5
1533063250.033,7,5,2
1533063250.043,3,4,-8
1533063250.05,0,9,2
1533063250.061,7,-1,-11
1533063250.067,4,2,-1
1533063250.078,0,1,-1
1533063250.083,-2,7,11
1533063250.093,-2,-2,0
1533063250.101,4,-6,4
1533063250.118,-5,-1,12
1533063250.127,8,14,4
1533063250.136,7,-1,-4
1533063250.147,18,-1,-4
1533063250.153,0,3,-1
1533063250.16,1,0,15
1533063250.166,6,2,5
1533063250.179,-4,5,0
1533063250.186,3,-1,4
1533063250.195,3,-12,1
1533063250.2,-2,13,3
1533063250.216,-15,17,-10
1533063250.227,14,1,-13
1533063250.233,4,14,-4
1533063250.242,2,11,2
1533063250.253,10,4,7
1533063250.26,-9,14,5
1533063250.266,8,7,7
1533063250.275,5,16,4
1533063250.289,3,11,2
1533063250.294,14,0,3
1533063250.299,2,10,7
1533063250.317,-1,16,0
1533063250.325,5,9,-1
1533063250.335,6,13,8
1533063250.342,13,1,9
1533063250.349,-2,3,5
1533063250.369,0,2,-3
1533063250.376,-6,-3,6
1533063250.382,7,18,2
1533063250.392,-6,8,-2
1533063250.399,1,1,1
1533063250.408,-3,16,-4
1533063250.416,0,8,-7
1533063250.425,-4,16,-4
1533063250.435,10,11,-1
1533063250.444,4,1,10
1533063250.461,-2,21,-1
1533063250.473,15,8,0
1533063250.478,9,26,8
1533063250.486,12,26,20
1533063250.492,5,19,25
1533063250.499,17,34,25
1533063250.508,19,36,33
1533063250.515,42,125,119
1533063250.526,247,568,553
1533063250.534,78,237,230
1533063250.541,94,259,257
1533063250.549,144,353,351
1533063250.56,174,394,397
1533063250.566,189,421,417
1533063250.574,202,452,456
1533063250.581,208,503,465
1533063250.591,221,495,487
1533063250.598,216,517,500
1533063250.607,218,498,498
1533063250.615,148,322,337
1533063250.625,92,224,223
1533063250.631,64,202,181
1533063250.641,79,217,204
1533063250.649,62,173,164
1533063250.658,62,164,150
1533063250.664,75,183,192
1533063250.675,86,218,232
1533063250.682,154,357,358
1533063250.691,185,420,407
1533063250.698,212,444,446
1533063250.708,201,454,444
1533063250.716,214,488,459
1533063250.725,275,631,589
1533063250.731,312,668,637
1533063250.742,318,695,654
1533063250.749,330,721,657
1533063250.765,332,711,671
1533063250.776,344,732,697
1533063250.785,343,731,690
1533063250.794,335,738,697
1533063250.802,352,758,708
1533063250.812,347,777,727
1533063250.819,352,773,743
1533063250.825,353,780,762
1533063250.833,356,801,768
1533063250.841,352,818,796
1533063250.856,347,837,794
1533063250.863,375,858,847
1533063250.872,369,885,871
1533063250.881,379,883,892
1533063250.891,390,897,906
1533063250.897,390,902,912
1533063250.903,393,923,932
1533063250.91,394,921,939
1533063250.919,392,916,934
1533063250.925,394,927,945
1533063250.93,392,925,964
1533063250.938,379,924,966
1533063250.943,395,931,958
1533063250.949,384,941,965
1533063250.959,395,937,973
1533063250.965,386,934,961
1533063250.973,387,941,959
1533063250.981,391,930,963
1533063250.99,386,946,973
1533063251.001,389,937,978
1533063251.009,378,935,973
1533063251.016,385,936,974
1533063251.021,376,945,980
1533063251.034,395,940,987
1533063251.042,389,946,972
1533063251.049,380,934,975
1533063251.058,394,948,989
1533063251.064,379,942,989
1533063251.073,396,944,970
1533063251.08,380,940,990
1533063251.091,386,940,993
1533063251.098,383,934,990
1533063251.105,386,916,993
1533063251.115,376,918,971
1533063251.122,368,910,967
1533063251.13,366,917,959
1533063251.142,365,901,961
1533063251.148,372,905,967
1533063251.155,370,900,960
1533063251.163,353,897,950
1533063251.176,359,897,950
1533063251.182,343,898,946
1533063251.188,362,890,937
1533063251.196,358,881,934
1533063251.205,352,872,923
1533063251.212,351,880,933
1533063251.221,358,887,943
1533063251.23,372,899,944
1533063251.239,353,885,944
1533063251.245,376,912,957
1533063251.257,371,913,972
1533063251.263,376,903,983
1533063251.272,377,925,975
1533063251.28,373,924,989
1533063251.289,378,926,985
1533063251.296,371,919,978
1533063251.307,371,916,981
1533063251.313,364,909,974
1533063251.322,360,915,969
1533063251.329,371,916,981
1533063251.339,372,908,985
1533063251.346,378,920,976
1533063251.356,375,905,967
1533063251.364,366,905,965
1533063251.373,376,915,980
1533063251.379,363,920,965
