time,value
1533062822.522,395,902,832
1533062822.533,401,944,865
1533062822.54,408,939,872
1533062822.551,414,963,913
1533062822.563,424,970,899
1533062822.57,410,974,906
1533062822.578,435,993,916
1533062822.588,423,978,916
1533062822.596,434,983,921
1533062822.602,428,992,912
1533062822.613,434,998,932
1533062822.619,428,986,927
1533062822.628,453,992,930
1533062822.635,433,997,928
1533062822.645,448,1011,928
1533062822.651,434,998,921
1533062822.66,442,996,927
1533062822.666,466,1008,942
1533062822.676,437,997,931
1533062822.682,437,1004,921
1533062822.689,445,1002,936
1533062822.698,440,1001,938
1533062822.709,434,1010,941
1533062822.715,448,1023,951
1533062822.724,446,1009,934
1533062822.734,454,1014,954
1533062822.743,463,1002,942
1533062822.75,440,1015,925
1533062822.761,457,1017,939
1533062822.767,437,1007,941
1533062822.775,443,1006,949
1533062822.784,447,1004,947
1533062822.791,440,1009,937
1533062822.799,447,1028,935
1533062822.805,446,1021,946
1533062822.812,447,1022,947
1533062822.823,454,1023,945
1533062822.83,444,1010,941
1533062822.836,464,1048,949
1533062822.844,448,1014,930
1533062822.853,456,1028,932
1533062822.861,430,1030,946
1533062822.868,443,1027,934
1533062822.881,447,1007,935
1533062822.887,445,999,933
1533062822.895,454,1014,951
1533062822.901,450,1004,947
1533062822.913,451,1008,942
1533062822.919,462,1016,950
1533062822.928,451,1011,942
1533062822.938,447,1019,944
1533062822.946,449,1024,931
1533062822.953,456,1016,944
1533062822.963,453,1013,953
1533062822.97,443,1012,943
1533062822.979,456,1022,959
1533062822.986,446,1018,943
1533062822.997,447,1010,932
1533062823.003,451,1014,948
1533062823.012,451,1023,939
1533062823.019,438,1016,935
1533062823.029,454,1017,948
1533062823.035,449,1015,946
1533062823.044,444,1028,941
1533062823.05,445,1035,948
1533062823.062,457,1020,954
1533062823.068,438,1011,951
1533062823.077,445,1029,948
1533062823.087,446,1012,949
1533062823.095,451,1029,948
1533062823.103,446,1003,940
1533062823.112,444,1016,953
1533062823.118,447,1016,950
1533062823.127,430,1036,940
1533062823.134,453,1013,956
1533062823.144,439,1000,934
1533062823.15,443,1021,931
1533062823.16,444,1013,947
1533062823.17,456,1022,950
1533062823.18,450,1019,944
1533062823.189,441,1016,938
1533062823.196,443,1030,937
1533062823.204,436,1018,946
1533062823.213,460,1026,939
1533062823.221,451,1023,942
1533062823.227,451,1023,939
1533062823.235,439,1020,936
1533062823.246,456,1004,956
1533062823.252,452,1006,952
1533062823.261,442,1008,948
1533062823.273,448,1017,951
1533062823.279,448,1017,948
1533062823.286,440,997,940
1533062823.294,454,1011,939
1533062823.307,445,1014,957
1533062823.313,443,1012,943
1533062823.319,449,1015,943
1533062823.328,448,1002,954
1533062823.334,452,1021,943
1533062823.345,447,1025,944
1533062823.352,438,1022,944
1533062823.361,461,1018,940
1533062823.369,444,1004,944
1533062823.379,447,1010,944
1533062823.385,454,1011,954
1533062823.393,445,1005,942
1533062823.4,445,1017,945
1533062823.411,451,1008,939
1533062823.417,453,1016,938
1533062823.427,451,1005,945
1533062823.435,446,1006,937
1533062823.446,441,1001,944
1533062823.454,449,1021,931
1533062823.461,454,1008,948
1533062823.47,449,1003,940
1533062823.479,450,1004,935
1533062823.487,453,1019,932
1533062823.495,437,1024,934
1533062823.504,456,1013,938
1533062823.516,447,1019,938
1533062823.524,443,1012,937
1533062823.531,450,1013,944
1533062823.542,456,1013,944
1533062823.55,451,1017,948
1533062823.558,445,1008,948
1533062823.566,445,1023,930
1533062823.577,456,1013,956
1533062823.584,456,1031,944
1533062823.591,445,1017,939
1533062823.598,450,1019,932
1533062823.609,444,1025,941
1533062823.616,444,1022,932
1533062823.623,451,1026,948
1533062823.63,446,1012,940
1533062823.641,440,1012,943
1533062823.646,441,998,932
