time,value
1533063172.336,4,11,13
1533063172.35,7,14,21
1533063172.361,-1,15,14
1533063172.368,-4,18,14
1533063172.375,12,16,12
1533063172.381,3,16,12
1533063172.389,9,22,20
1533063172.396,11,15,11
1533063172.404,6,16,26
1533063172.416,7,17,21
1533063172.422,7,14,10
1533063172.429,8,15,17
1533063172.436,8,24,22
1533063172.447,6,19,21
1533063172.453,3,28,21
1533063172.464,10,23,24
1533063172.471,7,11,16
1533063172.48,2,30,17
1533063172.487,5,12,17
1533063172.497,17,18,11
1533063172.503,11,15,28
1533063172.513,9,25,18
1533063172.521,8,21,14
1533063172.535,18,16,17
1533063172.544,15,25,18
1533063172.551,15,19,12
1533063172.561,7,17,7
1533063172.573,4,29,10
1533063172.58,18,19,32
1533063172.587,28,11,21
1533063172.595,-1,21,11
1533063172.602,12,22,18
1533063172.616,13,23,16
1533063172.623,21,19,18
1533063172.635,-3,31,18
1533063172.643,4,26,10
1533063172.649,10,20,19
1533063172.662,5,15,11
1533063172.668,2,21,22
1533063172.676,12,28,12
1533063172.686,0,19,20
1533063172.694,8,12,17
1533063172.704,5,12,20
1533063172.714,9,22,26
1533063172.722,14,18,17
1533063172.731,10,26,19
1533063172.738,3,13,23
1533063172.749,6,10,4
1533063172.758,20,6,23
1533063172.766,1,12,9
1533063172.772,9,17,8
1533063172.786,10,6,6
1533063172.792,1,19,18
1533063172.804,0,14,3
1533063172.812,-1,7,31
1533063172.823,0,4,22
1533063172.831,16,29,17
1533063172.842,0,15,18
1533063172.851,-1,4,2
1533063172.857,6,-6,-1
1533063172.864,9,6,7
1533063172.871,-3,2,0
1533063172.883,-2,15,16
1533063172.889,2,16,8
1533063172.896,9,26,12
1533063172.903,-6,4,-1
1533063172.914,11,12,13
1533063172.92,3,4,11
1533063172.926,5,0,10
1533063172.932,-2,14,9
1533063172.938,1,5,3
1533063172.949,-7,4,-2
1533063172.955,-6,10,10
1533063172.962,-1,14,14
1533063172.97,0,9,18
1533063172.977,9,12,23
1533063172.987,14,25,22
1533063172.995,24,35,38
1533063173.002,46,140,111
1533063173.01,49,134,132
1533063173.026,59,165,156
1533063173.032,62,215,206
1533063173.041,91,256,258
1533063173.048,106,243,248
1533063173.059,89,275,270
1533063173.065,129,287,315
1533063173.074,139,309,322
1533063173.08,167,373,378
1533063173.094,178,416,401
1533063173.101,182,385,384
1533063173.109,177,406,388
1533063173.115,176,435,425
1533063173.124,192,454,432
1533063173.133,204,457,453
1533063173.141,179,435,425
1533063173.159,197,453,431
1533063173.165,185,435,440
1533063173.177,178,422,410
1533063173.183,198,439,415
1533063173.192,203,435,434
1533063173.198,209,465,461
1533063173.21,265,609,579
1533063173.218,307,681,656
1533063173.225,336,733,704
1533063173.234,339,766,730
1533063173.243,343,775,743
1533063173.255,359,782,741
1533063173.262,347,797,755
1533063173.27,370,796,766
1533063173.28,362,791,764
1533063173.293,368,806,773
1533063173.3,370,808,778
1533063173.309,359,797,779
1533063173.316,355,805,760
1533063173.325,372,804,792
1533063173.332,366,807,786
1533063173.347,369,807,774
1533063173.353,369,816,789
