time,value
1533063036.427,330,779,687
1533063036.436,339,790,713
1533063036.442,346,803,729
1533063036.449,349,803,740
1533063036.457,354,829,736
1533063036.467,356,825,741
1533063036.474,365,825,735
1533063036.482,356,831,735
1533063036.488,363,823,757
1533063036.497,348,832,745
1533063036.505,363,832,754
1533063036.512,373,821,755
1533063036.525,361,827,746
1533063036.531,364,830,746
1533063036.539,370,833,746
1533063036.547,369,829,748
1533063036.56,366,829,754
1533063036.568,360,847,754
1533063036.574,366,832,757
1533063036.581,360,838,751
1533063036.589,363,838,754
1533063036.601,365,843,759
1533063036.607,364,845,758
1533063036.614,352,830,743
1533063036.622,376,827,755
1533063036.631,366,838,760
1533063036.638,358,821,743
1533063036.645,360,835,754
1533063036.656,358,830,752
1533063036.662,356,846,750
1533063036.669,371,822,753
1533063036.677,367,839,758
1533063036.689,360,838,745
1533063036.696,366,823,754
1533063036.704,368,846,753
1533063036.714,355,836,752
1533063036.721,365,834,750
1533063036.728,374,837,750
1533063036.74,369,838,754
1533063036.746,360,838,748
1533063036.753,356,843,741
1533063036.761,365,834,741
1533063036.773,367,827,755
1533063036.78,359,837,744
1533063036.787,364,830,743
1533063036.796,362,819,750
1533063036.804,361,836,749
1533063036.814,372,838,757
1533063036.823,358,836,749
1533063036.832,351,829,754
1533063036.838,367,830,749
1533063036.845,360,841,754
1533063036.857,368,849,747
1533063036.863,348,844,757
1533063036.871,370,836,755
1533063036.878,354,832,748
1533063036.889,357,844,748
1533063036.895,371,828,750
1533063036.903,363,835,751
1533063036.914,354,838,751
1533063036.92,364,827,746
1533063036.927,362,837,759
1533063036.937,368,834,753
1533063036.946,371,840,753
1533063036.954,378,835,760
1533063036.959,359,840,753
1533063036.97,366,829,748
1533063036.976,374,831,747
1533063036.984,372,823,751
1533063036.994,377,834,768
1533063037.003,354,838,745
1533063037.009,364,833,752
1533063037.02,361,824,758
1533063037.026,352,836,758
1533063037.037,366,841,751
1533063037.045,366,841,754
1533063037.052,351,859,751
1533063037.059,351,832,754
1533063037.071,365,819,750
1533063037.081,371,843,750
1533063037.093,364,833,749
1533063037.104,368,822,756
1533063037.111,370,830,749
1533063037.118,365,825,744
1533063037.124,350,825,744
1533063037.135,360,832,742
1533063037.14,365,831,756
1533063037.148,361,833,761
1533063037.154,368,819,759
1533063037.165,364,848,749
1533063037.171,350,834,753
1533063037.177,368,840,756
1533063037.186,360,832,754
1533063037.194,362,831,750
1533063037.203,352,842,752
1533063037.212,354,838,751
1533063037.22,369,820,760
1533063037.231,373,848,752
1533063037.237,355,848,764
1533063037.244,362,819,756
1533063037.253,363,829,757
1533063037.26,362,831,747
1533063037.273,349,848,749
1533063037.279,363,835,757
1533063037.285,374,843,747
1533063037.292,352,827,758
1533063037.301,367,833,749
1533063037.311,366,832,754
1533063037.319,366,838,760
1533063037.325,358,836,746
1533063037.338,382,839,755
1533063037.345,366,829,751
1533063037.352,361,830,749
1533063037.365,359,849,759
1533063037.371,360,832,754
1533063037.38,362,828,756
1533063037.389,365,831,750
1533063037.396,361,839,743
1533063037.402,359,837,747
1533063037.413,359,840,753
1533063037.419,360,841,751
1533063037.429,364,833,755
1533063037.435,362,828,747
1533063037.443,380,837,750
1533063037.452,364,830,758
1533063037.459,348,841,745
1533063037.47,372,853,757
1533063037.477,364,842,743
1533063037.484,371,831,753
1533063037.494,365,846,753
1533063037.502,359,834,762
1533063037.508,355,836,758
1533063037.519,358,833,752
1533063037.526,356,837,756
1533063037.537,368,837,753
1533063037.543,366,838,751
1533063037.551,370,845,764
1533063037.558,370,833,758
1533063037.569,363,838,751
1533063037.576,363,835,751
1533063037.585,353,834,750
1533063037.593,366,841,763
1533063037.604,356,846,762
1533063037.61,362,840,753
1533063037.619,367,848,761
1533063037.629,354,847,760
1533063037.636,351,844,760
1533063037.643,350,840,747
1533063037.652,374,846,756
1533063037.664,347,837,765
1533063037.67,367,842,758
1533063037.677,365,828,762
1533063037.689,364,836,749
1533063037.696,373,824,770
1533063037.704,359,855,759
1533063037.711,372,841,760
1533063037.719,366,835,766
1533063037.732,368,837,759
1533063037.738,368,849,762
1533063037.748,368,852,762
1533063037.755,368,855,768
1533063037.766,366,856,775
1533063037.772,359,861,765
1533063037.78,377,870,800
1533063037.786,388,893,802
1533063037.797,411,945,866
1533063037.803,431,970,881
1533063037.812,444,1001,909
1533063037.822,462,1022,959
1533063037.828,461,1036,946
1533063037.835,467,1054,972
1533063037.842,480,1076,973
1533063037.852,473,1072,972
1533063037.864,482,1081,984
1533063037.87,488,1072,987
1533063037.879,478,1074,963
1533063037.89,486,1067,979
1533063037.896,469,1086,966
1533063037.903,476,1084,987
1533063037.91,484,1077,977
1533063037.92,478,1077,989
1533063037.928,482,1069,981
1533063037.934,486,1084,976
1533063037.941,478,1080,968
1533063037.95,489,1093,988
1533063037.963,481,1071,992
1533063037.97,484,1080,971
1533063037.981,489,1067,979
1533063037.991,467,1063,984
1533063038.002,490,1080,977
1533063038.009,481,1077,983
1533063038.018,485,1072,975
1533063038.024,474,1061,994
1533063038.036,474,1076,979
1533063038.044,470,1075,975
1533063038.05,483,1085,976
1533063038.057,479,1075,984
1533063038.069,490,1083,983
1533063038.075,473,1081,981
1533063038.083,496,1083,980
1533063038.091,468,1082,988
1533063038.102,495,1079,988
1533063038.108,482,1078,987
1533063038.116,476,1081,984
1533063038.123,482,1084,999
1533063038.133,481,1080,989
1533063038.141,484,1065,986
1533063038.15,484,1086,989
1533063038.158,481,1085,995
1533063038.169,488,1078,984
1533063038.181,491,1083,990
1533063038.187,488,1092,990
1533063038.193,477,1082,997
1533063038.2,486,1079,985
1533063038.214,486,1064,985
1533063038.22,481,1077,980
1533063038.227,483,1093,991
1533063038.233,467,1092,990
1533063038.243,482,1089,993
1533063038.251,479,1081,990
1533063038.261,468,1076,982
1533063038.27,473,1066,990
1533063038.281,478,1074,992
1533063038.287,484,1091,992
1533063038.294,481,1077,989
1533063038.301,478,1085,983
1533063038.31,475,1080,986
1533063038.318,471,1084,982
1533063038.325,482,1078,987
1533063038.334,481,1091,980
1533063038.347,489,1082,985
1533063038.353,480,1082,985
1533063038.36,482,1087,1002
1533063038.371,485,1089,981
1533063038.377,478,1080,980
1533063038.384,481,1077,989
1533063038.391,481,1080,986
1533063038.399,489,1070,997
1533063038.408,470,1084,975
1533063038.416,484,1071,1004
1533063038.422,486,1085,991
1533063038.431,483,1082,979
1533063038.441,486,1082,1003
1533063038.449,487,1082,989
1533063038.457,488,1072,990
1533063038.469,477,1076,991
1533063038.476,478,1080,989
1533063038.484,488,1089,996
1533063038.492,478,1088,998
1533063038.504,482,1081,993
1533063038.51,483,1067,985
1533063038.517,462,1076,979
1533063038.525,480,1085,988
1533063038.538,481,1068,977
1533063038.546,492,1073,988
1533063038.553,478,1077,989
1533063038.559,476,1075,987
1533063038.571,489,1079,988
1533063038.577,482,1075,999
1533063038.584,476,1086,990
1533063038.591,486,1079,973
1533063038.604,473,1081,984
1533063038.613,486,1079,994
1533063038.619,479,1072,981
1533063038.631,476,1075,987
1533063038.637,476,1083,990
1533063038.646,481,1077,992
1533063038.652,490,1074,992
1533063038.664,486,1082,982
1533063038.67,472,1077,977
1533063038.678,483,1076,997
1533063038.689,485,1072,987
1533063038.701,484,1077,983
1533063038.707,466,1077,995
1533063038.715,481,1083,989
1533063038.722,474,1085,985
1533063038.73,492,1085,976
1533063038.745,475,1088,992
1533063038.751,470,1078,978
1533063038.757,494,1075,993
1533063038.769,469,1080,980
1533063038.778,484,1077,1001
1533063038.784,483,1079,985
1533063038.79,476,1066,987
1533063038.801,478,1077,983
1533063038.811,477,1090,997
1533063038.817,470,1063,996
1533063038.825,480,1061,994
1533063038.836,472,1080,989
1533063038.844,479,1075,987
1533063038.852,467,1075,987
1533063038.863,486,1082,991
1533063038.869,475,1077,980
1533063038.876,472,1068,992
1533063038.883,477,1067,991
1533063038.89,475,1074,986
1533063038.899,475,1074,986
