time,value
1533593615.229,657
1533593615.24,671
1533593615.249,664
1533593615.269,669
1533593615.277,675
1533593615.287,678
1533593615.294,683
1533593615.306,688
1533593615.314,685
1533593615.322,675
1533593615.333,684
1533593615.35,675
1533593615.366,676
1533593615.38,675
1533593615.389,689
1533593615.397,686
1533593615.405,685
1533593615.417,689
1533593615.425,698
1533593615.433,696
1533593615.445,698
1533593615.456,686
1533593615.463,685
1533593615.47,679
1533593615.481,685
1533593615.489,700
1533593615.496,685
1533593615.505,693
1533593615.512,690
1533593615.523,696
1533593615.529,686
1533593615.538,693
1533593615.545,685
1533593615.557,680
1533593615.564,689
1533593615.572,696
1533593615.582,695
1533593615.591,702
1533593615.598,678
1533593615.608,695
1533593615.615,688
1533593615.623,697
1533593615.63,690
1533593615.641,700
1533593615.648,696
1533593615.656,685
1533593615.669,673
1533593615.677,684
1533593615.684,679
1533593615.692,698
1533593615.702,685
1533593615.71,696
1533593615.724,703
1533593615.73,684
1533593615.743,690
1533593615.75,685
1533593615.759,682
1533593615.769,697
1533593615.777,683
1533593615.79,699
1533593615.799,687
1533593615.809,692
1533593615.822,687
1533593615.829,701
1533593615.839,697
1533593615.851,696
1533593615.862,687
1533593615.87,692
1533593615.88,690
1533593615.892,689
1533593615.899,709
1533593615.91,704
1533593615.92,691
1533593615.932,690
1533593615.94,693
1533593615.949,684
1533593615.959,702
1533593615.966,687
1533593615.975,688
1533593615.987,707
1533593615.994,678
1533593616.002,698
1533593616.011,680
1533593616.022,693
1533593616.029,689
1533593616.037,700
1533593616.044,695
1533593616.056,700
1533593616.063,696
1533593616.071,698
1533593616.08,686
1533593616.088,698
1533593616.095,695
1533593616.103,693
1533593616.115,699
1533593616.122,687
1533593616.13,689
1533593616.138,699
1533593616.149,687
1533593616.158,699
1533593616.168,694
1533593616.176,691
1533593616.186,700
1533593616.193,699
1533593616.202,693
1533593616.21,707
1533593616.221,698
1533593616.228,688
1533593616.24,697
1533593616.25,710
1533593616.263,683
1533593616.272,690
1533593616.28,704
1533593616.293,696
1533593616.302,687
1533593616.308,690
1533593616.319,690
1533593616.326,698
1533593616.34,694
