time,2,4,10,12
1533333207.967,765,839,1020,1112
1533333207.993,750,834,1024,1120
1533333208.009,768,858,1048,1146
1533333208.027,811,894,1080,1163
1533333208.039,801,881,1062,1159
1533333208.055,793,891,1060,1168
1533333208.076,798,890,1071,1162
1533333208.116,801,884,1076,1170
1533333208.139,815,910,1078,1180
1533333208.15,791,898,1087,1178
1533333208.178,795,875,1047,1150
1533333208.205,794,895,1078,1166
1533333208.216,801,893,1071,1173
1533333208.243,805,891,1072,1163
1533333208.266,792,893,1062,1162
1533333208.292,814,903,1083,1160
1533333208.316,803,901,1070,1184
1533333208.361,809,901,1061,1167
1533333208.392,803,874,1067,1164
1533333208.415,813,922,1091,1199
1533333208.442,811,909,1083,1171
1533333208.46,809,892,1070,1166
1533333208.481,803,916,1079,1181
1533333208.498,784,867,1060,1148
1533333208.515,795,896,1065,1173
1533333208.559,797,901,1067,1155
1533333208.581,787,885,1063,1168
1533333208.603,788,880,1061,1175
1533333208.614,766,874,1043,1161
1533333208.637,771,870,1051,1143
1533333208.647,783,878,1062,1150
1533333208.667,780,881,1068,1167
1533333208.686,795,893,1059,1162
1533333208.708,796,885,1066,1163
1533333208.722,797,892,1046,1152
1533333208.739,807,878,1047,1142
1533333208.759,804,878,1056,1164
1533333208.784,776,872,1065,1170
1533333208.797,792,887,1065,1161
1533333208.818,774,891,1039,1151
1533333208.83,776,868,1049,1152
1533333208.847,816,905,1062,1162
1533333208.88,764,872,1044,1150
1533333208.897,779,865,1040,1144
1533333208.928,783,863,1038,1145
1533333208.942,786,863,1047,1144
1533333208.955,800,868,1046,1152
1533333208.976,798,878,1047,1153
1533333208.988,798,860,1041,1139
1533333209.007,783,863,1044,1148
1533333209.026,792,860,1050,1148
1533333209.038,784,864,1039,1134
1533333209.058,785,856,1034,1141
1533333209.113,781,855,1039,1146
1533333209.125,778,879,1045,1163
1533333209.137,768,876,1048,1154
1533333209.158,779,862,1034,1158
1533333209.17,774,875,1050,1144
1533333209.187,789,860,1044,1133
1533333209.208,802,870,1036,1146
1533333209.237,777,860,1050,1133
1533333209.264,770,869,1044,1150
1533333209.281,759,876,1039,1143
1533333209.297,773,866,1050,1147
1533333209.312,746,833,1020,1125
1533333209.346,766,871,1049,1141
1533333209.369,766,844,1031,1124
1533333209.411,748,847,1031,1129
1533333209.445,760,856,1034,1129
1533333209.472,770,857,1050,1133
1533333209.489,760,844,1020,1115
1533333209.52,773,854,1041,1145
1533333209.535,760,829,1019,1126
1533333209.553,776,829,1031,1126
